mtu,RUSuPb-doubling,RUSuPb
100,52.6378,52.428
110,59.9776,60.3974
120,66.6886,67.5276
130,74.8674,73.8182
140,81.9978,81.1586
150,88.0794,88.499
160,96.2576,96.2584
170,102.5488,104.0178
180,110.9382,109.6796
190,118.0676,118.6978
200,125.6176,125.4086
210,132.119,131.4902
220,140.2984,140.2982
230,146.7992,147.0088
240,154.7684,153.9294
250,162.318,161.2684
260,167.7708,169.0288
270,171.1262,176.1594
280,182.6602,181.6116
290,190.4194,190.2102
300,197.7584,197.3402
310,206.9872,202.5822
320,212.649,209.5038
330,218.7308,218.3088
340,223.7638,222.0864
350,234.4592,231.7332
360,243.4772,236.7666
370,245.7836,244.5254
380,253.9628,252.9144
390,265.4952,261.7218
400,270.5264,269.691
410,276.1926,277.6602
420,286.0472,285.2104
430,292.131,293.8084
440,300.098,298.422
450,308.0666,308.9064
460,314.7796,313.7304
470,321.071,318.5548
480,327.5724,326.1022
490,334.4928,331.9762
500,337.2188,335.7512
510,347.4952,346.6562
520,356.3022,354.2038
530,361.1264,364.4818
540,370.7734,366.7888
550,376.0156,375.3872
560,384.1948,382.0978
570,392.1638,392.1642
580,397.6166,396.357
590,402.4376,386.9214
600,408.9396,388.599
610,421.733,392.7892
620,425.2988,397.8242
630,435.575,408.312
640,442.0736,418.1686
650,441.6562,428.8638
660,449.206,433.2674
670,456.1266,451.0934
680,467.661,459.0626
690,472.694,464.0956
700,482.3404,467.6608
710,492.4072,478.3524
720,498.0694,480.8728
730,498.489,495.3374
740,500.5846,502.2636
750,513.375,509.6034
760,520.5088,512.33
770,524.2836,520.2992
780,537.4926,519.0408
790,540.0118,529.3168
800,553.8536,532.043
810,560.9832,540.2218
820,568.7428,545.6744
830,560.3542,550.0784
840,581.5338,547.9812
850,585.7298,558.6766
860,597.054,570.84
870,597.2638,569.1624
880,602.2968,578.8088
890,614.8738,574.8246
900,621.5904,590.7626
910,624.317,597.469
920,632.2858,604.1834
930,639.8354,609.8466
940,646.127,615.0896
950,657.0306,620.9614
960,664.3664,627.043
970,674.0188,635.4276
980,683.0348,639.8356
990,679.4716,658.0806
1000,697.9262,663.7428
1010,694.57,672.1318
1020,707.573,671.0828
1030,717.2198,676.7452
1040,724.9792,682.8268
1050,722.6726,692.264
1060,726.6568,689.328
1070,742.5952,711.5574
1080,748.0358,719.1074
1090,757.4848,729.3796
1100,761.4642,728.119
1110,774.891,750.1446
1120,785.3768,763.9858
1130,787.893,767.761
1140,780.3436,778.456
1150,792.9254,787.8932
1160,806.5574,798.7986
1170,818.2904,803.2024
1180,809.284,800.4764
1190,822.2862,823.1242
1200,839.8984,822.4956
1210,846.194,827.3174
1220,851.8558,838.0116
1230,856.2598,852.6948
1240,861.293,843.4674
1250,875.5498,855.6308
1260,884.3608,867.794
1270,885.4002,877.0214
1280,896.315,878.0702
1290,897.154,886.878
1300,904.074,889.8048
1310,914.351,908.898
1320,912.0446,914.5512
1330,925.045,921.2682
1340,910.993,925.8848
1350,937.415,928.1918
1360,933.8512,941.4036
1370,949.3612,945.598
1380,960.4834,955.2444
1390,963.2024,959.6486
1400,976.6318,959.02
1410,978.1034,962.3696
1420,1000.123,967.1982
1430,987.749,971.8118
1440,1008.9146,970.344
1450,1009.9796,953.1474
1460,1017.5226,980.188
1470,1025.7056,971.3858
1480,1025.2682,970.1346
1490,1036.6118,977.2644
1500,1035.3564,989.8472
1510,1050.6644,984.185
1520,1057.375,968.0372
1530,1073.9424,1049.4062
1540,1070.5872,1053.165
1550,1074.9906,1072.2646
1560,1086.5256,1076.4588
1570,1093.0172,1079.8118
1580,1086.9446,1071.8382
1590,1098.8976,1089.0416
1600,1106.4478,1091.1386
1610,1104.1414,1090.7192
1620,1098.6816,1081.2838
1630,1115.8796,1088.832
1640,1104.5568,1003.8996
1650,1132.4448,1030.112
1660,1129.0964,1003.2644
1670,1143.557,1046.884
1680,1148.6006,1054.0188
1690,1163.8988,1064.0858
1700,1172.2978,1059.8908
1710,1181.7278,1081.6944
1720,1166.426,1088.8214
1730,1187.607,1114.4154
1740,1202.9148,1100.7854
1750,1208.1588,1113.9974
1760,1215.9188,1116.4998
1770,1211.7238,1136.2274
1780,1220.3222,1148.3906
1790,1226.1944,1150.6976
1800,1243.8104,1151.956
1810,1239.8226,1160.7538
1820,1244.6492,1165.3772
1830,1254.904,1152.7902
1840,1265.4102,1167.4746
1850,1265.6148,1163.2804
1860,1277.9938,1186.9774
1870,1288.06,1160.3446
1880,1273.7948,1163.9094
1890,1288.6888,1170.618
1900,1308.8092,1183.413
1910,1288.0498,1185.7184
1920,1307.763,1171.2354
1930,1315.9462,1194.5278
1940,1313.4348,1170.8302
1950,1323.497,1202.4774
1960,1342.9988,1216.1236
1970,1327.2754,1232.4834
1980,1346.569,1204.3846
1990,1351.1846,1248.4132
2000,1363.347,1250.4978
2010,1357.0482,1247.7854
2020,1379.6898,1222.8386
2030,1385.7844,1274.2186
2040,1401.3012,1241.285
2050,1384.5274,1242.9718
2060,1415.9802,1228.0816
2070,1421.2232,1268.556
2080,1437.3654,1270.216
2090,1432.1146,1273.7992
2100,1434.6474,1207.3204
2110,1449.9586,1265.202
2120,1463.1684,1327.6956
2130,1462.7512,1343.2026
2140,1419.3402,1316.7904
2150,1473.0268,1352.6514
2160,1496.5142,1379.7048
2170,1488.1262,1369.2068
2180,1511.195,1340.6976
2190,1490.6414,1366.9032
2200,1515.383,1383.0382
2210,1504.066,1399.8168
2220,1519.5838,1378.0226
2230,1533.8244,1419.5502
2240,1529.221,1418.7112
2250,1537.829,1434.0198
2260,1547.4758,1422.9054
2270,1554.6054,1443.2334
2280,1572.6358,1448.6888
2290,1557.1222,1454.521
2300,1572.6312,1433.1786
2310,1577.2342,1481.6248
2320,1601.1252,1456.4592
2330,1592.1282,1487.2876
2340,1609.96,1460.6538
2350,1600.7124,1475.9606
2360,1612.0666,1498.3834
2370,1624.2158,1496.7244
2380,1613.5258,1494.6154
2390,1613.1156,1521.4704
2400,1625.0694,1526.7136
2410,1634.4858,1545.7836
2420,1647.4942,1540.3448
2430,1661.5536,1554.8152
2440,1661.5454,1568.656
2450,1663.4186,1547.8946
2460,1678.3364,1565.0782
2470,1640.5786,1592.559
2480,1675.8116,1561.3086
2490,1687.5576,1599.4488
2500,1694.2602,1593.3888
2510,1705.809,1617.3032
2520,1693.8544,1613.3252
2530,1706.4374,1626.537
2540,1724.8776,1620.8748
2550,1720.054,1625.8912
2560,1718.175,1648.1378
2570,1730.1164,1607.4408
2580,1731.1816,1626.951
2590,1752.9944,1621.245
2600,1742.2988,1632.8284
2610,1762.4236,1635.1278
2620,1775.2164,1646.0402
2630,1781.9346,1648.3282
2640,1793.8392,1671.8196
2650,1785.0762,1649.9884
2660,1780.2572,1699.7132
2670,1807.73,1678.324
2680,1807.5132,1664.7036
2690,1829.3318,1687.5486
2700,1813.8128,1706.8412
2710,1838.3476,1682.9378
2720,1835.1628,1712.2622
2730,1817.772,1696.3718
2740,1839.381,1729.5054
2750,1857.4166,1695.1142
2760,1869.9768,1703.2896
2770,1849.6574,1722.3652
2780,1899.1624,1725.7316
2790,1896.858,1754.4212
2800,1905.8754,1753.413
2810,1879.8666,1733.7012
2820,1921.549,1742.509
2830,1935.2352,1783.59
2840,1949.8796,1762.4316
2850,1923.0586,1786.5402
2860,1952.6384,1763.8972
2870,1927.4706,1780.4668
2880,1964.7802,1818.3492
2890,1933.5466,1810.8716
2900,1947.6062,1836.2504
2910,1927.201,1837.0742
2920,1978.8346,1852.7864
2930,1967.5312,1870.4166
2940,1987.2426,1842.7352
2950,1996.8912,1869.7876
2960,1999.7984,1892.4242
2970,2034.8426,1908.5834
2980,2021.2002,1860.1422
2990,2006.7294,1955.1588
3000,2024.3576,1923.7012
3010,2017.6418,1957.8726
3020,2054.9814,1970.8862
3030,2068.8222,1988.9148
3040,2055.4014,2004.2314
3050,2071.916,2001.7098
3060,2077.6326,1892.8676
3070,2086.6048,1991.013
3080,2066.9302,1986.6042
3090,2103.35,1975.081
3100,2110.765,1949.04
3110,2108.6616,1951.9772
3120,2097.3226,2013.4588
3130,2129.6248,2020.7924
3140,2146.8264,1943.8086
3150,2115.5736,2029.5966
3160,2128.3632,2034.2194
3170,2141.3654,2055.191
3180,2155.0152,2027.0602
3190,2145.965,2047.7904
3200,2153.937,2073.8548
3210,2152.4986,2080.7762
3220,2159.1798,2069.8546
3230,2174.2882,2093.7568
3240,2151.869,2096.6884
3250,2169.6948,2080.7662
3260,2157.0976,2071.5272
3270,2209.0844,2102.5868
3280,2219.3764,2118.315
3290,2208.051,2124.8896
3300,2230.3026,2089.5654
3310,2213.4992,2125.6548
3320,2206.1852,2112.4322
3330,2203.4406,2140.0578
3340,2237.4324,2146.826
3350,2218.131,2123.3364
3360,2262.5978,2154.5202
3370,2272.8464,2183.7466
3380,2281.4724,2152.0402
3390,2283.1414,2174.7138
3400,2272.6648,2178.2652
3410,2263.6246,2188.7186
3420,2287.554,2203.2412
3430,2273.711,2186.8684
3440,2315.237,2212.8956
3450,2295.9428,2169.6946
3460,2295.5232,2207.6532
3470,2347.7164,2219.5746
3480,2309.7766,2249.8084
3490,2327.8188,2216.041
3500,2348.5808,2251.2376
3510,2340.4018,2228.3336
3520,2349.8008,2213.5248
3530,2350.0042,2216.0414
3540,2358.0126,2266.7922
3550,2355.5008,2236.7604
3560,2372.4876,2263.4068
3570,2387.7788,2252.952
3580,2404.784,2283.5592
3590,2378.7792,2252.9296
3600,2420.253,2295.3138
3610,2396.8142,2289.231
3620,2425.2946,2295.1052
3630,2420.9322,2335.369
3640,2429.0914,2303.073
3650,2398.896,2298.6552
3660,2399.7506,2283.779
3670,2367.2296,2309.7834
3680,2410.8624,2313.121
3690,2402.88,2297.2004
3700,2385.4904,2309.574
3710,2405.413,2309.974
3720,2424.4838,2319.8316
3730,2416.682,2324.2542
3740,2429.0906,2333.0418
3750,2423.4284,2365.927
3760,2459.9376,2340.5816
3770,2442.3218,2362.8408
3780,2459.7134,2364.2384
3790,2435.1574,2381.2634
3800,2462.0322,2373.3268
3810,2484.8942,2377.0806
3820,2501.441,2376.0536
3830,2499.5484,2404.9934
3840,2523.2696,2411.2272
3850,2519.474,2401.2186
3860,2493.0628,2427.6148
3870,2536.4842,2428.2714
3880,2540.388,2438.5472
3890,2530.5966,2439.7688
3900,2515.7222,2393.8492
3910,2525.159,2425.5236
3920,2558.4734,2382.117
3930,2498.896,2453.4374
3940,2556.8208,2442.5326
3950,2550.8932,2405.3676
3960,2580.7248,2442.0824
3970,2574.119,2450.8844
3980,2526.621,2464.32
3990,2585.3344,2466.8584
4000,2586.8042,2492.0236
4010,2609.6514,2464.5202
4020,2553.6684,2510.899
4030,2615.7478,2495.3794
4040,2603.527,2499.574
4050,2612.3658,2517.811
4060,2621.4058,2479.0016
4070,2673.173,2518.2056
4080,2649.7,2514.0038
4090,2631.4842,2521.5842
4100,2673.137,2515.922
4110,2632.1124,2551.1476
4120,2671.0774,2516.753
4130,2671.721,2505.8096
4140,2685.1734,2568.1504
4150,2713.0392,2548.996
4160,2666.2772,2582.6228
4170,2678.637,2581.3594
4180,2679.4948,2574.0218
4190,2714.8714,2573.3952
4200,2705.6696,2554.9378
4210,2780.7558,2583.454
4220,2727.8574,2554.5184
4230,2767.1468,2591.8432
4240,2785.1998,2617.782
4250,2751.595,2625.5224
4260,2752.8884,2617.191
4270,2762.7602,2618.032
4280,2777.833,2659.376
4290,2759.753,2601.2584
4300,2755.4244,2629.9846
4310,2796.2872,2633.9754
4320,2780.1624,2662.6916
4330,2801.13,2677.411
4340,2847.6768,2660.207
4350,2826.4672,2680.1098
4360,2796.9098,2700.274
4370,2791.642,2689.101
4380,2825.05,2687.6172
4390,2917.9494,2691.9852
4400,2857.7648,2678.142
4410,2913.4908,2653.0414
4420,2876.8298,2713.0034
4430,2914.9486,2680.3472
4440,2928.8454,2703.2058
4450,2946.8624,2703.827
4460,2927.5996,2707.1648
4470,2948.3616,2703.2062
4480,2947.949,2706.7714
4490,2943.5112,2649.3096
4500,2984.3852,2739.0426
4510,2974.9714,2688.261
4520,2947.3124,2681.8146
4530,2950.442,2691.1886
4540,2929.4796,2744.939
4550,2981.277,2697.7254
4560,2989.427,2711.5682
4570,2996.996,2708.8368
4580,2991.3522,2790.17
4590,3001.1974,2714.1112
4600,3040.211,2725.617
4610,3014.3384,2729.8394
4620,3033.5046,2809.5304
4630,3050.6896,2749.9474
4640,3031.7994,2739.005
4650,3042.6762,2758.5564
4660,3028.8586,2823.9728
4670,3058.8852,2755.1832
4680,3043.513,2772.374
4690,3082.5532,2760.8774
4700,3046.2148,2836.9912
4710,3063.4936,2777.3506
4720,3002.8602,2818.879
4730,3069.7704,2821.2254
4740,3090.296,2775.5556
4750,3035.599,2845.0024
4760,3078.3112,2896.7742
4770,3096.7718,2853.1222
4780,3128.888,2805.1264
4790,3111.276,2870.5316
4800,3134.5708,2894.457
4810,3137.6108,2892.1278
4820,3141.042,2820.4362
4830,3137.298,2885.3692
4840,3160.3744,2888.0836
4850,3105.6458,2892.3444
4860,3138.953,2840.765
4870,3175.674,2926.3024
4880,3177.7084,2922.5462
4890,3161.4296,2954.9426
4900,3195.9906,2872.655
4910,3159.8684,2923.1756
4920,3167.0894,2934.7058
4930,3174.6448,2948.7806
4940,3204.212,2874.11
4950,3197.0814,2919.996
4960,3215.4986,2965.9418
4970,3195.4758,2963.0194
4980,3243.1874,2899.078
4990,3218.8862,2989.4348
5000,3245.4796,2965.3092
5010,3249.6768,2997.176
5020,3264.535,2923.1782
5030,3245.106,2999.0962
5040,3234.1514,3011.0394
5050,3282.857,3034.9606
5060,3270.8984,2939.719
5070,3226.503,3025.2256
5080,3255.3354,3070.1882
5090,3285.5258,3071.8576
5100,3279.6686,3109.631
5110,3290.7594,3104.0842
5120,3310.3652,3112.7766
5130,3201.385,3103.4696
5140,3317.0054,3117.342
5150,3315.3734,3134.587
5160,3289.3228,3118.798
5170,3308.7774,3099.763
5180,3317.4556,3158.6942
5190,3353.8386,3145.429
5200,3307.963,3147.6748
5210,3358.3344,3123.052
5220,3330.225,3171.699
5230,3350.7192,3165.798
5240,3337.4876,3145.0722
5250,3341.879,3168.9802
5260,3340.6788,3180.7226
5270,3396.6408,3182.7398
5280,3365.6888,3195.6146
5290,3366.6192,3193.4356
5300,3395.448,3222.8148
5310,3384.7366,3180.9012
5320,3415.809,3196.7522
5330,3410.0828,3238.941
5340,3401.744,3202.8966
5350,3417.2478,3219.6484
5360,3434.7842,3226.634
5370,3430.842,3248.242
5380,3429.6362,3254.756
5390,3425.3428,3255.3204
5400,3461.5016,3237.9758
5410,3463.5594,3279.5746
5420,3489.6334,3264.784
5430,3482.8844,3213.791
5440,3450.0476,3262.9308
5450,3495.869,3295.7888
5460,3481.6122,3320.7556
5470,3484.3132,3250.0788
5480,3515.7894,3283.893
5490,3480.7844,3289.6788
5500,3481.2358,3342.9908
5510,3496.4252,3347.1966
5520,3497.3918,3330.7484
5530,3458.3844,3349.9094
5540,3498.6496,3330.1862
5550,3492.299,3360.6366
5560,3478.3928,3345.2286
5570,3524.7318,3360.399
5580,3529.4496,3311.5792
5590,3513.899,3378.2622
5600,3532.3302,3363.328
5610,3543.3222,3377.513
5620,3561.4672,3416.023
5630,3541.7072,3386.4312
5640,3596.0708,3412.7402
5650,3592.8104,3433.188
5660,3561.7316,3382.6468
5670,3587.305,3380.347
5680,3564.0742,3428.5416
5690,3549.3972,3428.7542
5700,3579.3624,3448.112
5710,3612.7268,3410.3332
5720,3618.8868,3432.7998
5730,3615.8568,3465.8708
5740,3620.4712,3475.2814
5750,3625.7928,3449.438
5760,3628.3356,3495.0546
5770,3647.8862,3510.9224
5780,3638.9462,3450.8166
5790,3634.1082,3492.777
5800,3625.6718,3498.9602
5810,3651.0928,3533.224
5820,3667.826,3466.5606
5830,3686.1836,3485.592
5840,3631.8318,3539.8588
5850,3698.1816,3543.2306
5860,3688.8622,3524.9944
5870,3729.3044,3520.8618
5880,3668.5716,3502.5238
5890,3672.8612,3546.847
5900,3728.0766,3562.6052
5910,3726.0222,3546.346
5920,3736.7992,3566.3866
5930,3721.587,3561.0324
5940,3715.8896,3579.3888
5950,3737.4998,3581.8504
5960,3737.8976,3595.2614
5970,3770.8522,3575.9918
5980,3764.748,3570.7556
5990,3714.483,3540.7468
6000,3708.4874,3560.9016
6010,3730.2538,3548.2432
6020,3729.689,3628.3644
6030,3719.6336,3555.3626
6040,3705.621,3583.3012
6050,3778.933,3563.067
6060,3768.0716,3625.8368
6070,3744.1436,3594.6982
6080,3772.6082,3608.4614
6090,3738.3116,3613.8842
6100,3776.9102,3656.1092
6110,3753.8088,3668.0744
6120,3791.828,3640.598
6130,3780.432,3561.469
6140,3786.9702,3325.3828
6150,3810.2812,3232.6906
6160,3804.1876,3107.428
6170,3812.6234,3288.8866
6180,3806.6872,3558.2968
6190,3834.309,3137.9226
6200,3812.1626,3186.5332
6210,3771.4628,3107.527
6220,3846.9872,3759.4728
6230,3826.145,3732.8858
6240,3832.5236,3730.3248
6250,3829.2562,3730.7784
6260,3844.3812,3739.9996
6270,3894.1992,3717.9034
6280,3890.3314,3727.3026
6290,3873.4458,3765.8738
6300,3863.5512,3793.452
6310,3867.747,3745.5156
6320,3904.9894,3704.814
6330,3920.3838,3799.3638
6340,3925.8816,3746.2896
6350,3933.3812,3822.765
6360,3928.3004,3774.554
6370,3915.796,3814.9876
6380,3932.4552,3765.3102
6390,3966.4394,3823.4082
6400,3956.299,3830.233
6410,3957.2962,3780.9198
6420,3935.338,3831.4264
6430,3954.1154,3791.9288
6440,3935.7694,3853.6102
6450,3994.007,3754.4794
6460,3974.3636,3840.438
6470,3993.2782,3778.619
6480,3978.886,3789.4386
6490,4001.5326,3833.2026
6500,4012.1418,3853.8508
6510,3997.0022,3853.3606
6520,3989.7682,3886.4096
6530,4016.6108,3885.4716
6540,4023.1096,3877.1978
6550,4033.5142,3854.2236
6560,3988.3896,3922.011
6570,4002.7158,3861.7432
6580,3969.7912,3833.2922
6590,4020.1678,3878.2926
6600,3966.8026,3883.3092
6610,4022.0144,3906.7526
6620,4051.7544,3892.0216
6630,4007.2892,3887.0322
6640,4008.6652,3873.0194
6650,4051.5518,3878.7164
6660,4051.1734,3872.9022
6670,4048.1786,3927.9034
6680,4079.9516,3912.1354
6690,4066.1516,3947.216
6700,4085.5942,3919.0994
6710,4088.5196,3954.1794
6720,4075.0384,3920.8288
6730,4057.2862,3949.5536
6740,4026.0282,3921.1108
6750,4078.8808,3943.1852
6760,4079.2484,3982.0132
6770,4093.0892,3874.3076
6780,4112.3962,3960.6528
6790,4104.6236,3997.8484
6800,4143.398,4012.0044
6810,4108.6608,4017.8656
6820,4140.7448,3969.9764
6830,4104.5862,3952.8734
6840,4096.5436,3996.9284
6850,4075.7014,4013.0382
6860,4123.1332,3974.3824
6870,4163.7624,4022.3416
6880,4112.9014,3975.9598
6890,4119.2686,4025.8584
6900,4140.0156,4052.3974
6910,4145.5046,4041.8072
6920,4090.4072,4039.2458
6930,4099.0516,4077.6642
6940,4205.7778,4023.5136
6950,4171.9512,4025.6604
6960,4212.6202,4075.353
6970,4221.345,4043.7548
6980,4213.9312,4071.0798
6990,4192.2744,4072.8108
7000,4192.4176,4080.5338
7010,4228.775,4092.8922
7020,4211.9898,4064.3992
7030,4137.5232,4068.3052
7040,4238.626,4049.7964
7050,4254.6596,4132.5024
7060,4279.5138,4084.3796
7070,4278.7648,4125.6924
7080,4248.7504,4128.005
7090,4206.91,4090.7426
7100,4278.6558,4147.8586
7110,4261.6924,4183.4662
7120,4256.875,4128.4446
7130,4231.818,4099.243
7140,4275.9178,4140.9004
7150,4267.5276,4137.1918
7160,4285.4196,4201.491
7170,4319.9888,4178.2614
7180,4292.494,4082.9916
7190,4285.4454,4203.7538
7200,4329.3348,4137.2174
7210,4317.4528,4211.0686
7220,4317.2694,4196.5416
7230,4295.7104,4166.305
7240,4328.3564,4204.517
7250,4318.519,4227.6318
7260,4388.032,4196
7270,4291.645,4259.8696
7280,4326.0154,4225.3072
7290,4338.3754,4243.8924
7300,4381.4316,4173.8116
7310,4378.8538,4168.2812
7320,4234.0986,4179.5626
7330,4370.8118,4196.6164
7340,4382.0706,4219.5292
7350,4328.0066,4207.7388
7360,4336.696,4237.2582
7370,4285.9838,4209.9672
7380,4393.444,4253.9924
7390,4386.9862,4238.7274
7400,4330.4064,4233.2868
7410,4306.0858,4232.731
7420,4402.0318,4241.866
7430,4361.2678,4242.469
7440,4389.6338,4254.6114
7450,4369.153,4263.9024
7460,4395.679,4309.7706
7470,4421.1368,4290.3992
7480,4443.647,4249.9058
7490,4389.7588,4260.5534
7500,4438.1198,4344.7758
7510,4380.2268,4278.821
7520,4346.0054,4268.0696
7530,4410.0348,4266.7208
7540,4389.8716,4292.3192
7550,4437.969,4268.8554
7560,4527.4968,4331.6792
7570,4439.5636,4315.496
7580,4511.4526,4309.1292
7590,4439.371,4342.5788
7600,4488.689,4305.9556
7610,4384.7476,4320.6138
7620,4484.2652,4403.2896
7630,4444.7372,4316.0362
7640,4437.731,4330.5834
7650,4487.5282,4347.4294
7660,4524.702,4393.6162
7670,4494.658,4367.8472
7680,4539.6062,4383.798
7690,4391.8154,4264.8846
7700,4593.4824,4433.7134
7710,4372.8458,4346.8578
7720,4392.5742,4255.787
7730,4380.8918,4211.6036
7740,4546.924,4436.875
7750,4297.5116,3669.5816
7760,4391.6912,3735.6372
7770,4390.8848,3838.3484
7780,4402.1762,3696.814
7790,4406.8672,3789.6158
7800,4427.0878,3864.3846
7810,4393.9758,3772.4872
7820,4419.9108,3736.2296
7830,4404.9484,3743.059
7840,4370.7668,3813.5052
7850,4406.9234,3887.2862
7860,4486.8896,3749.0476
7870,4232.736,3815.038
7880,4473.689,3913.5434
7890,4369.9882,3879.311
7900,4423.3858,3763.0364
7910,4373.8044,3860.5692
7920,4450.8944,4001.0664
7930,4520.3558,3823.2148
7940,4435.331,3751.967
7950,4441.044,3847.1592
7960,4498.6044,3881.0772
7970,4485.669,3880.2334
7980,4495.0648,3812.5318
7990,4455.052,3918.6534
8000,4531.452,3875.2096
8010,4440.282,3900.0562
8020,4510.416,3772.474
8030,4458.9796,3894.4674
8040,4550.9994,3974.1942
8050,4574.5066,3886.8384
8060,4552.8456,3809.1648
8070,4535.2668,3916.069
8080,4449.6278,3981.752
8090,4534.7644,3952.1722
8100,4572.8324,3853.4438
8110,4545.5576,3952.7324
8120,4379.4432,4046.4792
8130,4478.6718,3969.3562
8140,4623.8482,3877.5206
8150,4527.138,3965.8474
8160,4468.4156,4039.1974
8170,4613.8146,4064.3266
8180,4613.8162,3906.5214
8190,4569.1568,3949.6332
8200,4603.0642,4026.6722
8210,4479.0234,3974.7702
8220,4897.0796,3852.0212
8230,4833.2066,3930.81
8240,4930.3644,3951.1916
8250,4876.9668,4007.528
8260,4785.6952,3834.4034
8270,4744.5852,3926.465
8280,4635.6642,3945.7518
8290,4649.5542,3975.4564
8300,4920.2538,3853.2754
8310,4722.2242,4032.8602
8320,4925.4632,3976.477
8330,4947.7816,3995.9906
8340,4987.3236,3892.665
8350,4817.6676,4059.986
8360,4967.5524,4089.5762
8370,4904.1168,4021.2764
8380,4917.9698,3885.5754
8390,4973.8326,4028.8744
8400,4614.6912,4006.1524
8410,4986.2828,4005.9922
8420,4964.2766,3880.4736
8430,4803.7502,4060.4058
8440,4736.2602,4015.3104
8450,4716.0048,4067.026
8460,4930.5642,3937.5792
8470,4850.6528,4054.9346
8480,4728.2768,4056.3978
8490,4810.3798,4089.3696
8500,4944.207,3881.1552
8510,4880.2584,3999.8648
8520,5013.4132,4054.3548
8530,5068.581,4165.4056
8540,5049.0896,3935.0134
8550,4842.2674,4096.3504
8560,4843.6332,4074.848
8570,4767.996,4065.5438
8580,4944.0392,3967.1082
8590,5066.3658,4081.147
8600,5054.535,4130.0498
8610,4657.486,4111.996
8620,5056.7528,4013.4702
8630,4933.4026,4107.358
8640,4955.5714,4059.241
8650,4891.1854,4148.3218
8660,5090.8458,4010.8324
8670,4809.237,4177.0032
8680,4920.8874,4144.9148
8690,5028.156,4115.206
8700,5077.5828,3995.3616
8710,5136.3976,4136.0386
8720,4863.8734,4067.3278
8730,4929.9654,4140.1826
8740,5114.6766,4023.9378
8750,4956.495,4166.8098
8760,5105.5172,4180.818
8770,5093.4566,4154.0352
8780,5114.0904,4056.0688
8790,4714.6424,4034.4094
8800,4951.1854,4198.4558
8810,4778.628,4193.6952
8820,5140.2214,4060.456
8830,5016.8492,4253.1764
8840,5102.4034,4157.0906
8850,5218.786,4187.709
8860,5114.412,4096.4894
8870,5162.7082,4265.794
8880,4787.6018,4229.7078
8890,5146.2588,4209.645
8900,5211.7994,4006.1588
8910,5110.9596,4253.7704
8920,5056.87,4220.5108
8930,4986.2712,4202.121
8940,5237.811,4111.5642
8950,5159.4848,4246.7524
8960,5133.9866,4261.2994
8970,5198.6608,4227.0222
8980,5107.6172,4152.5216
8990,4805.688,4196.1614
9000,5031.488,4254.8714
9010,4689.9916,4241.8344
9020,5163.3886,3865.3846
9030,5251.8522,4168.9232
9040,5019.2646,4239.1086
9050,5095.3118,4170.2196
9060,5187.2722,3928.1054
9070,5280.4628,4131.5918
9080,5201.3108,4186.602
9090,4970.9602,4239.993
9100,5250.7008,3955.365
9110,5083.0336,4216.0446
9120,5293.6192,4248.168
9130,5307.0242,4305.908
9140,5210.185,3947.835
9150,4799.4902,4120.7528
9160,5033.4116,4253.1424
9170,5197.1696,4285.3946
9180,5292.3654,3996.287
9190,5101.8818,4223.368
9200,5072.5168,4282.074
9210,4985.7864,4269.7
9220,5187.5002,3939.2588
9230,5326.6746,4273.4424
9240,5308.9572,4297.0678
9250,4857.8744,4280.322
9260,5357.5212,4018.2706
9270,5142.977,4236.5462
9280,5320.2516,4321.9076
9290,5281.7298,4287.9318
9300,5362.2738,4019.9418
9310,5245.0958,4364.2928
9320,5139.6974,4260.7808
9330,5250.3848,4338.133
9340,5404.6524,4072.1524
9350,5060.7904,4253.5738
9360,5120.3732,4342.7106
9370,5032.2492,4373.6008
9380,5414.8482,4391.6284
9390,5044.1194,4500.4306
9400,5206.7756,4463.7196
9410,5121.6348,4433.5962
9420,5356.6206,4290.478
9430,5127.5438,4513.135
9440,5405.465,4553.938
9450,4731.283,4585.9404
9460,5415.902,4265.6374
9470,5417.7834,4514.3308
9480,5008.198,4544.42
9490,5204.6832,4512.1678
9500,5348.0488,4526.141
9510,5197.0688,4572.135
9520,5241.0016,4528.4946
9530,5013.1638,4570.1764
9540,5294.3638,4337.6808
9550,5423.3886,4658.6572
9560,4951.5468,4627.3452
9570,5215.707,4625.4762
9580,5456.169,4369.0902
9590,5021.9276,4579.0752
9600,5262.0478,4614.3018
9610,5441.5356,4661.1386
9620,5501.0852,4301.978
9630,5408.1746,4608.6874
9640,5033.0482,4670.3208
9650,5487.359,4643.0446
9660,5349.2458,4303.2686
9670,5228.3188,4653.0542
9680,5508.8462,4560.8458
9690,5187.2378,4640.4134
9700,5426.2062,4426.0688
9710,5284.67,4724.5178
