mtu,vanilla,R,RU,RUS,RUSu,RUSuP,RUSuPb
100,0.018874,0.0348126,0.0358608,0.0385872,0.0404744,0.0400548,0.0526378
110,0.018874,0.0387968,0.0396354,0.042991,0.045088,0.0448784,0.0599776
120,0.018874,0.0425714,0.04404,0.0473948,0.0497016,0.0499114,0.0666886
130,0.0197132,0.0459272,0.0471852,0.0515896,0.054525,0.054525,0.0748674
140,0.019923,0.0490724,0.05138,0.0562034,0.0589292,0.0595582,0.0819978
150,0.019923,0.052638,0.0549448,0.0603974,0.0631234,0.0639624,0.0880794
160,0.019923,0.0562028,0.058719,0.065011,0.0687858,0.0683666,0.0962576
170,0.019923,0.0601878,0.0627042,0.0689954,0.0733992,0.0733992,0.1025488
180,0.019923,0.0637524,0.0660594,0.073399,0.0780134,0.0780128,0.1109382
190,0.020971,0.0675276,0.0700444,0.0780132,0.0822068,0.0822074,0.1180676
200,0.020971,0.0710924,0.0738188,0.0826268,0.08766,0.0878694,0.1256176
210,0.020971,0.0746578,0.0780136,0.0861918,0.0910152,0.092064,0.132119
220,0.020971,0.0786422,0.0811586,0.0908056,0.096468,0.0954196,0.1402984
230,0.020971,0.0815784,0.0851436,0.094371,0.1019206,0.1006616,0.1467992
240,0.02202,0.0857728,0.0893378,0.099194,0.1063242,0.1063244,0.1547684
250,0.02202,0.088289,0.0926928,0.1029692,0.1113576,0.110519,0.162318
260,0.02202,0.092273,0.0964682,0.1071632,0.1157618,0.1151326,0.1677708
270,0.02202,0.0960488,0.100662,0.111567,0.1201644,0.1201654,0.1711262
280,0.02202,0.0996134,0.1046466,0.1161812,0.1254084,0.1243598,0.1826602
290,0.02202,0.103179,0.1071632,0.1207948,0.1287634,0.1293932,0.1904194
300,0.023068,0.107373,0.1115668,0.1254086,0.1342162,0.1348456,0.1977584
310,0.023068,0.1090506,0.116181,0.1285542,0.1390396,0.1371514,0.2069872
320,0.023068,0.1140838,0.1182782,0.1329582,0.1440732,0.142605,0.212649
330,0.023068,0.1176482,0.122682,0.1388304,0.1480578,0.1480572,0.2187308
340,0.023068,0.120585,0.127296,0.142815,0.1507836,0.1535102,0.2237638
350,0.024117,0.1237308,0.1302318,0.1459606,0.1566558,0.1564462,0.2344592
360,0.024117,0.1272956,0.1350552,0.1501546,0.16085,0.1618986,0.2434772
370,0.024117,0.1319096,0.1379912,0.15351,0.1669318,0.1646248,0.2457836
380,0.024117,0.1348454,0.142815,0.1598014,0.172174,0.170286,0.2539628
390,0.024117,0.1390394,0.1451216,0.1648346,0.1757398,0.17553,0.2654952
400,0.0243268,0.141766,0.148477,0.1688184,0.1799336,0.180563,0.2705264
410,0.025165,0.1453314,0.1520418,0.1719648,0.1832894,0.1839188,0.2761926
420,0.025165,0.1482676,0.1560268,0.1778368,0.1895806,0.1885324,0.2860472
430,0.025165,0.1526712,0.1614792,0.1809826,0.1933554,0.195243,0.292131
440,0.025165,0.158543,0.1637858,0.1839186,0.1994374,0.1992276,0.300098
450,0.025165,0.159382,0.169029,0.188742,0.2044698,0.201954,0.3080666
460,0.0260042,0.1642054,0.1713356,0.1923072,0.2061482,0.2074064,0.3147796
470,0.026214,0.1663028,0.1744814,0.1956628,0.2130664,0.2124396,0.321071
480,0.026214,0.1709162,0.1799342,0.201325,0.2172626,0.2174722,0.3275724
490,0.026214,0.1725942,0.1832894,0.2055192,0.221038,0.2237642,0.3344928
500,0.026214,0.1761586,0.1851768,0.2124396,0.2250226,0.2269098,0.3372188
510,0.026214,0.1805632,0.1906292,0.2147464,0.231733,0.2329912,0.3474952
520,0.027263,0.1811922,0.1950332,0.218941,0.235927,0.237605,0.3563022
530,0.027263,0.1849672,0.1983888,0.2246028,0.2417992,0.2409604,0.3611264
540,0.027263,0.1939848,0.2017436,0.2241836,0.2403312,0.2462036,0.3707734
550,0.027263,0.1944044,0.206358,0.2298456,0.2453646,0.248087,0.3760156
560,0.027263,0.196082,0.2103426,0.2363468,0.2554306,0.2541722,0.3841948
570,0.0281014,0.201115,0.2103426,0.2386536,0.2589962,0.2592038,0.3921638
580,0.028311,0.2065668,0.2170534,0.2441064,0.2638194,0.2627708,0.3976166
590,0.028311,0.209294,0.2183116,0.2472518,0.2661264,0.269691,0.4024376
600,0.028311,0.2120202,0.2235544,0.2516558,0.2728368,0.2724176,0.4089396
610,0.028311,0.216424,0.226071,0.2558502,0.2782886,0.2784992,0.421733
620,0.028311,0.2204088,0.2325716,0.261932,0.2797576,0.2805964,0.4252988
630,0.02936,0.2237634,0.2346692,0.2673844,0.28542,0.2875172,0.435575
640,0.02936,0.2248128,0.2352982,0.2726274,0.288146,0.2908694,0.4420736
650,0.02936,0.2308944,0.2424282,0.273886,0.2931794,0.2944364,0.4416562
660,0.02936,0.2332004,0.2455742,0.278499,0.3003098,0.2998904,0.449206
670,0.02936,0.2359268,0.2483006,0.2814354,0.3049234,0.3045038,0.4561266
680,0.030408,0.2384436,0.2537516,0.2870938,0.3068106,0.3097464,0.467661
690,0.030408,0.2434768,0.2575274,0.2912908,0.3122632,0.3139412,0.472694
700,0.030408,0.2453644,0.2617224,0.2940178,0.317506,0.3196032,0.4823404
710,0.030408,0.2483006,0.2654968,0.2963248,0.3235876,0.3221198,0.4924072
720,0.030408,0.2550112,0.269272,0.304294,0.3275724,0.3290404,0.4980694
730,0.030408,0.259625,0.2719974,0.3068104,0.330928,0.3338636,0.498489
740,0.031457,0.2621418,0.2774496,0.3126826,0.3338638,0.3384774,0.5005846
750,0.031457,0.2663354,0.2803864,0.318764,0.3403636,0.3416228,0.513375
760,0.031457,0.2694818,0.281645,0.3179252,0.3426718,0.346237,0.5205088
770,0.031457,0.271998,0.286468,0.3235878,0.3493824,0.3468654,0.5242836
780,0.031457,0.2768218,0.2915018,0.3307168,0.3571422,0.3539962,0.5374926
790,0.0318766,0.2799674,0.2938086,0.3340732,0.360707,0.3602874,0.5400118
800,0.032505,0.2826938,0.2982122,0.3382664,0.3665788,0.3651064,0.5538536
810,0.032505,0.2850004,0.3026158,0.3447682,0.3720302,0.370354,0.5609832
820,0.032505,0.2896138,0.3013582,0.3451884,0.371612,0.3739166,0.5687428
830,0.032505,0.2940182,0.3089068,0.3508498,0.3755966,0.3789522,0.5603542
840,0.0327148,0.2956958,0.3145704,0.354835,0.3823076,0.3766454,0.5815338
850,0.033554,0.2996804,0.315824,0.3604976,0.3885988,0.3873406,0.5857298
860,0.033554,0.3038722,0.3183446,0.3636422,0.3925832,0.3919546,0.597054
870,0.033554,0.3055522,0.323587,0.3678374,0.3936318,0.3976156,0.5972638
880,0.033554,0.3128914,0.3269408,0.3716116,0.4026488,0.400762,0.6022968
890,0.033554,0.3166672,0.3315566,0.3793716,0.4047464,0.4093604,0.6148738
900,0.0341834,0.3179252,0.3376384,0.3802086,0.4099898,0.410828,0.6215904
910,0.034603,0.3217002,0.338058,0.3823046,0.4139706,0.4127156,0.624317
920,0.034603,0.3252656,0.3405746,0.390276,0.4135548,0.4202658,0.6322858
930,0.034603,0.3305082,0.3456078,0.3902762,0.4257178,0.423411,0.6398354
940,0.034603,0.3313466,0.3510596,0.3990844,0.4317994,0.427396,0.646127
950,0.034603,0.3365898,0.3523174,0.3969874,0.4303306,0.430961,0.6570306
960,0.0354414,0.335961,0.3569324,0.4099878,0.4349456,0.4391394,0.6643664
970,0.035651,0.3447686,0.3621748,0.4093588,0.445641,0.4374622,0.6740188
980,0.035651,0.3477046,0.3684664,0.4167002,0.4483672,0.449206,0.6830348
990,0.035651,0.3514798,0.3653188,0.4122968,0.451303,0.456546,0.6794716
1000,0.035651,0.3558838,0.3739188,0.42446,0.4554974,0.4525616,0.6979262
1010,0.0358608,0.351899,0.3730798,0.4271864,0.4638854,0.4628374,0.69457
1020,0.0367,0.3617556,0.3810496,0.4282348,0.4693382,0.4655602,0.707573
1030,0.0367,0.3623846,0.3829358,0.4355746,0.4733216,0.4693378,0.7172198
1040,0.0367,0.3686762,0.390274,0.441866,0.4800332,0.4754198,0.7249792
1050,0.0367,0.374128,0.3919542,0.4479476,0.4783554,0.4827602,0.7226726
1060,0.0367,0.3770648,0.3963578,0.4448004,0.4856962,0.4848558,0.7266568
1070,0.037748,0.3779032,0.3984554,0.4525616,0.4867448,0.4886324,0.7425952
1080,0.0375384,0.3806296,0.4051662,0.4578044,0.4957626,0.4955526,0.7480358
1090,0.037748,0.382727,0.4066338,0.45969,0.4997474,0.5018436,0.7574848
1100,0.037748,0.3902766,0.4051664,0.466193,0.5016344,0.4976498,0.7614642
1110,0.037748,0.393003,0.4131356,0.4657732,0.5033122,0.5056172,0.774891
1120,0.0379578,0.3967774,0.4204756,0.47542,0.505409,0.5064558,0.7853768
1130,0.038797,0.4020208,0.421524,0.4781438,0.5127492,0.516943,0.787893
1140,0.038797,0.4011816,0.4250868,0.4810828,0.5207168,0.520299,0.7803436
1150,0.038797,0.4018106,0.4269764,0.4873738,0.532882,0.5280578,0.7929254
1160,0.038797,0.4122936,0.4366232,0.4825506,0.5261682,0.5303634,0.8065574
1170,0.038797,0.4083114,0.4309586,0.492407,0.5337156,0.5330914,0.8182904
1180,0.0394264,0.4133454,0.4334766,0.4991178,0.53414,0.5412702,0.809284
1190,0.039845,0.418169,0.4433338,0.5045706,0.5416896,0.5435772,0.8222862
1200,0.039845,0.4223624,0.4466894,0.5093926,0.5484004,0.5452548,0.8398984
1210,0.039845,0.4297024,0.4510934,0.5156784,0.5536436,0.5492392,0.846194
1220,0.039845,0.4263442,0.4506738,0.5123296,0.5567878,0.557417,0.8518558
1230,0.039845,0.4322194,0.4571754,0.5230254,0.562447,0.5565794,0.8562598
1240,0.0404744,0.4368316,0.4649342,0.5305748,0.5643384,0.5687416,0.861293
1250,0.040894,0.4418654,0.4615778,0.5303652,0.5697908,0.5702104,0.8755498
1260,0.040894,0.44648,0.4708068,0.5326722,0.5758726,0.5767118,0.8843608
1270,0.040894,0.4460588,0.4695464,0.536447,0.581113,0.5823736,0.8854002
1280,0.040894,0.4504642,0.4756292,0.546929,0.5853104,0.5834222,0.896315
1290,0.0411038,0.4529808,0.481712,0.5473518,0.5918114,0.5913878,0.897154
1300,0.041943,0.459692,0.4831796,0.5465124,0.59999,0.594321,0.904074
1310,0.0419422,0.4626276,0.4869544,0.551965,0.6006184,0.6006192,0.914351
1320,0.041942,0.4666128,0.4890516,0.5578374,0.6060708,0.603765,0.9120446
1330,0.041942,0.4695482,0.4970204,0.5630806,0.6085854,0.6090072,0.925045
1340,0.041942,0.4689192,0.4984854,0.5639142,0.6058622,0.6104756,0.910993
1350,0.0427812,0.478356,0.5049898,0.5702112,0.6085886,0.6113088,0.937415
1360,0.042991,0.4764654,0.5041508,0.5748244,0.6247348,0.6188632,0.9338512
1370,0.042991,0.488213,0.5100232,0.5806964,0.6297684,0.6228488,0.9493612
1380,0.042991,0.4877934,0.5116974,0.5821616,0.6301888,0.6320756,0.9604834
1390,0.042991,0.4892612,0.5175686,0.5918114,0.629769,0.6377386,0.9632024
1400,0.0434106,0.4934556,0.5217668,0.5888752,0.6375286,0.6427708,0.9766318
1410,0.04404,0.5014226,0.5270098,0.5865686,0.6465464,0.6484338,0.9781034
1420,0.04404,0.499745,0.5268002,0.5987322,0.6478048,0.650103,1.000123
1430,0.04404,0.4989082,0.533511,0.6027162,0.636267,0.6511596,0.987749
1440,0.04404,0.5072964,0.534979,0.6111036,0.6494822,0.6593384,1.0089146
1450,0.04404,0.5098134,0.5414748,0.6171856,0.664581,0.6624806,1.0099796
1460,0.045088,0.5146324,0.5454646,0.6203316,0.6677276,0.670243,1.0175226
1470,0.045088,0.5196674,0.5521754,0.6148768,0.655564,0.6733872,1.0257056
1480,0.045088,0.5242826,0.5494448,0.626831,0.6788424,0.6761156,1.0252682
1490,0.045088,0.5255408,0.5521754,0.629555,0.679467,0.672968,1.0366118
1500,0.045088,0.5303652,0.5528046,0.6324958,0.6874406,0.6821978,1.0353564
1510,0.045088,0.5253326,0.5624512,0.6362682,0.6949852,0.6861822,1.0506644
1520,0.0459272,0.5381246,0.5687432,0.6457074,0.6847142,0.6983448,1.057375
1530,0.046137,0.5366564,0.5664344,0.6505312,0.69352,0.6895372,1.0739424
1540,0.046137,0.5379146,0.5771314,0.652626,0.7010702,0.7017002,1.0705872
1550,0.046137,0.5439966,0.578594,0.6555612,0.7058902,0.7016988,1.0749906
1560,0.046137,0.5479812,0.5750342,0.6616462,0.7107146,0.7000234,1.0865256
1570,0.0465566,0.5544824,0.584472,0.6666786,0.7151226,0.7224596,1.0930172
1580,0.0469756,0.551126,0.5853102,0.6702424,0.7249794,0.7140714,1.0869446
1590,0.0471852,0.5637074,0.5915994,0.668356,0.7226706,0.722454,1.0988976
1600,0.047185,0.5632858,0.5899238,0.6811492,0.7281198,0.7272774,1.1064478
1610,0.047185,0.5679038,0.5999856,0.677584,0.7232884,0.725817,1.1041414
1620,0.047185,0.5672746,0.5995696,0.685131,0.7363044,0.7432236,1.0986816
1630,0.0473948,0.5706296,0.6062814,0.6857628,0.7423832,0.7404984,1.1158796
1640,0.048234,0.574405,0.608378,0.6935222,0.7461562,0.7394464,1.1045568
1650,0.048234,0.580277,0.6035546,0.69499,0.7516116,0.751613,1.1324448
1660,0.048234,0.5750338,0.613198,0.698765,0.749723,0.7469988,1.1290964
1670,0.048234,0.5884558,0.6171864,0.7044254,0.7620988,0.7587376,1.143557
1680,0.0488634,0.5895046,0.622847,0.7048468,0.769019,0.7623084,1.1486006
1690,0.048863,0.5913916,0.626622,0.709038,0.7576926,0.7654536,1.1638988
1700,0.0492824,0.5945376,0.6335386,0.7153324,0.7612574,0.7662918,1.1722978
1710,0.049282,0.6054424,0.6283018,0.7140744,0.7784562,0.7771968,1.1817278
1720,0.049282,0.6006192,0.6415096,0.7239304,0.7832638,0.776149,1.166426
1730,0.049282,0.6085884,0.6385774,0.7264456,0.7866342,0.7845378,1.187607
1740,0.0497016,0.6119426,0.6471754,0.7270748,0.7916542,0.7893616,1.2029148
1750,0.0501212,0.605862,0.6440298,0.7367226,0.7943914,0.7956492,1.2081588
1760,0.0503308,0.6150892,0.650527,0.7425948,0.7987976,0.8004742,1.2159188
1770,0.050331,0.6173956,0.6543054,0.7449006,0.8015256,0.8004742,1.2117238
1780,0.050331,0.620122,0.6545156,0.7455244,0.8097034,0.8099132,1.2203222
1790,0.0511702,0.6218,0.666679,0.751814,0.8145256,0.8128492,1.2261944
1800,0.0507506,0.6272508,0.6620644,0.7646112,0.8109578,0.8109494,1.2438104
1810,0.05138,0.6385774,0.659968,0.762727,0.82648,0.8239638,1.2398226
1820,0.05138,0.6316568,0.6742252,0.7532906,0.8233288,0.8203996,1.2446492
1830,0.0513798,0.6457074,0.6733888,0.7742614,0.8317222,0.8183016,1.254904
1840,0.05138,0.6433996,0.6815686,0.7723712,0.8336108,0.8304632,1.2654102
1850,0.0515896,0.6444492,0.6765348,0.7709062,0.8396918,0.8417894,1.2656148
1860,0.0520088,0.6482244,0.6880694,0.7832796,0.8336088,0.844305,1.2779938
1870,0.052428,0.6603854,0.6889086,0.7776172,0.8468124,0.8484992,1.28806
1880,0.052428,0.6599682,0.6924736,0.7887296,0.8541626,0.852485,1.2737948
1890,0.052428,0.6580746,0.7002332,0.7941844,0.8556306,0.8568876,1.2886888
1900,0.052428,0.6622744,0.7031692,0.788733,0.8539512,0.8572916,1.3088092
1910,0.0528476,0.6725504,0.6989694,0.7952326,0.8642274,0.8621316,1.2880498
1920,0.0532672,0.6681466,0.7023298,0.798588,0.8667454,0.8669548,1.307763
1930,0.053477,0.6759056,0.7117672,0.8071822,0.8663258,0.8788944,1.3159462
1940,0.053477,0.6834518,0.7157508,0.820818,0.8753358,0.8593968,1.3134348
1950,0.0536866,0.6866004,0.722253,0.822697,0.8759716,0.886661,1.323497
1960,0.0541058,0.6830366,0.7253978,0.8174622,0.8904418,0.8885558,1.3429988
1970,0.054525,0.6886978,0.7300064,0.8128488,0.8864498,0.8904418,1.3272754
1980,0.0545252,0.6884862,0.7325238,0.821867,0.9034458,0.8875064,1.346569
1990,0.054525,0.6987644,0.7348354,0.8302492,0.894427,0.9082656,1.3511846
2000,0.054525,0.6966678,0.7407066,0.8430476,0.9023948,0.908265,1.363347
2010,0.054525,0.7058926,0.736931,0.8398986,0.9065868,0.9151894,1.3570482
2020,0.0551544,0.701072,0.751403,0.8474508,0.9172818,0.9133022,1.3796898
2030,0.0553642,0.7088308,0.7415446,0.855836,0.9229488,0.927138,1.3857844
2040,0.055574,0.7157494,0.7532904,0.86276,0.9286104,0.9191742,1.4013012
2050,0.055574,0.7256076,0.7467894,0.8638096,0.9277714,0.9286064,1.3845274
2060,0.055574,0.7109284,0.7600014,0.8644354,0.9210612,0.9283936,1.4159802
2070,0.0557838,0.7241404,0.7713254,0.8654856,0.9403544,0.9443402,1.4212232
2080,0.0562034,0.7329474,0.7688038,0.8730362,0.9489452,0.9474846,1.4373654
2090,0.0566222,0.7241402,0.7679698,0.882051,0.9573418,0.9489532,1.4321146
2100,0.056622,0.7379806,0.7700674,0.8816352,0.9430812,0.956499,1.4346474
2110,0.056622,0.7411226,0.7792946,0.8830974,0.9537764,0.9531356,1.4499586
2120,0.056622,0.7423854,0.7878932,0.8896046,0.9604882,0.9615322,1.4631684
2130,0.0568318,0.7488866,0.7828598,0.8984112,0.9583876,0.9606984,1.4627512
2140,0.057671,0.7493046,0.7918778,0.8935888,0.9648904,0.9671966,1.4193402
2150,0.057671,0.7549682,0.7946028,0.9030208,0.976216,0.9795672,1.4730268
2160,0.057671,0.7518208,0.7952292,0.8979928,0.980617,0.9797786,1.4965142
2170,0.057671,0.7618886,0.795233,0.9120432,0.9843938,0.9913132,1.4881262
2180,0.0578808,0.7665032,0.798165,0.9172818,0.984813,0.9831362,1.511195
2190,0.0587198,0.7677608,0.8113784,0.9202218,0.9948806,0.9904764,1.4906414
2200,0.0587198,0.765453,0.8124298,0.9164474,0.9837652,0.987328,1.515383
2210,0.0587192,0.7683844,0.8191386,0.9332158,0.9999054,1.0080906,1.504066
2220,0.0587192,0.7704872,0.820391,0.9273532,1.0112392,1.004732,1.5195838
2230,0.058719,0.7780338,0.8172532,0.9294498,1.0192016,1.007661,1.5338244
2240,0.0593484,0.7847476,0.8285766,0.942449,1.0059912,1.019417,1.529221
2250,0.0589288,0.780756,0.8210282,0.9388838,1.0124888,1.0166908,1.537829
2260,0.059768,0.786635,0.8375896,0.9430814,1.0345122,1.020046,1.5474758
2270,0.059768,0.7943946,0.8371758,0.938887,1.0271764,1.0294658,1.5546054
2280,0.059768,0.7952336,0.8352888,0.9592142,1.0359792,1.0254972,1.5726358
2290,0.059768,0.8111712,0.8344496,0.9334254,1.0299006,1.0420626,1.5571222
2300,0.0601876,0.8036216,0.8384304,0.9684558,1.0231914,1.0447916,1.5726312
2310,0.0603974,0.7960716,0.8485006,0.969295,1.035355,1.0481466,1.5772342
2320,0.060817,0.811591,0.859603,0.974117,1.0504542,1.0611444,1.6011252
2330,0.0606072,0.812639,0.8577288,0.9713924,1.0527582,1.0506586,1.5921282
2340,0.060817,0.8136876,0.8654874,0.9843922,1.0605204,1.050864,1.60996
2350,0.060817,0.8088644,0.8627592,0.979779,1.0644962,1.0575846,1.6007124
2360,0.061865,0.8071868,0.8671652,0.9879568,1.0781324,1.0737318,1.6120666
2370,0.061865,0.8296262,0.8646446,0.989428,1.066804,1.0869364,1.6242158
2380,0.0616554,0.8189312,0.8730364,0.9867012,1.0816918,1.076458,1.6135258
2390,0.061865,0.836963,0.8820546,1.0076684,1.0884094,1.050443,1.6131156
2400,0.061865,0.8419992,0.8801644,1.0112326,1.0881984,1.0833746,1.6250694
2410,0.0620748,0.8443062,0.8875076,0.9955008,1.0988886,1.0915444,1.6344858
2420,0.0627042,0.843045,0.8893942,1.0028486,1.0936494,1.0963818,1.6474942
2430,0.062914,0.8413658,0.898622,1.015851,1.1024632,1.107458,1.6615536
2440,0.062914,0.8499636,0.8979936,1.0271764,1.0991062,1.1070772,1.6615454
2450,0.062914,0.8610832,0.9002992,1.0219302,1.1064324,1.1110618,1.6634186
2460,0.0631238,0.8570912,0.89946,1.0322096,1.099737,1.1175628,1.6783364
2470,0.0633336,0.858565,0.9120438,1.0332578,1.1165064,1.1158792,1.6405786
2480,0.0639628,0.8652774,0.9028162,1.0347216,1.1236444,1.1064438,1.6758116
2490,0.0637532,0.8711496,0.9068006,1.0414268,1.1257416,1.1284588,1.6875576
2500,0.0639622,0.8747116,0.9206418,1.0431066,1.1215468,1.1251126,1.6942602
2510,0.0641718,0.8629664,0.9206296,1.0250794,1.1423038,1.1336888,1.705809
