mtu,vanilla,R,RU,RUS,RUSu,RUSuP,RUSuPb
2520,0.0641718,0.8822562,0.922109,1.0517042,1.1360184,1.1362274,1.6938544
2530,0.0645914,0.8751342,0.9302888,1.049404,1.1385302,1.1529926,1.7064374
2540,0.065011,0.88562,0.9304982,1.0546442,1.1494388,1.1464946,1.7248776
2550,0.065011,0.8900146,0.9428694,1.0615672,1.1550938,1.1387338,1.720054
2560,0.065011,0.8984124,0.9437096,1.0603072,1.1513214,1.1567792,1.718175
2570,0.0656404,0.8977824,0.944339,1.0682776,1.1664214,1.1586582,1.7301164
2580,0.06585,0.8956838,0.9464376,1.081906,1.1578284,1.1737656,1.7311816
2590,0.0658498,0.9074298,0.9420302,1.0865044,1.1695656,1.169357,1.7529944
2600,0.0660596,0.9046944,0.9520988,1.0953252,1.1704064,1.1695716,1.7422988
2610,0.0660592,0.9133014,0.960901,1.0867216,1.1718784,1.1733458,1.7624236
2620,0.066059,0.9168662,0.9720198,1.0953328,1.1869692,1.18551,1.7752164
2630,0.0668982,0.912043,0.9646816,1.078971,1.1892812,1.189277,1.7819346
2640,0.067108,0.9080574,0.973482,1.099087,1.1984996,1.187604,1.7938392
2650,0.0668982,0.9290312,0.979152,1.0942846,1.1928504,1.2180144,1.7850762
2660,0.067108,0.9269294,0.981878,1.1121064,1.1968344,1.2098354,1.7802572
2670,0.0668982,0.9302884,0.9766282,1.1146224,1.2020648,1.2100422,1.80773
2680,0.0673178,0.9317534,0.9839766,1.1194496,1.214867,1.2035446,1.8075132
2690,0.0675276,0.9286094,0.995299,1.1144044,1.2173766,1.2056422,1.8293318
2700,0.0679472,0.9430802,0.9982344,1.1230152,1.2163378,1.2150664,1.8138128
2710,0.068157,0.9445486,0.9961382,1.126367,1.2196932,1.2215806,1.8383476
2720,0.0679472,0.9512526,0.9969772,1.138114,1.2343708,1.215289,1.8351628
2730,0.068157,0.9508384,1.0051532,1.1364342,1.2362596,1.2339538,1.817772
2740,0.0683664,0.9537738,1.0028432,1.1337102,1.2326828,1.2391966,1.839381
2750,0.0687858,0.952935,1.0057758,1.1317996,1.2318554,1.2396104,1.8574166
2760,0.0689954,0.9646812,1.0084952,1.1536338,1.2379374,1.2400236,1.8699768
2770,0.069205,0.9629912,1.0215134,1.1565644,1.2341588,1.2545058,1.8496574
2780,0.069205,0.965728,1.0250792,1.1670544,1.236679,1.245067,1.8991624
2790,0.069205,0.967827,1.0238174,1.165587,1.25785,1.2587,1.896858
2800,0.0696246,0.973904,1.0124962,1.1691536,1.260797,1.2668742,1.9058754
2810,0.0700442,0.9688754,1.0254974,1.1710404,1.264554,1.2685472,1.8798666
2820,0.0700442,0.9793498,1.0286442,1.1836228,1.2593272,1.27862,1.921549
2830,0.070254,0.990894,1.0254984,1.1792186,1.281978,1.2849152,1.9352352
2840,0.070254,0.9831344,1.043324,1.1823594,1.2809248,1.2763108,1.9498796
2850,0.0704638,0.9806194,1.0355448,1.1834126,1.2916236,1.288472,1.9230586
2860,0.0710928,0.9988648,1.060938,1.1894846,1.2897342,1.2849142,1.9526384
2870,0.071093,1.0007484,1.051081,1.1949394,1.2947646,1.3094506,1.9274706
2880,0.0713024,0.9936224,1.0632454,1.1972312,1.30253,1.2941418,1.9647802
2890,0.071302,1.0038982,1.055907,1.2052152,1.295171,1.298334,1.9335466
2900,0.071302,1.0070428,1.0596808,1.2121392,1.3077736,1.304204,1.9476062
2910,0.0715118,1.0066244,1.0668122,1.2161266,1.318678,1.30924,1.927201
2920,0.0717216,1.0162704,1.0707968,1.2201118,1.322447,1.2987552,1.9788346
2930,0.0719314,1.0141742,1.0751984,1.215498,1.3195168,1.319306,1.9675312
2940,0.0721412,1.025914,1.0743582,1.2331146,1.3262278,1.3190956,1.9872426
2950,0.0721412,1.0154318,1.0825328,1.232484,1.3207748,1.3226558,1.9968912
2960,0.072351,1.0257082,1.0800242,1.2297586,1.3159516,1.3205356,1.9997984
2970,0.0727706,1.0231876,1.0812824,1.2372806,1.3289488,1.337129,2.0348426
2980,0.0727704,1.041227,1.0856862,1.2480044,1.3404748,1.3528598,2.0212002
2990,0.0731898,1.040388,1.0936546,1.2385674,1.3320998,1.3513888,2.0067294
3000,0.0733992,1.0401784,1.103512,1.2519814,1.357676,1.349506,2.0243576
3010,0.0733992,1.0437438,1.112318,1.2477906,1.3312606,1.3509648,2.0176418
3020,0.0740284,1.0441592,1.0915498,1.2645674,1.3576842,1.3499242,2.0549814
3030,0.0736088,1.0594694,1.102044,1.259315,1.3656488,1.3553778,2.0688222
3040,0.0740284,1.0405972,1.1152558,1.2496822,1.3765556,1.3604088,2.0554014
3050,0.0742384,1.0651346,1.1200788,1.2693904,1.3614442,1.3578746,2.071916
3060,0.074448,1.0672294,1.1236444,1.2811258,1.3790612,1.3687952,2.0776326
3070,0.074448,1.0649224,1.116095,1.278203,1.3842996,1.371721,2.0866048
3080,0.0746578,1.0678566,1.1269996,1.286591,1.3824306,1.3796838,2.0669302
3090,0.0748676,1.0586238,1.1330792,1.2832094,1.3903804,1.366912,2.10335
3100,0.0754966,1.0749896,1.1353884,1.277993,1.3876736,1.3897668,2.110765
3110,0.0754964,1.0831662,1.1372696,1.2911952,1.4073836,1.3998302,2.1086616
3120,0.0754964,1.0802338,1.1447986,1.2947606,1.3872544,1.3861988,2.0973226
3130,0.0754962,1.089672,1.1441964,1.3025302,1.4013048,1.4161914,2.1296248
3140,0.0759156,1.0821212,1.1511176,1.299795,1.4199688,1.403601,2.1468264
3150,0.0763352,1.0963816,1.146713,1.314903,1.4182782,1.4268752,2.1155736
3160,0.0763352,1.0903002,1.1584502,1.3174082,1.4296148,1.413243,2.1283632
3170,0.0763352,1.1049798,1.1641138,1.3190722,1.4239544,1.4312902,2.1413654
3180,0.0767548,1.1060262,1.1756528,1.3226596,1.4350584,1.4080166,2.1550152
3190,0.076545,1.0963718,1.1693516,1.3270568,1.440941,1.4247904,2.145965
3200,0.0769646,1.111481,1.1775408,1.3144788,1.4478466,1.4325362,2.153937
3210,0.077594,1.1089638,1.1750036,1.3335336,1.4499528,1.4421614,2.1524986
3220,0.077594,1.1076992,1.176072,1.3260108,1.4436668,1.4564452,2.1591798
3230,0.0773842,1.1060284,1.1811024,1.3434222,1.4562498,1.4600152,2.1742882
3240,0.077594,1.1230106,1.1936662,1.3404874,1.4629608,1.4426192,2.151869
3250,0.0778036,1.1307668,1.187396,1.3587308,1.4386144,1.4575084,2.1696948
3260,0.078433,1.1244834,1.1955688,1.3471886,1.442408,1.4690368,2.1570976
3270,0.0786424,1.13413,1.1833966,1.3534842,1.4751182,1.4686062,2.2090844
3280,0.0786422,1.138954,1.206261,1.3633346,1.4715588,1.4679944,2.2193764
3290,0.0786422,1.1420972,1.1941076,1.3438404,1.4763834,1.472183,2.208051
3300,0.0788518,1.1385314,1.215285,1.3604094,1.4872682,1.4784788,2.2303026
3310,0.0792714,1.1324522,1.2033278,1.36838,1.4958542,1.4719782,2.2134992
3320,0.0794812,1.1490198,1.2104656,1.3687942,1.4948372,1.4696712,2.2061852
3330,0.0794812,1.147342,1.2163182,1.3784346,1.4826686,1.4962992,2.2034406
3340,0.079691,1.1553036,1.2165434,1.380122,1.4927402,1.5013062,2.2374324
3350,0.079691,1.1601342,1.217166,1.382011,1.5013382,1.5078396,2.218131
3360,0.0803204,1.1662132,1.2291266,1.3849472,1.509295,1.5181156,2.2625978
3370,0.0801106,1.1725072,1.2310188,1.3882992,1.5183144,1.5179054,2.2728464
3380,0.08053,1.1517458,1.234573,1.3904014,1.5231356,1.5011258,2.2814724
3390,0.0805298,1.1701996,1.233954,1.399622,1.525244,1.5009186,2.2831414
3400,0.0807392,1.1794174,1.2391968,1.4046604,1.519164,1.5235668,2.2726648
3410,0.0809488,1.1915872,1.259948,1.4155656,1.5191636,1.5309024,2.2636246
3420,0.0813684,1.1829838,1.253038,1.42122,1.5181152,1.5277586,2.287554
3430,0.0813684,1.1886552,1.249473,1.401088,1.537409,1.5181002,2.273711
3440,0.0815782,1.1949466,1.2536666,1.4256296,1.5485216,1.5300682,2.315237
3450,0.081788,1.1962048,1.250518,1.4369458,1.5407604,1.5522884,2.2959428
3460,0.081788,1.195995,1.2658286,1.4325506,1.5537432,1.5501988,2.2955232
3470,0.0819978,1.1983024,1.2695926,1.4428094,1.560477,1.559214,2.3477164
3480,0.081788,1.1987106,1.2662332,1.4342206,1.5214532,1.5564568,2.3097766
3490,0.0824174,1.205223,1.274848,1.4394736,1.5358914,1.5466346,2.3278188
3500,0.082627,1.209837,1.2832348,1.4514108,1.5692852,1.5801906,2.3485808
3510,0.0828364,1.2199028,1.2859622,1.445974,1.5690648,1.5814486,2.3404018
3520,0.083046,1.2245164,1.28385,1.4669424,1.579103,1.5636234,2.3498008
3530,0.0834656,1.2085784,1.2834344,1.4606536,1.5841704,1.5858526,2.3500042
3540,0.083885,1.2293292,1.2979164,1.4577016,1.5906758,1.5753674,2.3580126
3550,0.0834654,1.224096,1.3014814,1.4801448,1.590676,1.591513,2.3555008
3560,0.0834656,1.2249334,1.2933024,1.483303,1.598013,1.5818542,2.3724876
3570,0.083885,1.230377,1.309031,1.4793104,1.5923484,1.6076628,2.3877788
3580,0.0843046,1.2459074,1.2981252,1.4646314,1.5925626,1.6022092,2.404784
3590,0.0847242,1.2299674,1.3113378,1.4942034,1.6160516,1.6093402,2.3787792
3600,0.0843046,1.251776,1.323279,1.5049014,1.6118154,1.592756,2.420253
3610,0.0845144,1.2545084,1.3241306,1.4860292,1.6221238,1.6290538,2.3968142
3620,0.084934,1.2561796,1.3188874,1.4824596,1.6277958,1.6158226,2.4252946
3630,0.0849338,1.251989,1.3291608,1.5162264,1.6200356,1.6313606,2.4209322
3640,0.0851436,1.2549248,1.3241302,1.5218908,1.6271588,1.6189878,2.4290914
3650,0.0853536,1.2735858,1.3344012,1.5135024,1.6493956,1.6432978,2.398896
3660,0.0855632,1.256381,1.3344018,1.5059446,1.6078602,1.6170958,2.3997506
3670,0.0859824,1.260797,1.3392298,1.5063714,1.6273404,1.6351284,2.3672296
3680,0.0859824,1.2635238,1.3195164,1.5071602,1.6355462,1.6269564,2.4108624
3690,0.0857724,1.2545056,1.3453108,1.5183248,1.6493952,1.6447604,2.40288
3700,0.0861918,1.270653,1.3476072,1.516647,1.6168866,1.641427,2.3854904
3710,0.0866114,1.260586,1.3488602,1.5332148,1.645621,1.6491862,2.405413
3720,0.0868212,1.272952,1.3438438,1.5394994,1.667617,1.654845,2.4244838
3730,0.0866116,1.2868022,1.3576858,1.530907,1.6657532,1.6340864,2.416682
3740,0.0868212,1.2907818,1.359572,1.543488,1.661559,1.6475026,2.4290906
3750,0.0876604,1.2945608,1.3643916,1.546422,1.6567038,1.6519036,2.4234284
3760,0.0874506,1.2901554,1.3671086,1.5300692,1.6639678,1.6797778,2.4599376
3770,0.0876604,1.298752,1.3669122,1.5449522,1.6772784,1.6787394,2.4423218
3780,0.0880796,1.3081636,1.356842,1.5516686,1.684626,1.6877682,2.4597134
3790,0.0880792,1.2974954,1.3828498,1.561315,1.682098,1.6800058,2.4351574
3800,0.0878696,1.3000138,1.3738328,1.5635964,1.6816792,1.6862764,2.4620322
3810,0.088079,1.3113348,1.3786548,1.5560578,1.707898,1.6659638,2.4848942
3820,0.0884988,1.3098646,1.3673048,1.548104,1.6877674,1.6858816,2.501441
3830,0.0889182,1.2911994,1.385366,1.585224,1.6959174,1.6913226,2.4995484
3840,0.089128,1.3157262,1.3813682,1.5722214,1.7060112,1.6806434,2.5232696
3850,0.089128,1.3132246,1.3983694,1.559219,1.7215372,1.7043404,2.519474
3860,0.0893378,1.340278,1.404439,1.5818646,1.7106322,1.7089494,2.4930628
3870,0.0893378,1.3063048,1.4040316,1.57998,1.7020338,1.725932,2.5364842
3880,0.0895476,1.333777,1.4101116,1.6030498,1.7131338,1.733701,2.540388
3890,0.0899672,1.3316798,1.4180822,1.5931552,1.7143918,1.7276198,2.5305966
3900,0.0901766,1.339649,1.4134566,1.5988552,1.7315726,1.7227818,2.5157222
3910,0.0901764,1.335659,1.4182734,1.6059712,1.730756,1.7330402,2.525159
3920,0.0903854,1.3354232,1.4237444,1.6181402,1.7439454,1.718182,2.5584734
3930,0.0908054,1.3467556,1.4187078,1.611225,1.7491898,1.7519322,2.498896
3940,0.0908056,1.3377612,1.4321324,1.622336,1.738937,1.7374666,2.5568208
3950,0.0910152,1.3274858,1.419747,1.6189822,1.755511,1.7334896,2.5508932
3960,0.0912252,1.3572648,1.4321328,1.607019,1.756978,1.7683034,2.5807248
3970,0.091225,1.3673298,1.4388336,1.6179144,1.7701658,1.7618,2.574119
3980,0.0914348,1.346778,1.443457,1.6353382,1.7399924,1.7261482,2.526621
3990,0.0918544,1.3557738,1.450378,1.6424768,1.7802412,1.7710294,2.5853344
4000,0.0918544,1.351598,1.4535154,1.6483438,1.776892,1.7773122,2.5868042
4010,0.0922736,1.3690094,1.454573,1.650216,1.775849,1.783401,2.6096514
4020,0.0922736,1.3885112,1.457089,1.6525378,1.7871676,1.7704006,2.5536684
4030,0.0924836,1.3402718,1.467364,1.6561066,1.7712392,1.7888536,2.6157478
4040,0.0922732,1.366699,1.4562504,1.634716,1.797862,1.7911616,2.603527
4050,0.092693,1.3836904,1.4736548,1.652332,1.8045768,1.7865332,2.6123658
4060,0.0931126,1.3744616,1.472398,1.6659428,1.788219,1.8074992,2.6214058
4070,0.0931122,1.3845112,1.4702854,1.6517032,1.807263,1.8201026,2.673173
4080,0.093322,1.3935238,1.472398,1.6793774,1.8144088,1.8077144,2.6497
4090,0.093322,1.3968974,1.4801566,1.6745576,1.8127376,1.8278376,2.6314842
4100,0.0935318,1.4140858,1.47533,1.6812724,1.7953566,1.821991,2.673137
4110,0.094371,1.3983686,1.488115,1.6837872,1.8225956,1.8198812,2.6321124
4120,0.094371,1.405709,1.4866604,1.6818964,1.8186212,1.826177,2.6710774
4130,0.094371,1.4126272,1.468614,1.6860962,1.8167472,1.8433778,2.671721
4140,0.094371,1.4031804,1.5048994,1.7024374,1.8347614,1.8334866,2.6851734
4150,0.0945808,1.4220664,1.4879034,1.7131436,1.8505088,1.8402136,2.7130392
4160,0.0945808,1.429391,1.5135014,1.6994866,1.8291104,1.8374884,2.6662772
4170,0.0952098,1.4302406,1.4856084,1.7114714,1.8213262,1.8559636,2.678637
4180,0.09521,1.4333868,1.519792,1.7063916,1.844638,1.8676692,2.6794948
4190,0.0954192,1.421433,1.5132778,1.7154484,1.8494408,1.8559612,2.7148714
4200,0.0958386,1.4409406,1.52398,1.7173336,1.8693792,1.8519794,2.7056696
4210,0.0958386,1.4256282,1.5309078,1.7318118,1.8603672,1.8483886,2.7807558
4220,0.0960484,1.4516214,1.536569,1.7418764,1.8727198,1.8595114,2.7278574
4230,0.0962582,1.4350648,1.5302786,1.736636,1.8798714,1.8901298,2.7671468
4240,0.0966776,1.4426178,1.512842,1.7330662,1.8653844,1.8840632,2.7851998
4250,0.0966778,1.4493282,1.5250356,1.7328546,1.8865714,1.886158,2.751595
4260,0.0970974,1.4350656,1.5292256,1.7519286,1.8779618,1.893061,2.7528884
4270,0.0973072,1.4606524,1.5361506,1.7510984,1.896422,1.8913986,2.7627602
4280,0.0973072,1.4669408,1.5485134,1.760333,1.8987448,1.9001944,2.777833
4290,0.0970974,1.4373756,1.5533474,1.7454318,1.8987142,1.9004222,2.759753
4300,0.0973066,1.4805766,1.55816,1.759076,1.889098,1.9023002,2.7554244
4310,0.0977262,1.474071,1.5680222,1.743138,1.9136348,1.9035638,2.7962872
4320,0.0981458,1.4591746,1.5575366,1.773111,1.892659,1.9371232,2.7801624
4330,0.0977258,1.47093,1.5644574,1.7636892,1.9142638,1.9132132,2.80113
4340,0.0981456,1.4826738,1.562994,1.782564,1.9085834,1.9306156,2.8476768
4350,0.0981454,1.487078,1.5652966,1.781725,1.9094168,1.924331,2.8264672
4360,0.0987748,1.485592,1.5642462,1.7838122,1.9417364,1.9356546,2.7969098
4370,0.0991944,1.4971324,1.5852212,1.8060402,1.8871906,1.9264268,2.791642
4380,0.0994042,1.502384,1.5774518,1.811714,1.9471882,1.9503344,2.82505
4390,0.0989846,1.4740752,1.5711692,1.791791,1.9587216,1.9387808,2.9179494
4400,0.099194,1.5153868,1.5944528,1.7949154,1.9572386,1.9302038,2.8577648
4410,0.0994042,1.5017578,1.5927738,1.8037442,1.9469626,1.9662738,2.9134908
4420,0.0998232,1.4747048,1.6003154,1.8158992,1.9511712,1.9507496,2.8768298
4430,0.1000328,1.5260858,1.607872,1.8024898,1.9488668,1.9652174,2.9149486
4440,0.1004522,1.5252432,1.5860618,1.830163,1.9570442,1.9649844,2.9288454
4450,0.1002426,1.509938,1.5984362,1.8284894,1.9696234,1.9484454,2.9468624
4460,0.1004522,1.5260674,1.6131154,1.8372854,1.9610116,1.9662678,2.9275996
4470,0.1004522,1.5262882,1.6175146,1.8280626,1.981345,1.9694152,2.9483616
4480,0.1008718,1.5078394,1.5977946,1.8286944,1.9830264,1.9827862,2.947949
4490,0.100662,1.5342632,1.6347002,1.826182,1.9849372,1.994568,2.9435112
4500,0.1012914,1.5288108,1.6315718,1.8421198,2.01681,1.9794832,2.9843852
4510,0.1012914,1.544732,1.6363826,1.8505048,1.9945798,2.0004366,2.9749714
4520,0.1017108,1.5470558,1.6372326,1.8595286,2.0082104,2.0017106,2.9473124
4530,0.1015012,1.5514564,1.637652,1.8563722,2.0258094,2.0214278,2.950442
4540,0.1021306,1.5567024,1.6351166,1.8563798,2.025412,2.015341,2.9294796
4550,0.1025498,1.5625714,1.650858,1.8654008,2.0386254,2.023944,2.981277
4560,0.1025494,1.574319,1.6439444,1.874209,2.012394,2.0015058,2.989427
4570,0.102969,1.5437004,1.6605106,1.866869,2.0247826,2.0291856,2.996996
4580,0.1025492,1.5745284,1.6378618,1.8729482,2.0107324,2.0403016,2.9913522
4590,0.1029692,1.5705438,1.6544266,1.8836386,2.0346378,2.0495274,3.0011974
4600,0.1031788,1.5569126,1.6640734,1.8756774,2.054962,2.0369464,3.040211
4610,0.1035982,1.5426522,1.6668022,1.8905664,2.0312764,2.039043,3.0143384
4620,0.1035982,1.5768334,1.6693134,1.899985,2.0430266,2.042609,3.0335046
4630,0.1035982,1.5675928,1.6724624,1.903129,2.0522364,2.0451208,3.0506896
4640,0.1040176,1.5814482,1.6804314,1.9109016,2.0555668,2.0449124,3.0317994
4650,0.1040178,1.5883542,1.6774984,1.9151028,2.0537248,2.0528762,3.0426762
4660,0.1042278,1.5898368,1.6856676,1.8897156,2.0444956,2.0864346,3.0288586
4670,0.1044374,1.5978002,1.6860962,1.9151024,2.0516044,2.0683594,3.0588852
4680,0.1044372,1.6101794,1.6869308,1.9138374,2.054982,2.0933596,3.043513
4690,0.1048566,1.6055656,1.6917578,1.8970674,2.0713304,2.0663026,3.0825532
4700,0.105066,1.569705,1.7030816,1.9341828,2.0879068,2.0885354,3.0462148
4710,0.1056954,1.5801832,1.699098,1.9102804,2.0870638,2.0912542,3.0634936
4720,0.1054854,1.5885802,1.7087364,1.9465602,2.1055094,2.0801244,3.0028602
4730,0.1054858,1.6143738,1.7120954,1.9356548,2.0828734,2.1015378,3.0697704
4740,0.1054854,1.6087062,1.684409,1.945927,2.1072006,2.1155798,3.090296
4750,0.1056952,1.621504,1.7303452,1.9551568,2.0880802,2.0918798,3.035599
4760,0.105905,1.6334586,1.7251024,1.9440328,2.1122338,2.1063168,3.0783112
4770,0.1061148,1.6093322,1.734534,1.9530568,2.098586,2.1137014,3.0967718
4780,0.1061148,1.6210688,1.7320048,1.955363,2.1134712,2.0921004,3.128888
4790,0.1069536,1.6389102,1.7240516,1.9597664,2.1308988,2.0985772,3.111276
4800,0.106954,1.6309286,1.7330616,1.975499,2.1365364,2.1180926,3.1345708
4810,0.106744,1.6397452,1.734327,1.9706734,2.1421982,2.1254376,3.1376108
4820,0.1071634,1.6384908,1.7372638,1.9834714,2.091051,2.160254,3.141042
4830,0.107373,1.6537888,1.745862,1.9423656,2.1300358,2.1248136,3.137298
4840,0.108002,1.6472846,1.7523486,1.9939478,2.1283768,2.137192,3.1603744
4850,0.1075824,1.6569456,1.7477514,1.9507328,2.128369,2.1430548,3.1056458
4860,0.108002,1.6410066,1.7385242,2.0056942,2.1418028,2.1298492,3.138953
4870,0.108002,1.654847,1.7462834,1.9845038,2.1535426,2.1501902,3.175674
4880,0.1082118,1.6669966,1.7527846,1.980324,2.1692636,2.1507958,3.1777084
4890,0.1084216,1.6707806,1.7527812,1.9972664,2.1436904,2.16256,3.1614296
4900,0.1086312,1.6533804,1.7706098,1.978433,2.1728172,2.1445292,3.1959906
4910,0.108841,1.6665752,1.769338,1.976128,2.1690104,2.1554346,3.1598684
