mtu,vanilla,R,RU,RUS,RUSu,RUSuP,RUSuPb
4920,0.109051,1.6628136,1.767663,1.9924654,2.1837254,2.1795266,3.1670894
4930,0.1090508,1.662398,1.7873836,2.0079758,2.1793382,2.171141,3.1746448
4940,0.1094706,1.6663826,1.7697686,2.0166038,2.182067,2.1782744,3.204212
4950,0.1092604,1.685257,1.797427,2.034588,2.1788944,2.1621406,3.1970814
4960,0.1098898,1.662394,1.7664176,2.0386202,2.2042894,2.1933542,3.2154986
4970,0.1096802,1.6745368,1.7724918,2.0314878,2.18773,2.2036428,3.1954758
4980,0.1107284,1.7097932,1.7836124,2.047432,2.1889888,2.2193914,3.2431874
4990,0.1100992,1.6982592,1.8024718,2.034206,2.2032446,2.2013542,3.2188862
5000,0.1105186,1.7032876,1.808566,2.03023,2.1921104,2.206806,3.2454796
5010,0.1107284,1.6806252,1.8008094,2.031695,2.2128788,2.2156222,3.2496768
5020,0.1111482,1.7062268,1.8014336,2.0541344,2.2198092,2.2063848,3.264535
5030,0.1109382,1.7068482,1.8001794,2.0371484,2.2055204,2.2250592,3.245106
5040,0.1115676,1.7074854,1.8196844,2.0641816,2.2477034,2.2342866,3.2341514
5050,0.1115676,1.7018198,1.811504,2.0560266,2.2365822,2.2346828,3.282857
5060,0.1115676,1.7053892,1.8194668,2.0814064,2.2472864,2.2412028,3.2708984
5070,0.1115674,1.7135542,1.830586,2.0533018,2.240752,2.2577746,3.226503
5080,0.1117774,1.7284552,1.8364598,2.073213,2.2346918,2.220863,3.2553354
5090,0.1121968,1.7326522,1.8297246,2.0862074,2.2550488,2.2623866,3.2855258
5100,0.1126158,1.733912,1.8337254,2.0876928,2.2046826,2.2359418,3.2796686
5110,0.1124062,1.7253006,1.8446352,2.0895848,2.2472854,2.2395212,3.2907594
5120,0.1130352,1.7364278,1.8112942,2.1111702,2.2198012,2.261945,3.3103652
5130,0.1130352,1.7523376,1.8249134,2.0988116,2.265109,2.2600808,3.201385
5140,0.113245,1.725312,1.8421138,2.0870552,2.254396,2.2409972,3.3170054
5150,0.1130352,1.7345396,1.8593128,2.1023506,2.2613184,2.2646944,3.3153734
5160,0.1136646,1.7481704,1.849253,2.073429,2.2617598,2.250009,3.2893228
5170,0.1136646,1.7198506,1.8465134,2.0935642,2.262598,2.256085,3.3087774
5180,0.1140842,1.7416592,1.8670784,2.1107656,2.276859,2.2875496,3.3174556
5190,0.1142934,1.764109,1.8712726,2.0954388,2.2768498,2.29028,3.3538386
5200,0.1145032,1.7940818,1.875467,2.1243916,2.288598,2.274933,3.307963
5210,0.114084,1.7412498,1.8733676,2.1254178,2.291956,2.265297,3.3583344
5220,0.1149226,1.7670302,1.8777724,2.123957,2.2814584,2.3129252,3.330225
5230,0.1147128,1.7764798,1.886136,2.146417,2.295293,2.290073,3.3507192
5240,0.114503,1.771864,1.898935,2.1438998,2.2770602,2.298455,3.3374876
5250,0.1151324,1.7722838,1.8626594,2.1401256,2.3345176,2.3219384,3.341879
5260,0.1155518,1.7909516,1.8964382,2.1392818,2.3244632,2.3162524,3.3406788
5270,0.1151322,1.7611736,1.8947612,2.1392738,2.3183664,2.3225364,3.3966408
5280,0.1157616,1.7792096,1.905437,2.123558,2.3235974,2.2802146,3.3656888
5290,0.1159714,1.7747934,1.9079724,2.1269134,2.331793,2.3208982,3.3666192
5300,0.1166,1.7880018,1.8916118,2.1451552,2.3198282,2.3336906,3.395448
5310,0.1159714,1.7967962,1.8997912,2.1583708,2.3439606,2.3240224,3.3847366
5320,0.1163908,1.8148596,1.9163584,2.1619294,2.3227858,2.3359978,3.415809
5330,0.116391,1.7936672,1.8966482,2.158781,2.3248826,2.344986,3.4100828
5340,0.1170204,1.8012152,1.9211802,2.1610966,2.3297046,2.3359908,3.401744
5350,0.11702,1.7907402,1.920757,2.1768064,2.3330402,2.3229954,3.4172478
5360,0.117649,1.8154884,1.9083922,2.1820516,2.32669,2.3357682,3.4347842
5370,0.1174394,1.7869672,1.9268466,2.1822784,2.3575904,2.342051,3.430842
5380,0.117649,1.8003896,1.9247494,2.196517,2.3726446,2.360744,3.4296362
5390,0.1180684,1.832888,1.9226506,2.175346,2.3005508,2.3848546,3.4253428
5400,0.1180686,1.8186318,1.9442256,2.1520788,2.368887,2.3752016,3.4615016
5410,0.1180684,1.8129716,1.9312508,2.1860524,2.3609456,2.3781148,3.4635594
5420,0.118488,1.8377122,1.9454938,2.2022002,2.387152,2.3701764,3.4896334
5430,0.1186976,1.8163274,1.9132112,2.200506,2.3944862,2.3890526,3.4828844
5440,0.1191174,1.8460986,1.9545064,2.2042978,2.3541954,2.3745834,3.4500476
5450,0.1186976,1.8586898,1.9612374,2.2063578,2.3829528,2.3879944,3.495869
5460,0.1193268,1.8416866,1.9444622,2.2321894,2.389684,2.4018482,3.4816122
5470,0.119117,1.8431538,1.95096,2.2137136,2.3885758,2.3901038,3.4843132
5480,0.1195366,1.862241,1.958706,2.20112,2.4047548,2.3926176,3.5157894
5490,0.1193266,1.849672,1.961009,2.226527,2.387586,2.4060418,3.4807844
5500,0.1197458,1.8486062,1.966899,2.2193972,2.4150602,2.4211332,3.4812358
5510,0.1201656,1.855334,1.9832556,2.2315392,2.3972126,2.4072948,3.4964252
5520,0.1199558,1.872531,1.972141,2.2395294,2.3984426,2.4171388,3.4973918
5530,0.1201654,1.8771444,1.9891214,2.2384756,2.4215506,2.3915726,3.4583844
5540,0.1207948,1.8836458,1.9725636,2.1992578,2.4410228,2.4280544,3.4986496
5550,0.1207944,1.876298,1.972555,2.231511,2.4205054,2.4418766,3.492299
5560,0.1207948,1.8456438,1.9899552,2.2587964,2.4269936,2.434128,3.4783928
5570,0.120585,1.8695948,1.9832594,2.2699324,2.4437898,2.4456488,3.5247318
5580,0.1214242,1.8861626,2.0069534,2.292168,2.4525598,2.4710352,3.5294496
5590,0.121424,1.8735752,1.9826118,2.253153,2.4528044,2.4324662,3.513899
5600,0.1220528,1.8540546,1.9914382,2.265744,2.4282668,2.4603066,3.5323302
5610,0.1222626,1.899358,2.0124052,2.2552582,2.4762848,2.435193,3.5433222
5620,0.1220528,1.9113234,2.0111518,2.289231,2.4733598,2.4244974,3.5614672
5630,0.1220528,1.8981022,2.0119492,2.2879322,2.454695,2.4781654,3.5417072
5640,0.1222624,1.9006286,2.0000362,2.2759858,2.4693514,2.4777318,3.5960708
5650,0.1224722,1.9041916,2.0251924,2.2764302,2.490139,2.4769132,3.5928104
5660,0.1224724,1.8547052,2.0159678,2.2996824,2.4488078,2.4829954,3.5617316
5670,0.1231016,1.9037738,2.0438628,2.2848274,2.4815174,2.4718626,3.587305
5680,0.1233114,1.9209684,2.01827,2.2948936,2.4926416,2.501044,3.5640742
5690,0.1233114,1.914893,2.0251978,2.2871284,2.4747954,2.506696,3.5493972
5700,0.1231016,1.9291512,2.0386246,2.3022124,2.4639174,2.4842468,3.5793624
5710,0.1239404,1.9255838,2.030655,2.3097542,2.520519,2.4974254,3.6127268
5720,0.1239406,1.9312506,2.0287514,2.3078966,2.5081566,2.5077208,3.6188868
5730,0.1241502,1.9308112,2.0325422,2.3158654,2.4792204,2.5029274,3.6158568
5740,0.1245694,1.9266212,2.0608536,2.326983,2.4980772,2.4756554,3.6204712
5750,0.124779,1.9249606,2.0375752,2.3445904,2.5144594,2.5127886,3.6257928
5760,0.1243598,1.9113276,2.0520462,2.3384898,2.507304,2.5324984,3.6283356
5770,0.124779,1.9293502,2.050139,2.332636,2.4947174,2.5236528,3.6478862
5780,0.1251986,1.9182454,2.061461,2.354033,2.5348018,2.542138,3.6389462
5790,0.1254084,1.9234824,2.028099,2.3498388,2.5121452,2.5048172,3.6341082
5800,0.125828,1.9530606,2.0811956,2.3276092,2.5205438,2.5088012,3.6256718
5810,0.1256182,1.966032,2.066516,2.3525462,2.546549,2.5198918,3.6510928
5820,0.1258278,1.9446634,2.0711298,2.3720686,2.5478084,2.5165544,3.667826
5830,0.1262476,1.9666924,2.086229,2.3555014,2.5545138,2.5553574,3.6861836
5840,0.1262476,1.9591382,2.07886,2.3831164,2.5486468,2.558283,3.6318318
5850,0.1264574,1.968992,2.0788842,2.3844412,2.5499004,2.5475184,3.6981816
5860,0.1272958,1.9696282,2.0824348,2.3605278,2.5714958,2.559957,3.6888622
5870,0.126667,1.9756946,2.0977582,2.365279,2.5704312,2.5486154,3.7293044
5880,0.1270858,1.9907934,2.112229,2.3634528,2.5366914,2.5689638,3.6685716
5890,0.127296,1.9784158,2.096497,2.3756332,2.5668908,2.5417134,3.6728612
5900,0.1277152,1.9851468,2.096505,2.3762474,2.5769582,2.6017046,3.7280766
5910,0.1275054,1.9908084,2.0979726,2.3900754,2.596825,2.601707,3.7260222
5920,0.127925,1.9748724,2.1065688,2.3898714,2.5622736,2.5895414,3.7367992
5930,0.1277152,1.999192,2.1055128,2.3861144,2.585753,2.552179,3.721587
5940,0.127925,1.9931164,2.12585,2.3909428,2.5897474,2.5956188,3.7158896
5950,0.1281348,1.9956282,2.099441,2.3900786,2.5937086,2.5698152,3.7374998
5960,0.1285544,1.9851306,2.1204094,2.3901046,2.5601686,2.5945386,3.7378976
5970,0.1289736,2.0258212,2.1170472,2.4200904,2.6331428,2.5952004,3.7708522
5980,0.1296026,2.0109376,2.1397062,2.4247004,2.6010644,2.5844754,3.764748
5990,0.1289738,2.0214274,2.1440886,2.4276408,2.6077866,2.629766,3.714483
6000,0.129393,2.0295928,2.159414,2.4242708,2.6132366,2.6010472,3.7084874
6010,0.1296028,2.0423954,2.1451368,2.4362384,2.6119752,2.6413406,3.7302538
6020,0.129812,2.0237312,2.1529144,2.423233,2.6100742,2.61824,3.729689
6030,0.1298122,2.001707,2.1260674,2.419026,2.6367274,2.6350292,3.7196336
6040,0.1293932,2.0392536,2.1480942,2.4463066,2.636883,2.6421704,3.705621
6050,0.1302318,2.0308644,2.1606366,2.4313752,2.63421,2.6295788,3.778933
6060,0.1304416,2.0564484,2.1411724,2.4437674,2.6467746,2.6203462,3.7680716
6070,0.1302318,2.048689,2.1606776,2.4362104,2.6631238,2.6505618,3.7441436
6080,0.1310708,2.0318972,2.1625642,2.4743946,2.6536826,2.662102,3.7726082
6090,0.1306514,2.0373556,2.1619142,2.439386,2.649274,2.656831,3.7383116
6100,0.1312804,2.0503346,2.1736792,2.4513392,2.6581146,2.6474198,3.7769102
6110,0.1312806,2.0451254,2.17199,2.4657796,2.667305,2.6410904,3.7538088
6120,0.1310706,2.0434476,2.1919022,2.4628332,2.679498,2.6421766,3.791828
6130,0.1312804,2.0419692,2.1919238,2.4630786,2.66271,2.6681842,3.780432
6140,0.13149,2.0535138,2.1877128,2.4871746,2.6832716,2.6625092,3.7869702
6150,0.132119,2.049938,2.1923468,2.4798612,2.6805444,2.6692252,3.8102812
6160,0.132119,2.0595946,2.1944156,2.4842096,2.6958612,2.6974834,3.8041876
6170,0.1319094,2.0635798,2.1996774,2.4744062,2.6903804,2.6742434,3.8126234
6180,0.1329582,2.0426088,2.2063934,2.487156,2.683902,2.682839,3.8066872
6190,0.1325386,2.0587336,2.2036622,2.4787822,2.660634,2.7029634,3.834309
6200,0.1329582,2.074276,2.2116312,2.4871448,2.6771874,2.7082388,3.8121626
6210,0.1333778,2.0556036,2.216443,2.4716826,2.7155784,2.6962852,3.7714628
6220,0.133168,2.0258272,2.2265198,2.452602,2.7144896,2.615965,3.8469872
6230,0.1333778,2.099431,2.1944374,2.4917742,2.7163866,2.7121764,3.826145
6240,0.1337974,2.0868578,2.2042778,2.494331,2.7052744,2.7300194,3.8325236
6250,0.1335874,2.0973022,2.2172856,2.5010422,2.7020962,2.730252,3.8292562
6260,0.1337974,2.0971296,2.242009,2.525993,2.7157764,2.7162018,3.8443812
6270,0.1344262,2.0633682,2.2170754,2.5320688,2.7202964,2.6939314,3.8941992
6280,0.134426,2.095247,2.2382526,2.5144552,2.7193244,2.6969026,3.8903314
6290,0.1342166,2.0975452,2.2258782,2.5492778,2.748437,2.7505584,3.8734458
6300,0.1346358,2.1055228,2.2491674,2.55324,2.7681876,2.7453544,3.8635512
6310,0.1350552,2.123767,2.2512478,2.5347766,2.7463526,2.7434708,3.867747
6320,0.1352648,2.1300362,2.225479,2.537319,2.7405298,2.7086584,3.9049894
6330,0.135265,2.1204124,2.2483338,2.5157222,2.764023,2.7610632,3.9203838
6340,0.1358942,2.1248058,2.2368028,2.5473708,2.7591968,2.7692658,3.9258816
6350,0.1358944,2.112236,2.2674218,2.5614334,2.7382182,2.7694292,3.9333812
6360,0.1356846,2.1405274,2.2271558,2.5660446,2.765209,2.7482182,3.9283004
6370,0.1356846,2.148304,2.2789544,2.571911,2.7895762,2.7706972,3.915796
6380,0.1361038,2.1277486,2.254839,2.564166,2.7836894,2.7621346,3.9324552
6390,0.1365232,2.1457614,2.279586,2.569392,2.7686294,2.7855788,3.9664394
6400,0.1371522,2.1281644,2.2982502,2.5907994,2.8089014,2.7650626,3.956299
6410,0.1371524,2.1549878,2.264905,2.5672854,2.7818332,2.7904434,3.9572962
6420,0.1373622,2.133605,2.2814726,2.5752654,2.7749306,2.7753474,3.935338
6430,0.1365234,2.124166,2.2951038,2.5549168,2.7847576,2.8086108,3.9541154
6440,0.137362,2.1638234,2.2881592,2.5836488,2.7859864,2.7799194,3.9357694
6450,0.1377816,2.1654986,2.3028586,2.522628,2.804911,2.8250392,3.994007
6460,0.1377816,2.1317178,2.2967814,2.6140776,2.8275664,2.77598,3.9743636
6470,0.138201,2.1109752,2.2892324,2.6020754,2.786042,2.7879316,3.9932782
6480,0.1384106,2.1457666,2.297818,2.6092542,2.8007002,2.7986272,3.978886
6490,0.1379912,2.181846,2.3070402,2.5980852,2.8359176,2.7780354,4.0015326
6500,0.1384106,2.1495626,2.318991,2.6128192,2.8241786,2.8348596,4.0121418
6510,0.1386204,2.1782638,2.3246722,2.6136584,2.8205968,2.8122252,3.9970022
6520,0.13883,2.1808052,2.303465,2.5989688,2.8556346,2.8189456,3.9897682
6530,0.1394592,2.1883592,2.337247,2.6157438,2.8391028,2.8418284,4.0166108
6540,0.1390396,2.1868894,2.3250886,2.5972902,2.8438672,2.8474626,4.0231096
6550,0.139459,2.1795244,2.32698,2.6159662,2.8160298,2.8154034,4.0335142
6560,0.139669,2.1579506,2.3498396,2.6329388,2.8409764,2.851645,3.9883896
6570,0.1396688,2.196538,2.3078902,2.6343998,2.8084078,2.8457936,4.0027158
6580,0.139669,2.222543,2.3257222,2.6379832,2.8722372,2.8445526,3.9697912
6590,0.1402982,2.2019904,2.3238298,2.6098392,2.8713714,2.8499302,4.0201678
6600,0.1400886,2.1959106,2.3315616,2.6616564,2.8377706,2.8556672,3.9668026
6610,0.1402982,2.2210718,2.358225,2.6214026,2.8789276,2.882243,4.0220144
6620,0.1407178,2.2109874,2.3315898,2.6409166,2.8315366,2.8837488,4.0517544
6630,0.1409276,2.20176,2.3089442,2.6564338,2.8766124,2.8803168,4.0072892
6640,0.141137,2.225037,2.3789888,2.6721402,2.8690284,2.863615,4.0086652
6650,0.141347,2.2149832,2.3561182,2.6629118,2.8521022,2.877835,4.0515518
6660,0.141347,2.2059538,2.371837,2.7002562,2.8573048,2.8747512,4.0511734
6670,0.1417662,2.2149854,2.3206688,2.6750256,2.8751596,2.886489,4.0481786
6680,0.1417662,2.22547,2.3630112,2.696866,2.9130802,2.8943866,4.0799516
6690,0.1419762,2.22505,2.3710194,2.7000552,2.8929374,2.9278096,4.0661516
6700,0.1421858,2.23743,2.3697394,2.6805586,2.9003358,2.8963208,4.0855942
6710,0.1421856,2.2298766,2.3611654,2.6929,2.918582,2.8829092,4.0885196
6720,0.1428148,2.239949,2.3810654,2.6702788,2.8869146,2.9267196,4.0750384
6730,0.1423954,2.2028222,2.3785452,2.7203776,2.9032438,2.929699,4.0572862
6740,0.142605,2.2506348,2.3770992,2.7010798,2.919182,2.9248768,4.0260282
6750,0.1430244,2.2183488,2.3850456,2.6780036,2.9204712,2.9177132,4.0788808
6760,0.1436538,2.2609118,2.396396,2.6708726,2.945634,2.892097,4.0792484
6770,0.1438636,2.2611302,2.3992916,2.6847382,2.9382954,2.9300604,4.0930892
6780,0.144073,2.2613414,2.4068708,2.6916732,2.930937,2.9429112,4.1123962
6790,0.1438632,2.2801966,2.396394,2.7134468,2.9594038,2.960276,4.1046236
6800,0.1440732,2.2319728,2.3972344,2.700668,2.9569278,2.9435378,4.143398
6810,0.1442826,2.2480844,2.3974028,2.7153698,2.957771,2.908041,4.1086608
6820,0.1444922,2.2363686,2.416311,2.742422,2.9351238,2.9869476,4.1407448
6830,0.1447022,2.2814674,2.4288732,2.7392766,2.9540248,2.9621952,4.1045862
6840,0.1442828,2.2669714,2.43034,2.7442856,2.9468934,2.9393432,4.0965436
6850,0.1453314,2.2567026,2.4358214,2.7524896,2.9336482,2.9403646,4.0757014
6860,0.1453314,2.284827,2.4232078,2.7155792,2.9542284,2.9720612,4.1231332
6870,0.1453314,2.2791588,2.4265892,2.7706192,2.9344998,2.9873188,4.1637624
6880,0.1455412,2.2690844,2.4139904,2.761506,2.9577664,2.9527098,4.1129014
6890,0.1461702,2.2523178,2.408766,2.7531178,2.944328,2.9728788,4.1192686
6900,0.1457504,2.2707774,2.4433504,2.7669452,2.995501,2.9452068,4.1400156
6910,0.1459604,2.287126,2.4274346,2.737807,2.9405738,2.974982,4.1455046
6920,0.1470088,2.3091522,2.441244,2.7818468,2.9936078,2.9621524,4.0904072
6930,0.146799,2.3229866,2.4469288,2.7631798,2.9856472,2.9927768,4.0990516
6940,0.146799,2.3001368,2.4383388,2.7541656,3.0108558,3.002214,4.2057778
6950,0.1463798,2.3062134,2.4423226,2.7847352,2.9949014,3.0108474,4.1719512
6960,0.1474284,2.3085254,2.465391,2.7617162,3.0001022,3.0049552,4.2126202
6970,0.1474284,2.3003346,2.4693452,2.7943814,3.026981,3.0066298,4.221345
6980,0.1476382,2.2860856,2.4804654,2.7898172,3.0112744,2.9976432,4.2139312
6990,0.1474284,2.3007472,2.4678962,2.8105566,3.018575,2.9384346,4.1922744
7000,0.147848,2.3523552,2.4846436,2.786043,3.0370366,2.9779012,4.1924176
7010,0.147848,2.3353492,2.4924188,2.7982064,3.0579578,3.0218934,4.228775
7020,0.1484772,2.340377,2.4896902,2.8091098,3.0472834,3.0173304,4.2119898
7030,0.1482676,2.3194126,2.4880122,2.824197,3.015222,3.0445976,4.1375232
7040,0.1482676,2.3288606,2.4708168,2.8057354,3.0313546,3.0471294,4.238626
7050,0.1491052,2.3085258,2.5121068,2.8082514,3.0357994,3.0317876,4.2546596
7060,0.1486868,2.3108302,2.506914,2.806984,3.0292788,3.0307714,4.2795138
7070,0.1480578,2.3458212,2.4834214,2.779332,3.0214962,3.0521566,4.2787648
7080,0.1493158,2.3187504,2.5024818,2.8342768,3.0232114,3.034284,4.2487504
7090,0.149106,2.3410166,2.4842264,2.8592024,3.0530084,3.0418944,4.20691
7100,0.1495256,2.3464328,2.5113184,2.8107906,3.0414612,3.0043494,4.2786558
7110,0.1499452,2.3791714,2.4972528,2.8434852,3.0762786,3.0697868,4.2616924
7120,0.1497354,2.3045402,2.515929,2.8369884,3.0736748,3.0389192,4.256875
7130,0.1505744,2.3617638,2.513415,2.831758,3.0427198,3.086546,4.231818
7140,0.1505744,2.3489952,2.5188314,2.83781,3.0798498,3.029272,4.2759178
7150,0.1505744,2.3708102,2.5293278,2.8422474,3.103923,3.079165,4.2675276
7160,0.1505742,2.3787776,2.535204,2.8684214,3.1032764,3.0800636,4.2854196
7170,0.1514132,2.394926,2.526813,2.8453402,3.07837,3.069118,4.3199888
7180,0.151203,2.3848336,2.5421464,2.8392814,3.0874054,3.0884454,4.292494
7190,0.151413,2.3206886,2.5465112,2.8521056,3.1163228,3.0729244,4.2854454
7200,0.1514128,2.3984466,2.5303994,2.8747268,3.1047806,3.1173614,4.3293348
7210,0.152042,2.379828,2.5549386,2.8786988,3.0940952,3.0777572,4.3174528
7220,0.1524616,2.3995366,2.5295628,2.86845,3.1306024,3.1075292,4.3172694
7230,0.1524616,2.3942972,2.560181,2.8483278,3.0946968,3.1044968,4.2957104
7240,0.1522518,2.3919912,2.563732,2.882288,3.1179742,3.0843976,4.3283564
7250,0.1518324,2.3913358,2.5563768,2.8570666,3.0892754,3.0655498,4.318519
7260,0.1526714,2.4022514,2.5354246,2.8957218,3.1259736,3.0901292,4.388032
7270,0.1526714,2.419255,2.5257604,2.8918982,3.1385408,3.1345646,4.291645
7280,0.1533004,2.4005668,2.565616,2.8978202,3.1155028,3.1448622,4.3260154
7290,0.1533004,2.4236486,2.5614318,2.9261112,3.1404356,3.1482158,4.3383754
7300,0.1535098,2.4171414,2.5458992,2.906599,3.1311696,3.0930552,4.3814316
7310,0.1533002,2.3959538,2.549486,2.8384614,3.1353798,3.1385472,4.3788538
