mtu,baseline,scout,trend
100,2869.597,2868.838,9432.955201
110,3020.801,3020.314,9432.956221
120,3174.298,3172.629,9432.957241
130,3326.802,3326.108,9432.958261
140,3479.083,3478.154,9432.959281
150,3629.391,3630.051,9432.960301
160,3781.134,3780.82,9432.961321
170,3932.432,3931.956,9432.962341
180,4083.457,4081.52,9432.963361
190,4231.721,4231.307,9432.964381
200,4379.887,4380.874,9432.965401
210,4529.047,4530.14,9432.966421
220,4685.503,4683.778,9432.967441
230,4844.812,4843.28,9432.968461
240,5011.486,5011.193,9432.969481
250,5174.361,5174.63,9432.970501
260,5338.289,5336.903,9432.971521
270,5504.667,5498.782,9432.972541
280,5668.239,5663.192,9432.973561
290,5825.873,5820.77,9432.974581
300,5986.016,5979.376,9432.975601
310,6139.233,6133.77,9432.976621
320,6290.996,6285.344,9432.977641
330,6438.803,6433.406,9432.978661
340,6582.403,6576.85,9432.979681
350,6721.777,6715.756,9432.980701
360,6857.386,6851.082,9432.981721
370,6990.183,6984.495,9432.982741
380,7120.567,7114.955,9432.983761
390,7248.417,7241.666,9432.984781
400,7370.355,7363.853,9432.985801
410,7488.767,7479.448,9432.986821
420,7601.695,7593.593,9432.987841
430,7711.985,7702.921,9432.988861
440,7818.532,7809.419,9432.989881
450,7922.407,7911.628,9432.990901
460,8020.678,8010.461,9432.991921
470,8114.709,8104.231,9432.992941
480,8203.091,8194.18,9432.993961
490,8289.549,8278.991,9432.994981
500,8372.164,8360.142,9432.996001
510,8449.414,8437.044,9432.997021
520,8514.819,8505.165,9432.998041
530,8571.769,8562.066,9432.999061
540,8616.221,8605.438,9433.000081
550,8659.15,8647.727,9433.001101
560,8695.275,8685.171,9433.002121
570,8724.741,8719.224,9433.003141
580,8750.828,8744.766,9433.004161
590,8777.211,8771.208,9433.005181
600,8797.329,8792.492,9433.006201
610,8819.557,8813.754,9433.007221
620,8839.731,8834.317,9433.008241
630,8859.699,8853.823,9433.009261
640,8878.359,8872.482,9433.010281
650,8896.763,8891.877,9433.011301
660,8914.898,8909.883,9433.012321
670,8932.379,8927.101,9433.013341
680,8948.426,8943.333,9433.014361
690,8962.615,8958.157,9433.015381
700,8976.272,8971.79,9433.016401
710,8988.855,8987.363,9433.017421
720,9000.953,8999.344,9433.018441
730,9012.622,9011.12,9433.019461
740,9024.177,9022.615,9433.020481
750,9035.511,9033.933,9433.021501
760,9046.461,9044.923,9433.022521
770,9056.87,9055.588,9433.023541
780,9067.421,9065.957,9433.024561
790,9077.719,9076.062,9433.025581
800,9087.597,9086.144,9433.026601
810,9097.387,9096.206,9433.027621
820,9106.963,9105.72,9433.028641
830,9116.16,9115.111,9433.029661
840,9125.472,9124.332,9433.030681
850,9134.642,9133.584,9433.031701
860,9143.52,9142.595,9433.032721
870,9152.404,9151.342,9433.033741
880,9160.963,9160.072,9433.034761
890,9169.233,9168.337,9433.035781
900,9177.354,9176.49,9433.036801
910,9185.38,9184.378,9433.037821
920,9193.339,9192.342,9433.038841
930,9201.014,9200.119,9433.039861
940,9208.486,9207.965,9433.040881
950,9216.013,9215.331,9433.041901
960,9223.469,9222.658,9433.042921
970,9230.817,9229.825,9433.043941
980,9237.985,9236.862,9433.044961
990,9245.103,9243.675,9433.045981
1000,9251.859,9250.438,9433.047001
1010,9258.676,9257.319,9433.048021
1020,9265.353,9263.882,9433.049041
1030,9271.793,9270.413,9433.050061
1040,9278.154,9276.907,9433.051081
1050,9284.309,9283.075,9433.052101
1060,9290.578,9289.242,9433.053121
1070,9296.604,9295.223,9433.054141
1080,9302.532,9301.168,9433.055161
1090,9308.215,9307.059,9433.056181
1100,9314.065,9312.86,9433.057201
1110,9319.697,9318.417,9433.058221
1120,9325.267,9324.092,9433.059241
1130,9330.833,9329.607,9433.060261
1140,9336.236,9335.12,9433.061281
1150,9341.423,9340.23,9433.062301
1160,9346.632,9345.367,9433.063321
1170,9351.633,9350.464,9433.064341
1180,9356.684,9355.464,9433.065361
1190,9361.478,9360.537,9433.066381
1200,9366.315,9365.345,9433.067401
1210,9371.134,9370.087,9433.068421
1220,9375.66,9374.77,9433.069441
1230,9380.093,9379.102,9433.070461
1240,9384.251,9383.189,9433.071481
1250,9388.152,9387.174,9433.072501
1260,9391.972,9390.883,9433.073521
1270,9395.577,9394.549,9433.074541
1280,9399.107,9397.954,9433.075561
1290,9402.262,9401.222,9433.076581
1300,9405.387,9404.392,9433.077601
1310,9408.234,9407.404,9433.078621
1320,9410.929,9410.175,9433.079641
1330,9413.582,9412.642,9433.080661
1340,9415.946,9415.023,9433.081681
1350,9418.312,9417.301,9433.082701
1360,9420.356,9419.371,9433.083721
1370,9422.325,9421.397,9433.084741
1380,9424.129,9423.064,9433.085761
1390,9425.882,9424.6,9433.086781
1400,9427.38,9426.063,9433.087801
1410,9428.738,9427.555,9433.088821
1420,9429.903,9428.79,9433.089841
1430,9430.975,9429.909,9433.090861
1440,9431.976,9430.737,9433.091881
1450,9432.683,9431.515,9433.092901
1460,9433.255,9432.284,9433.093921
1470,9433.774,9432.781,9433.094941
1480,9434.179,9433.051,9433.095961
1490,9434.476,9433.239,9433.096981
1500,9434.56,9433.319,9433.098001
1510,9434.522,9433.313,9433.099021
1520,9434.458,9433.178,9433.100041
1530,9434.52,9433.183,9433.101061
1540,9434.563,9433.204,9433.102081
1550,9434.684,9433.169,9433.103101
1560,9434.664,9433.234,9433.104121
1570,9434.719,9433.195,9433.105141
1580,9434.493,9433.188,9433.106161
1590,9434.495,9433.174,9433.107181
1600,9434.436,9433.13,9433.108201
1610,9434.492,9433.085,9433.109221
1620,9434.518,9433.054,9433.110241
1630,9434.526,9433.195,9433.111261
1640,9434.595,9433.218,9433.112281
1650,9434.594,9433.278,9433.113301
1660,9434.484,9433.397,9433.114321
1670,9434.417,9433.319,9433.115341
1680,9434.274,9433.443,9433.116361
1690,9434.17,9433.478,9433.117381
1700,9434.209,9433.457,9433.118401
1710,9434.183,9433.423,9433.119421
1720,9434.184,9433.314,9433.120441
1730,9434.195,9433.265,9433.121461
1740,9434.11,9433.343,9433.122481
1750,9434.167,9433.311,9433.123501
1760,9434.218,9433.25,9433.124521
1770,9434.363,9433.234,9433.125541
1780,9434.409,9433.252,9433.126561
1790,9434.413,9433.128,9433.127581
1800,9434.544,9433.209,9433.128601
1810,9434.604,9433.35,9433.129621
1820,9434.717,9433.397,9433.130641
1830,9434.675,9433.357,9433.131661
1840,9434.655,9433.407,9433.132681
1850,9434.595,9433.402,9433.133701
1860,9434.642,9433.386,9433.134721
1870,9434.675,9433.361,9433.135741
1880,9434.841,9433.391,9433.136761
1890,9434.815,9433.403,9433.137781
1900,9434.876,9433.421,9433.138801
1910,9434.889,9433.476,9433.139821
1920,9434.986,9433.498,9433.140841
1930,9434.904,9433.491,9433.141861
1940,9434.929,9433.48,9433.142881
1950,9434.901,9433.325,9433.143901
1960,9434.919,9433.268,9433.144921
1970,9435.019,9433.34,9433.145941
1980,9435.096,9433.283,9433.146961
1990,9435.274,9433.311,9433.147981
2000,9435.219,9433.33,9433.149001
2010,9435.229,9433.044,9433.150021
2020,9435.278,9433.087,9433.151041
2030,9435.241,9432.973,9433.152061
2040,9435.13,9433.013,9433.153081
2050,9435.131,9433.002,9433.154101
2060,9435.022,9432.946,9433.155121
2070,9434.899,9432.986,9433.156141
2080,9434.96,9432.987,9433.157161
2090,9435.04,9433.156,9433.158181
2100,9435.062,9433.213,9433.159201
2110,9435.036,9433.066,9433.160221
2120,9435.069,9433.136,9433.161241
2130,9435.006,9433.095,9433.162261
2140,9434.905,9433.105,9433.163281
2150,9434.923,9433.15,9433.164301
2160,9434.912,9433.238,9433.165321
2170,9434.96,9433.141,9433.166341
2180,9434.897,9433.064,9433.167361
2190,9434.886,9432.874,9433.168381
2200,9434.916,9432.804,9433.169401
2210,9434.978,9432.699,9433.170421
2220,9434.889,9432.692,9433.171441
2230,9434.961,9432.657,9433.172461
2240,9435.019,9432.705,9433.173481
2250,9434.947,9432.811,9433.174501
2260,9435.042,9432.789,9433.175521
2270,9434.959,9432.855,9433.176541
2280,9434.97,9432.853,9433.177561
2290,9434.916,9432.837,9433.178581
2300,9434.904,9432.822,9433.179601
2310,9434.918,9433.049,9433.180621
2320,9434.83,9432.942,9433.181641
2330,9434.839,9432.991,9433.182661
2340,9434.982,9432.929,9433.183681
2350,9435.005,9433.1,9433.184701
2360,9435.09,9433.18,9433.185721
2370,9435.166,9433.171,9433.186741
2380,9435.049,9433.186,9433.187761
2390,9434.925,9433.282,9433.188781
2400,9434.851,9433.178,9433.189801
2410,9434.717,9433.135,9433.190821
2420,9434.642,9433.08,9433.191841
2430,9434.6,9433.187,9433.192861
2440,9434.565,9433.182,9433.193881
2450,9434.523,9432.946,9433.194901
2460,9434.404,9432.975,9433.195921
2470,9434.375,9433.063,9433.196941
2480,9434.403,9433.015,9433.197961
2490,9434.362,9433.199,9433.198981
2500,9434.232,9433.032,9433.200001
2510,9434.161,9433.041,9433.201021
2520,9434.206,9433.112,9433.202041
2530,9434.224,9432.904,9433.203061
2540,9434.159,9432.823,9433.204081
2550,9434.218,9432.642,9433.205101
2560,9434.179,9432.643,9433.206121
2570,9434.306,9432.468,9433.207141
2580,9434.39,9432.479,9433.208161
2590,9434.364,9432.468,9433.209181
2600,9434.386,9432.455,9433.210201
2610,9434.34,9432.507,9433.211221
2620,9434.422,9432.627,9433.212241
2630,9434.463,9432.65,9433.213261
2640,9434.501,9432.665,9433.214281
2650,9434.488,9432.527,9433.215301
2660,9434.461,9432.498,9433.216321
2670,9434.422,9432.441,9433.217341
2680,9434.436,9432.468,9433.218361
2690,9434.583,9432.4,9433.219381
2700,9434.471,9432.485,9433.220401
2710,9434.551,9432.529,9433.221421
2720,9434.556,9432.598,9433.222441
2730,9434.702,9432.628,9433.223461
2740,9434.827,9432.646,9433.224481
2750,9434.74,9432.893,9433.225501
2760,9434.762,9432.824,9433.226521
2770,9434.693,9432.879,9433.227541
2780,9434.575,9432.98,9433.228561
2790,9434.575,9432.962,9433.229581
2800,9434.645,9433.092,9433.230601
2810,9434.51,9433.156,9433.231621
2820,9434.49,9433.124,9433.232641
2830,9434.414,9433.352,9433.233661
2840,9434.367,9433.384,9433.234681
2850,9434.3,9433.607,9433.235701
2860,9434.335,9433.498,9433.236721
2870,9434.308,9433.509,9433.237741
2880,9434.296,9433.512,9433.238761
2890,9434.281,9433.582,9433.239781
2900,9434.284,9433.611,9433.240801
2910,9434.286,9433.513,9433.241821
2920,9434.244,9433.4,9433.242841
2930,9434.27,9433.365,9433.243861
2940,9434.199,9433.308,9433.244881
2950,9434.193,9433.527,9433.245901
2960,9434.23,9433.511,9433.246921
2970,9434.257,9433.493,9433.247941
2980,9434.306,9433.56,9433.248961
2990,9434.218,9433.476,9433.249981
3000,9434.165,9433.445,9433.251001
3010,9434.151,9433.511,9433.252021
3020,9434.133,9433.507,9433.253041
3030,9434.082,9433.472,9433.254061
3040,9434.086,9433.354,9433.255081
3050,9434.251,9433.315,9433.256101
3060,9434.141,9433.242,9433.257121
3070,9434.197,9433.258,9433.258141
3080,9434.258,9433.331,9433.259161
3090,9434.304,9433.275,9433.260181
3100,9434.215,9433.315,9433.261201
3110,9434.332,9433.161,9433.262221
3120,9434.338,9433.192,9433.263241
3130,9434.273,9433.173,9433.264261
3140,9434.363,9433.198,9433.265281
3150,9434.46,9433.103,9433.266301
3160,9434.371,9433.264,9433.267321
3170,9434.439,9433.362,9433.268341
3180,9434.382,9433.386,9433.269361
3190,9434.286,9433.336,9433.270381
3200,9434.242,9433.284,9433.271401
3210,9434.388,9433.329,9433.272421
3220,9434.435,9433.477,9433.273441
3230,9434.383,9433.59,9433.274461
3240,9434.367,9433.548,9433.275481
3250,9434.323,9433.382,9433.276501
3260,9434.248,9433.36,9433.277521
3270,9434.19,9433.422,9433.278541
3280,9434.163,9433.384,9433.279561
3290,9434.219,9433.347,9433.280581
3300,9434.325,9433.327,9433.281601
3310,9434.434,9433.307,9433.282621
3320,9434.446,9433.196,9433.283641
3330,9434.412,9433.179,9433.284661
3340,9434.326,9433.396,9433.285681
3350,9434.198,9433.319,9433.286701
3360,9434.369,9433.393,9433.287721
3370,9434.269,9433.362,9433.288741
3380,9434.206,9433.413,9433.289761
3390,9434.095,9433.553,9433.290781
3400,9434.109,9433.677,9433.291801
3410,9434.143,9433.679,9433.292821
3420,9434.113,9433.714,9433.293841
3430,9434.262,9433.568,9433.294861
3440,9434.162,9433.559,9433.295881
3450,9434.043,9433.571,9433.296901
3460,9434.058,9433.613,9433.297921
3470,9434.048,9433.511,9433.298941
3480,9434.092,9433.352,9433.299961
3490,9434.195,9433.336,9433.300981
3500,9434.165,9433.408,9433.302001
3510,9434.09,9433.36,9433.303021
3520,9434.082,9433.204,9433.304041
3530,9434.035,9433.157,9433.305061
3540,9434.094,9433.262,9433.306081
3550,9434.234,9433.242,9433.307101
3560,9434.32,9433.279,9433.308121
3570,9434.203,9433.316,9433.309141
3580,9434.244,9433.201,9433.310161
3590,9434.233,9433.367,9433.311181
3600,9434.311,9433.386,9433.312201
3610,9434.195,9433.402,9433.313221
3620,9434.298,9433.469,9433.314241
3630,9434.26,9433.428,9433.315261
3640,9434.376,9433.332,9433.316281
3650,9434.432,9433.359,9433.317301
3660,9434.483,9433.311,9433.318321
3670,9434.553,9433.257,9433.319341
3680,9434.539,9433.135,9433.320361
3690,9434.715,9432.923,9433.321381
3700,9434.639,9432.765,9433.322401
3710,9434.62,9432.845,9433.323421
3720,9434.645,9432.761,9433.324441
3730,9434.617,9432.818,9433.325461
3740,9434.631,9432.817,9433.326481
3750,9434.677,9432.607,9433.327501
3760,9434.791,9432.583,9433.328521
3770,9434.689,9432.65,9433.329541
3780,9434.668,9432.741,9433.330561
3790,9434.583,9432.738,9433.331581
3800,9434.622,9432.667,9433.332601
3810,9434.653,9432.738,9433.333621
3820,9434.648,9432.824,9433.334641
3830,9434.601,9432.865,9433.335661
3840,9434.446,9432.801,9433.336681
3850,9434.358,9432.872,9433.337701
3860,9434.385,9432.818,9433.338721
3870,9434.521,9432.853,9433.339741
3880,9434.413,9433.009,9433.340761
3890,9434.355,9432.894,9433.341781
3900,9434.356,9432.9,9433.342801
3910,9434.364,9432.832,9433.343821
3920,9434.287,9432.835,9433.344841
3930,9434.357,9432.871,9433.345861
3940,9434.229,9432.887,9433.346881
3950,9434.333,9432.987,9433.347901
3960,9434.282,9433.105,9433.348921
3970,9434.155,9433.201,9433.349941
3980,9434.191,9433.267,9433.350961
3990,9434.211,9433.379,9433.351981
4000,9434.395,9433.555,9433.353001
4010,9434.411,9433.548,9433.354021
4020,9434.316,9433.585,9433.355041
4030,9434.247,9433.643,9433.356061
4040,9434.299,9433.68,9433.357081
4050,9434.266,9433.877,9433.358101
4060,9434.143,9433.805,9433.359121
4070,9434.157,9433.687,9433.360141
4080,9434.065,9433.726,9433.361161
4090,9434.183,9433.838,9433.362181
4100,9434.215,9433.769,9433.363201
4110,9434.151,9433.777,9433.364221
4120,9434.14,9433.737,9433.365241
4130,9434.204,9433.654,9433.366261
4140,9434.303,9433.664,9433.367281
4150,9434.349,9433.691,9433.368301
4160,9434.405,9433.804,9433.369321
4170,9434.36,9433.724,9433.370341
4180,9434.483,9433.734,9433.371361
4190,9434.529,9433.795,9433.372381
4200,9434.52,9433.779,9433.373401
4210,9434.567,9433.833,9433.374421
4220,9434.5,9433.778,9433.375441
4230,9434.523,9433.787,9433.376461
4240,9434.599,9433.713,9433.377481
4250,9434.402,9433.57,9433.378501
4260,9434.37,9433.541,9433.379521
4270,9434.514,9433.454,9433.380541
4280,9434.627,9433.022,9433.381561
4290,9434.509,9433.125,9433.382581
4300,9434.445,9433.029,9433.383601
4310,9434.398,9433.141,9433.384621
4320,9434.425,9433,9433.385641
4330,9434.442,9433.002,9433.386661
4340,9434.402,9432.965,9433.387681
4350,9434.498,9433.052,9433.388701
4360,9434.567,9433.044,9433.389721
4370,9434.638,9433.193,9433.390741
4380,9434.659,9433.192,9433.391761
4390,9434.667,9433.166,9433.392781
4400,9434.607,9433.326,9433.393801
4410,9434.586,9433.354,9433.394821
4420,9434.648,9433.495,9433.395841
4430,9434.637,9433.424,9433.396861
4440,9434.67,9433.391,9433.397881
4450,9434.629,9433.428,9433.398901
4460,9434.475,9433.437,9433.399921
4470,9434.575,9433.499,9433.400941
4480,9434.527,9433.413,9433.401961
4490,9434.51,9433.386,9433.402981
4500,9434.57,9433.304,9433.404001
4510,9434.611,9433.192,9433.405021
4520,9434.683,9433.294,9433.406041
4530,9434.695,9433.277,9433.407061
4540,9434.612,9433.449,9433.408081
4550,9434.338,9433.527,9433.409101
4560,9434.388,9433.447,9433.410121
4570,9434.356,9433.473,9433.411141
4580,9434.268,9433.885,9433.412161
4590,9434.292,9433.851,9433.413181
4600,9434.345,9433.797,9433.414201
4610,9434.317,9433.756,9433.415221
4620,9434.35,9433.908,9433.416241
4630,9434.313,9433.773,9433.417261
4640,9434.39,9433.802,9433.418281
4650,9434.265,9433.854,9433.419301
4660,9434.226,9433.755,9433.420321
4670,9434.164,9433.611,9433.421341
4680,9434.229,9433.682,9433.422361
4690,9434.201,9433.61,9433.423381
4700,9434.199,9433.511,9433.424401
4710,9434.102,9433.399,9433.425421
4720,9434.022,9433.25,9433.426441
4730,9433.992,9433.354,9433.427461
4740,9433.899,9433.452,9433.428481
4750,9433.898,9433.369,9433.429501
4760,9433.978,9433.326,9433.430521
