mtu,baseline,scout,trend
4770,9433.857,9433.209,9433.431541
4780,9433.903,9433.185,9433.432561
4790,9433.93,9433.063,9433.433581
4800,9433.849,9433.136,9433.434601
4810,9433.845,9433.348,9433.435621
4820,9433.849,9433.254,9433.436641
4830,9433.882,9433.256,9433.437661
4840,9433.908,9433.021,9433.438681
4850,9434.297,9432.967,9433.439701
4860,9434.263,9433.097,9433.440721
4870,9434.163,9433.174,9433.441741
4880,9434.21,9433.107,9433.442761
4890,9434.214,9433.002,9433.443781
4900,9434.113,9433.087,9433.444801
4910,9434.144,9432.904,9433.445821
4920,9434.104,9432.773,9433.446841
4930,9434.22,9432.918,9433.447861
4940,9434.063,9432.965,9433.448881
4950,9434.202,9432.818,9433.449901
4960,9434.134,9432.985,9433.450921
4970,9434.149,9432.997,9433.451941
4980,9434.149,9432.993,9433.452961
4990,9434.147,9433.015,9433.453981
5000,9434.143,9433.019,9433.455001
5010,9434.259,9433.012,9433.456021
5020,9434.26,9433.113,9433.457041
5030,9434.361,9433.149,9433.458061
5040,9434.345,9433.153,9433.459081
5050,9434.348,9433.19,9433.460101
5060,9434.263,9433.219,9433.461121
5070,9434.395,9433.233,9433.462141
5080,9434.379,9433.287,9433.463161
5090,9434.28,9433.372,9433.464181
5100,9434.378,9433.359,9433.465201
5110,9434.299,9433.161,9433.466221
5120,9434.238,9433.249,9433.467241
5130,9434.207,9433.307,9433.468261
5140,9434.233,9433.51,9433.469281
5150,9434.224,9433.548,9433.470301
5160,9434.119,9433.555,9433.471321
5170,9434.196,9433.566,9433.472341
5180,9434.274,9433.5,9433.473361
5190,9434.252,9433.633,9433.474381
5200,9434.355,9433.532,9433.475401
5210,9434.444,9433.633,9433.476421
5220,9434.416,9433.762,9433.477441
5230,9434.361,9433.77,9433.478461
5240,9434.467,9433.719,9433.479481
5250,9434.378,9433.871,9433.480501
5260,9434.29,9433.92,9433.481521
5270,9434.293,9434.009,9433.482541
5280,9434.288,9434.001,9433.483561
5290,9434.261,9433.934,9433.484581
5300,9434.281,9434.011,9433.485601
5310,9434.35,9434.145,9433.486621
5320,9434.275,9434.154,9433.487641
5330,9434.285,9434.131,9433.488661
5340,9434.394,9433.995,9433.489681
5350,9434.308,9434.018,9433.490701
5360,9434.409,9434.015,9433.491721
5370,9434.292,9434.006,9433.492741
5380,9434.201,9433.947,9433.493761
5390,9434.187,9434.006,9433.494781
5400,9434.041,9434.112,9433.495801
5410,9434.112,9434.28,9433.496821
5420,9434.052,9434.328,9433.497841
5430,9434.144,9434.166,9433.498861
5440,9434.099,9434.147,9433.499881
5450,9434.149,9434.188,9433.500901
5460,9434.175,9434.068,9433.501921
5470,9434.197,9434.071,9433.502941
5480,9433.995,9434.183,9433.503961
5490,9434.062,9434.183,9433.504981
5500,9434.063,9434.265,9433.506001
5510,9433.955,9434.355,9433.507021
5520,9433.971,9434.301,9433.508041
5530,9434.041,9434.257,9433.509061
5540,9434.069,9434.131,9433.510081
5550,9434.036,9434.105,9433.511101
5560,9434.194,9434.138,9433.512121
5570,9434.12,9434.145,9433.513141
5580,9434.149,9434.109,9433.514161
5590,9434.106,9434.187,9433.515181
5600,9434.092,9434.07,9433.516201
5610,9434.059,9434.023,9433.517221
5620,9434.063,9433.954,9433.518241
5630,9433.995,9433.869,9433.519261
5640,9433.997,9434.025,9433.520281
5650,9434.104,9433.887,9433.521301
5660,9434.009,9433.894,9433.522321
5670,9434.086,9434.021,9433.523341
5680,9434.125,9434.058,9433.524361
5690,9434.265,9434.075,9433.525381
5700,9434.279,9433.987,9433.526401
5710,9434.264,9433.918,9433.527421
5720,9434.329,9433.736,9433.528441
5730,9434.18,9433.877,9433.529461
5740,9434.238,9433.786,9433.530481
5750,9434.235,9433.808,9433.531501
5760,9434.263,9433.851,9433.532521
5770,9434.326,9433.842,9433.533541
5780,9434.483,9433.815,9433.534561
5790,9434.48,9433.816,9433.535581
5800,9434.478,9433.849,9433.536601
5810,9434.352,9433.738,9433.537621
5820,9434.381,9433.658,9433.538641
5830,9434.457,9433.684,9433.539661
5840,9434.418,9433.804,9433.540681
5850,9434.47,9433.655,9433.541701
5860,9434.465,9433.664,9433.542721
5870,9434.563,9433.675,9433.543741
5880,9434.526,9433.665,9433.544761
5890,9434.522,9433.537,9433.545781
5900,9434.598,9433.628,9433.546801
5910,9434.479,9433.595,9433.547821
5920,9434.66,9433.667,9433.548841
5930,9434.57,9433.643,9433.549861
5940,9434.571,9433.631,9433.550881
5950,9434.487,9433.746,9433.551901
5960,9434.596,9433.703,9433.552921
5970,9434.583,9433.733,9433.553941
5980,9434.589,9433.694,9433.554961
5990,9434.55,9433.613,9433.555981
6000,9434.544,9433.616,9433.557001
6010,9434.557,9433.551,9433.558021
6020,9434.494,9433.533,9433.559041
6030,9434.488,9433.531,9433.560061
6040,9434.439,9433.426,9433.561081
6050,9434.451,9433.469,9433.562101
6060,9434.387,9433.401,9433.563121
6070,9434.19,9433.294,9433.564141
6080,9434.263,9433.193,9433.565161
6090,9434.164,9433.135,9433.566181
6100,9434.233,9433.024,9433.567201
6110,9434.336,9433.001,9433.568221
6120,9434.342,9433.175,9433.569241
6130,9434.259,9433.211,9433.570261
6140,9434.313,9433.117,9433.571281
6150,9434.421,9433.27,9433.572301
6160,9434.437,9433.184,9433.573321
6170,9434.41,9433.188,9433.574341
6180,9434.327,9433.224,9433.575361
6190,9434.425,9433.295,9433.576381
6200,9434.483,9433.411,9433.577401
6210,9434.571,9433.444,9433.578421
6220,9434.505,9433.369,9433.579441
6230,9434.623,9433.429,9433.580461
6240,9434.563,9433.371,9433.581481
6250,9434.699,9433.264,9433.582501
6260,9434.627,9433.289,9433.583521
6270,9434.682,9433.231,9433.584541
6280,9434.682,9433.298,9433.585561
6290,9434.726,9433.342,9433.586581
6300,9434.693,9433.325,9433.587601
6310,9434.692,9433.337,9433.588621
6320,9434.838,9433.422,9433.589641
6330,9434.913,9433.441,9433.590661
6340,9434.921,9433.584,9433.591681
6350,9434.818,9433.484,9433.592701
6360,9434.935,9433.476,9433.593721
6370,9435.101,9433.464,9433.594741
6380,9434.983,9433.578,9433.595761
6390,9435.069,9433.7,9433.596781
6400,9434.982,9433.753,9433.597801
6410,9435.025,9433.806,9433.598821
6420,9434.972,9433.736,9433.599841
6430,9434.904,9433.691,9433.600861
6440,9434.826,9433.799,9433.601881
6450,9434.778,9433.782,9433.602901
6460,9434.786,9433.811,9433.603921
6470,9434.816,9433.799,9433.604941
6480,9434.764,9433.707,9433.605961
6490,9434.673,9433.702,9433.606981
6500,9434.551,9433.632,9433.608001
6510,9434.574,9433.535,9433.609021
6520,9434.529,9433.387,9433.610041
6530,9434.48,9433.464,9433.611061
6540,9434.494,9433.49,9433.612081
6550,9434.333,9433.582,9433.613101
6560,9434.306,9433.654,9433.614121
6570,9434.254,9433.704,9433.615141
6580,9434.211,9433.731,9433.616161
6590,9434.04,9433.702,9433.617181
6600,9434.06,9433.761,9433.618201
6610,9434.036,9433.741,9433.619221
6620,9433.986,9433.844,9433.620241
6630,9433.896,9433.862,9433.621261
6640,9434.012,9433.833,9433.622281
6650,9434.077,9433.76,9433.623301
6660,9434.05,9433.796,9433.624321
6670,9434.064,9433.849,9433.625341
6680,9434.067,9433.83,9433.626361
6690,9434.069,9433.658,9433.627381
6700,9434.06,9433.634,9433.628401
6710,9434.071,9433.69,9433.629421
6720,9434.059,9433.638,9433.630441
6730,9434.093,9433.674,9433.631461
6740,9434.155,9433.663,9433.632481
6750,9434.191,9433.622,9433.633501
6760,9434.284,9433.582,9433.634521
6770,9434.108,9433.644,9433.635541
6780,9434.263,9433.673,9433.636561
6790,9434.322,9433.657,9433.637581
6800,9434.202,9433.625,9433.638601
6810,9434.13,9433.758,9433.639621
6820,9434.135,9433.966,9433.640641
6830,9434.23,9433.935,9433.641661
6840,9434.148,9433.911,9433.642681
6850,9434.288,9433.95,9433.643701
6860,9434.358,9433.8,9433.644721
6870,9434.342,9433.695,9433.645741
6880,9434.258,9433.731,9433.646761
6890,9434.388,9433.86,9433.647781
6900,9434.385,9433.841,9433.648801
6910,9434.429,9433.866,9433.649821
6920,9434.347,9433.786,9433.650841
6930,9434.365,9433.699,9433.651861
6940,9434.39,9433.728,9433.652881
6950,9434.387,9433.783,9433.653901
6960,9434.436,9433.731,9433.654921
6970,9434.507,9433.754,9433.655941
6980,9434.514,9433.67,9433.656961
6990,9434.509,9433.645,9433.657981
7000,9434.479,9433.616,9433.659001
7010,9434.489,9433.307,9433.660021
7020,9434.643,9433.326,9433.661041
7030,9434.635,9433.387,9433.662061
7040,9434.585,9433.375,9433.663081
7050,9434.513,9433.311,9433.664101
7060,9434.419,9433.358,9433.665121
7070,9434.621,9433.327,9433.666141
7080,9434.584,9433.268,9433.667161
7090,9434.535,9433.239,9433.668181
7100,9434.62,9433.151,9433.669201
7110,9434.64,9433.117,9433.670221
7120,9434.72,9433.151,9433.671241
7130,9434.696,9433.145,9433.672261
7140,9434.783,9433.099,9433.673281
7150,9434.532,9433.107,9433.674301
7160,9434.563,9433.199,9433.675321
7170,9434.563,9433.177,9433.676341
7180,9434.704,9433.161,9433.677361
7190,9434.703,9433.073,9433.678381
7200,9434.652,9433.15,9433.679401
7210,9434.668,9433.115,9433.680421
7220,9434.761,9433.175,9433.681441
7230,9434.7,9433.228,9433.682461
7240,9434.593,9433.266,9433.683481
7250,9434.571,9433.255,9433.684501
7260,9434.608,9433.373,9433.685521
7270,9434.436,9433.305,9433.686541
7280,9434.389,9433.408,9433.687561
7290,9434.38,9433.501,9433.688581
7300,9434.43,9433.551,9433.689601
7310,9434.325,9433.734,9433.690621
7320,9434.337,9433.77,9433.691641
7330,9434.34,9433.765,9433.692661
7340,9434.318,9433.751,9433.693681
7350,9434.32,9433.765,9433.694701
7360,9434.301,9433.697,9433.695721
7370,9434.336,9433.617,9433.696741
7380,9434.314,9433.584,9433.697761
7390,9434.304,9433.693,9433.698781
7400,9434.382,9433.786,9433.699801
7410,9434.429,9433.821,9433.700821
7420,9434.366,9433.853,9433.701841
7430,9434.224,9433.886,9433.702861
7440,9434.161,9433.991,9433.703881
7450,9434.251,9433.942,9433.704901
7460,9434.236,9433.921,9433.705921
7470,9434.274,9434.058,9433.706941
7480,9434.194,9434.042,9433.707961
7490,9434.158,9433.952,9433.708981
7500,9434.222,9433.879,9433.710001
7510,9434.166,9433.985,9433.711021
7520,9434.117,9433.922,9433.712041
7530,9434.161,9433.919,9433.713061
7540,9434.099,9433.767,9433.714081
7550,9434.045,9433.911,9433.715101
7560,9434.019,9433.794,9433.716121
7570,9434.109,9433.896,9433.717141
7580,9434.268,9433.94,9433.718161
7590,9434.276,9433.926,9433.719181
7600,9434.271,9433.93,9433.720201
7610,9434.351,9434.035,9433.721221
7620,9434.202,9434.121,9433.722241
7630,9434.146,9434.046,9433.723261
7640,9434.205,9434.048,9433.724281
7650,9434.241,9433.975,9433.725301
7660,9434.269,9434.079,9433.726321
7670,9434.269,9434.15,9433.727341
7680,9434.362,9434.333,9433.728361
7690,9434.411,9434.291,9433.729381
7700,9434.244,9434.252,9433.730401
7710,9434.3,9434.11,9433.731421
7720,9434.204,9434.081,9433.732441
7730,9434.298,9434.044,9433.733461
7740,9434.368,9433.927,9433.734481
7750,9434.424,9433.899,9433.735501
7760,9434.406,9433.834,9433.736521
7770,9434.492,9433.795,9433.737541
7780,9434.531,9433.816,9433.738561
7790,9434.522,9433.916,9433.739581
7800,9434.485,9433.93,9433.740601
7810,9434.53,9433.967,9433.741621
7820,9434.418,9434.054,9433.742641
7830,9434.47,9434.045,9433.743661
7840,9434.496,9434.183,9433.744681
7850,9434.545,9434.147,9433.745701
7860,9434.433,9434.227,9433.746721
7870,9434.453,9434.188,9433.747741
7880,9434.31,9434.185,9433.748761
7890,9434.323,9434.197,9433.749781
7900,9434.291,9434.187,9433.750801
7910,9434.354,9434.187,9433.751821
7920,9434.389,9434.028,9433.752841
7930,9434.468,9434.141,9433.753861
7940,9434.478,9434.166,9433.754881
7950,9434.475,9434.286,9433.755901
7960,9434.481,9434.15,9433.756921
7970,9434.345,9434.144,9433.757941
7980,9434.22,9434.076,9433.758961
7990,9434.225,9434.018,9433.759981
8000,9434.366,9434.073,9433.761001
8010,9434.314,9434.235,9433.762021
8020,9434.398,9434.151,9433.763041
8030,9434.353,9434.07,9433.764061
8040,9434.369,9434.186,9433.765081
8050,9434.382,9434.286,9433.766101
8060,9434.449,9434.388,9433.767121
8070,9434.335,9434.315,9433.768141
8080,9434.281,9434.262,9433.769161
8090,9434.246,9434.175,9433.770181
8100,9434.226,9434.169,9433.771201
8110,9434.162,9434.063,9433.772221
8120,9434.34,9433.869,9433.773241
8130,9434.412,9433.928,9433.774261
8140,9434.422,9433.838,9433.775281
8150,9434.273,9433.897,9433.776301
8160,9434.416,9433.944,9433.777321
8170,9434.379,9433.926,9433.778341
8180,9434.406,9433.902,9433.779361
8190,9434.455,9433.857,9433.780381
8200,9434.397,9433.634,9433.781401
8210,9434.323,9433.559,9433.782421
8220,9434.362,9433.64,9433.783441
8230,9434.37,9433.55,9433.784461
8240,9434.35,9433.61,9433.785481
8250,9434.307,9433.638,9433.786501
8260,9434.328,9433.698,9433.787521
8270,9434.14,9433.7,9433.788541
8280,9434.257,9433.561,9433.789561
8290,9434.313,9433.686,9433.790581
8300,9434.276,9433.72,9433.791601
8310,9434.255,9433.745,9433.792621
8320,9434.266,9433.709,9433.793641
8330,9434.37,9433.742,9433.794661
8340,9434.394,9433.675,9433.795681
8350,9434.405,9433.56,9433.796701
8360,9434.408,9433.456,9433.797721
8370,9434.464,9433.553,9433.798741
8380,9434.532,9433.534,9433.799761
8390,9434.434,9433.608,9433.800781
8400,9434.43,9433.575,9433.801801
8410,9434.357,9433.62,9433.802821
8420,9434.358,9433.678,9433.803841
8430,9434.323,9433.706,9433.804861
8440,9434.281,9433.769,9433.805881
8450,9434.484,9433.645,9433.806901
8460,9434.369,9433.716,9433.807921
8470,9434.371,9433.814,9433.808941
8480,9434.441,9433.838,9433.809961
8490,9434.335,9433.959,9433.810981
8500,9434.521,9434.144,9433.812001
8510,9434.491,9434.244,9433.813021
8520,9434.419,9434.274,9433.814041
8530,9434.369,9434.243,9433.815061
8540,9434.287,9434.198,9433.816081
8550,9434.269,9434.198,9433.817101
8560,9434.283,9434.169,9433.818121
8570,9434.431,9434.047,9433.819141
8580,9434.32,9434.227,9433.820161
8590,9434.154,9434.236,9433.821181
8600,9434.216,9434.176,9433.822201
8610,9434.19,9434.058,9433.823221
8620,9434.242,9434.098,9433.824241
8630,9434.07,9433.995,9433.825261
8640,9433.917,9433.989,9433.826281
8650,9433.939,9434.037,9433.827301
8660,9433.922,9434.153,9433.828321
8670,9433.777,9434.138,9433.829341
8680,9433.748,9434.169,9433.830361
8690,9433.905,9434.18,9433.831381
8700,9434.013,9434.157,9433.832401
8710,9434.07,9434.197,9433.833421
8720,9433.865,9434.202,9433.834441
8730,9433.794,9434.103,9433.835461
8740,9433.838,9434.139,9433.836481
8750,9433.786,9434.12,9433.837501
8760,9433.83,9433.994,9433.838521
8770,9433.774,9433.937,9433.839541
8780,9433.687,9433.773,9433.840561
8790,9433.73,9433.65,9433.841581
8800,9433.538,9433.664,9433.842601
8810,9433.527,9433.69,9433.843621
8820,9433.607,9433.637,9433.844641
8830,9433.657,9433.673,9433.845661
8840,9433.74,9433.658,9433.846681
8850,9433.701,9433.622,9433.847701
8860,9433.699,9433.663,9433.848721
8870,9433.771,9433.757,9433.849741
8880,9433.91,9433.743,9433.850761
8890,9433.946,9433.786,9433.851781
8900,9433.823,9433.689,9433.852801
8910,9433.822,9433.631,9433.853821
8920,9433.751,9433.689,9433.854841
8930,9433.904,9433.755,9433.855861
8940,9434.095,9433.751,9433.856881
8950,9434.169,9433.826,9433.857901
8960,9434.063,9433.817,9433.858921
8970,9434.211,9433.718,9433.859941
8980,9434.344,9433.727,9433.860961
8990,9434.332,9433.682,9433.861981
9000,9434.437,9433.698,9433.863001
9010,9434.482,9433.693,9433.864021
9020,9434.693,9433.729,9433.865041
9030,9434.797,9433.75,9433.866061
9040,9434.729,9433.773,9433.867081
9050,9434.62,9433.736,9433.868101
9060,9434.518,9433.726,9433.869121
9070,9434.595,9433.712,9433.870141
9080,9434.698,9433.8,9433.871161
9090,9434.661,9433.887,9433.872181
9100,9434.736,9433.876,9433.873201
9110,9434.875,9433.601,9433.874221
9120,9434.922,9433.682,9433.875241
9130,9434.846,9433.627,9433.876261
9140,9434.8,9433.615,9433.877281
9150,9434.855,9433.515,9433.878301
9160,9434.823,9433.519,9433.879321
9170,9434.887,9433.536,9433.880341
9180,9434.704,9433.559,9433.881361
9190,9434.837,9433.437,9433.882381
9200,9434.873,9433.529,9433.883401
9210,9434.923,9433.537,9433.884421
9220,9435.06,9433.576,9433.885441
9230,9435.008,9433.678,9433.886461
9240,9434.805,9433.641,9433.887481
9250,9434.669,9433.534,9433.888501
9260,9434.638,9433.46,9433.889521
9270,9434.565,9433.562,9433.890541
9280,9434.427,9433.49,9433.891561
9290,9434.438,9433.527,9433.892581
9300,9434.316,9433.479,9433.893601
9310,9434.302,9433.391,9433.894621
9320,9434.222,9433.472,9433.895641
9330,9434.15,9433.49,9433.896661
9340,9434.233,9433.429,9433.897681
9350,9434.354,9433.606,9433.898701
9360,9434.49,9433.644,9433.899721
9370,9434.34,9433.645,9433.900741
9380,9434.311,9433.559,9433.901761
9390,9434.362,9433.553,9433.902781
9400,9434.22,9433.509,9433.903801
9410,9434.089,9433.703,9433.904821
9420,9434.056,9433.658,9433.905841