mtu,baseline,unopt,R,RU,RUS,RUSB,sigRUS
100,0.543460,0.025371,0.054937,0.054999,0.057872,0.086524,0
110,0.647903,0.039649,0.056718,0.058478,0.069319,0.104395,0
120,0.711830,0.025371,0.066258,0.065274,0.072674,0.114776,0.033863
130,0.763388,0.025371,0.069508,0.077171,0.089070,0.128857,0.0338629
140,0.885760,0.025371,0.076218,0.080485,0.088158,0.139181,0.0338627
150,0.903975,0.025371,0.088150,0.081428,0.099208,0.174771,0.0338636
160,1.059735,0.025371,0.091608,0.093316,0.103528,0.172909,0.0338635
170,1.277631,0.025371,0.092845,0.101799,0.114620,0.190594,0.0338632
180,1.377833,0.025371,0.100079,0.105992,0.116266,0.203999,0.0338631
190,1.584076,0.025371,0.105320,0.106914,0.133377,0.202999,0.0347013
200,1.618317,0.025371,0.117209,0.124832,0.131635,0.233272,0.0338631
210,1.748750,0.025371,0.115383,0.126518,0.148735,0.240562,0.0340729
220,1.902418,0.025371,0.127316,0.129067,0.158157,0.269192,0.0340731
230,2.199311,0.025371,0.118783,0.145253,0.161652,0.268088,0.034073
240,2.523914,0.025371,0.137696,0.145705,0.177932,0.290704,0.0340723
250,2.758822,0.025371,0.149520,0.153009,0.197222,0.296391,0.0340733
260,2.934106,0.025371,0.156252,0.164040,0.186968,0.329792,0.0340733
270,3.076078,0.025371,0.171704,0.181980,0.174526,0.290840,0.0340729
280,3.213021,0.025371,0.170049,0.172616,0.213984,0.338005,0.0340731
290,3.330921,0.025371,0.187237,0.181204,0.222088,0.370667,0.034072
300,3.481066,0.025371,0.183384,0.193300,0.229448,0.340448,0.0340731
310,3.608115,0.025371,0.203553,0.190931,0.241611,0.363273,0.0340731
320,3.744764,0.028726,0.177031,0.201512,0.251841,0.415529,0.0340731
330,3.877282,0.033758,0.213094,0.207538,0.236756,0.428241,0.0340728
340,4.004057,0.033758,0.205950,0.224815,0.249925,0.422799,0.0340726
350,4.138341,0.033758,0.220617,0.215390,0.259525,0.463809,0.0340729
360,4.268272,0.033758,0.221733,0.217729,0.260376,0.474929,0.0340729
370,4.399730,0.033758,0.209783,0.232374,0.291405,0.463859,0.034073
380,4.506367,0.033758,0.245861,0.218989,0.291052,0.502977,0.034073
390,4.641887,0.033758,0.249490,0.259349,0.261157,0.513394,0.0340723
400,4.783787,0.033758,0.245425,0.242755,0.307216,0.509525,0.0340731
410,4.909746,0.033758,0.227831,0.243015,0.303549,0.523601,0.034073
420,5.051597,0.033758,0.284844,0.275034,0.316485,0.524362,0.0340732
430,5.191081,0.033758,0.267376,0.286426,0.306997,0.574810,0.0340728
440,5.296063,0.033758,0.258616,0.272550,0.335663,0.564992,0.0340722
450,5.419424,0.033758,0.267524,0.301496,0.301599,0.621458,0.0340729
460,5.563515,0.033758,0.272787,0.291106,0.350854,0.641539,0.0340733
470,5.696713,0.033759,0.292312,0.300309,0.371029,0.585894,0.0340729
480,5.812263,0.033758,0.299838,0.299951,0.374753,0.601056,0.0340729
490,5.922663,0.033758,0.309036,0.314190,0.379953,0.634929,0.0340718
500,6.042692,0.033758,0.326763,0.322534,0.350989,0.629411,0.0340729
510,6.191215,0.033758,0.303067,0.355163,0.376680,0.704968,0.0340727
520,6.304780,0.033863,0.310237,0.337746,0.355929,0.651484,0.034073
530,6.437634,0.033758,0.346700,0.345818,0.403512,0.689118,0.0340731
540,6.539783,0.033758,0.358715,0.334582,0.426160,0.710682,0.0340724
550,6.680923,0.033758,0.331692,0.327348,0.421020,0.723639,0.034073
560,6.873842,0.033758,0.368781,0.373044,0.411552,0.704458,0.0340731
570,6.987343,0.033863,0.388316,0.378641,0.446520,0.753018,0.0972278
580,7.067502,0.037155,0.384469,0.375933,0.450622,0.735018,0.1194956
590,7.442996,0.035540,0.326844,0.393774,0.440179,0.767932,0.1405653
600,7.486722,0.037154,0.372683,0.377209,0.437081,0.759809,0.1406417
610,7.604068,0.042250,0.359386,0.387734,0.443509,0.667494,0.1419834
620,7.686699,0.040552,0.365828,0.404452,0.471978,0.838505,0.1417556
630,7.762176,0.042251,0.411745,0.400465,0.471228,0.758526,0.1451905
640,7.899058,0.042250,0.421544,0.362855,0.416891,0.841789,0.1445277
650,8.234406,0.042250,0.382981,0.400851,0.480240,0.908755,0.1469947
660,8.495533,0.042250,0.413300,0.401329,0.488947,0.924596,0.147907
670,8.675651,0.042250,0.442987,0.425578,0.489521,0.911275,0.149962
680,8.700672,0.042249,0.403712,0.447122,0.547651,0.884891,0.1508644
690,8.699837,0.042250,0.408532,0.449610,0.523838,0.871662,0.1494865
700,8.715179,0.042250,0.418473,0.457723,0.513191,0.895863,0.1530859
710,8.748595,0.042250,0.418387,0.466497,0.539499,0.857127,0.1530131
720,8.762818,0.042251,0.450927,0.471091,0.530100,0.975890,0.1554356
730,8.767021,0.042250,0.432728,0.454156,0.555004,1.000319,0.155213
740,8.770172,0.042250,0.467580,0.458592,0.538613,1.020353,0.1576135
750,8.806578,0.042145,0.464263,0.506852,0.606391,0.947337,0.1597773
760,8.819958,0.042250,0.476640,0.472035,0.538196,1.030474,0.1562735
770,8.806950,0.042250,0.504805,0.508598,0.600466,0.986855,0.1610757
780,8.796078,0.042146,0.514512,0.501150,0.612934,0.988426,0.1628667
790,8.862248,0.219161,0.496287,0.519230,0.619099,0.999380,0.162068
800,8.847475,0.042250,0.503287,0.527918,0.587453,1.221524,0.1627525
810,8.871392,0.042250,0.507709,0.546991,0.631410,1.095988,0.162921
820,8.890825,0.042145,0.540134,0.501327,0.657100,1.037657,0.1677854
830,8.865137,0.042250,0.571471,0.564094,0.587566,1.129909,0.1684542
840,8.860395,0.045563,0.528177,0.522337,0.641206,1.155031,0.1700133
850,8.884972,0.045647,0.531508,0.525740,0.680310,1.162533,0.1943191
860,8.888314,0.045542,0.511066,0.569307,0.699620,1.049865,0.1947413
870,8.876352,0.048960,0.545899,0.575044,0.636970,1.193226,0.1959966
880,8.892830,0.048960,0.610759,0.548510,0.670932,1.105870,0.1980728
890,8.910705,0.050742,0.616729,0.517851,0.696237,1.224033,0.1956585
900,8.935335,0.050742,0.563617,0.566535,0.756832,1.228026,0.1957661
910,8.941764,0.050637,0.539591,0.649197,0.688932,1.090253,0.1976973
920,8.941140,0.050637,0.542979,0.620960,0.654769,1.221047,0.1969007
930,8.956382,0.050637,0.583022,0.577485,0.684126,1.207996,0.1991532
940,8.956798,0.050742,0.597131,0.640912,0.691305,1.152906,0.200501
950,8.967055,0.050742,0.598956,0.628181,0.697959,1.253981,0.2040068
960,8.966446,0.050742,0.568484,0.595577,0.707195,1.258488,0.1985564
970,8.988401,0.050637,0.636096,0.603869,0.712594,1.024455,0.2020269
980,8.991558,0.050638,0.582409,0.667557,0.756074,1.301700,0.2055372
990,8.990411,0.050658,0.550340,0.597529,0.749821,1.303676,0.2024622
1000,9.001769,0.050742,0.626736,0.659344,0.685391,1.375845,0.206577
1010,9.020452,0.050742,0.562688,0.705648,0.745492,1.374129,0.2065324
1020,9.035936,0.050742,0.567909,0.678493,0.796032,1.407644,0.209839
1030,9.045143,0.050638,0.719054,0.647987,0.863666,1.305179,0.208492
1040,9.044695,0.050637,0.645411,0.680384,0.734751,1.373090,0.2090141
1050,9.059795,0.050637,0.733757,0.673379,0.801108,1.267024,0.2101944
1060,9.071353,0.050680,0.668618,0.682744,0.781239,1.519650,0.2133582
1070,9.083633,0.050742,0.595901,0.619960,0.869726,1.398755,0.2122178
1080,9.101781,0.050741,0.677614,0.694076,0.762917,1.304885,0.2125333
1090,9.087390,0.050534,0.679052,0.703533,0.865805,1.317341,0.2109724
1100,9.107048,0.052314,0.728123,0.713579,0.961252,1.358827,0.221627
1110,9.129177,0.055670,0.771423,0.690862,0.813380,1.280124,0.2413291
1120,9.134404,0.050637,0.702943,0.717030,0.903706,1.365862,0.2455855
1130,9.138369,0.050742,0.745235,0.722518,0.947904,1.494338,0.2455864
1140,9.163175,0.052419,0.722384,0.646940,0.834143,1.703115,0.243848
1150,9.167680,0.057452,0.721078,0.752215,0.816923,1.447601,0.2385079
1160,9.177233,0.052440,0.811557,0.768273,0.918064,1.522903,0.244328
1170,9.195855,0.052231,0.762380,0.797200,0.912276,1.478534,0.2442133
1180,9.190643,0.055669,0.702020,0.765864,0.921810,1.642181,0.2494959
1190,9.199817,0.059024,0.787002,0.782881,0.875660,1.632874,0.2465433
1200,9.208906,0.057430,0.748007,0.746058,0.950386,1.585248,0.2507145
1210,9.222531,0.059129,0.845912,0.818089,0.831043,1.528627,0.2479061
1220,9.228670,0.059129,0.735047,0.829372,0.930619,1.613660,0.2457559
1230,9.231403,0.059129,0.730485,0.717234,0.868408,1.557958,0.2461101
1240,9.246600,0.059128,0.776937,0.768424,0.845834,1.692054,0.2521194
1250,9.257251,0.059235,0.732188,0.828807,0.949317,1.419543,0.2516664
1260,9.269852,0.059234,0.789908,0.854695,1.035948,1.743051,0.25066
1270,9.277767,0.059025,0.793269,0.840983,0.921081,1.759142,0.2517182
1280,9.285162,0.059025,0.804932,0.819221,1.073990,1.532114,0.2537525
1290,9.287947,0.059025,0.756133,0.850492,0.981817,1.618691,0.255203
1300,9.305220,0.059024,0.817954,0.861051,1.067875,1.801660,0.2521273
1310,9.308953,0.059129,0.769471,0.868408,1.036852,1.648547,0.2532107
1320,9.314609,0.059129,0.872878,0.832388,0.926230,1.644440,0.2571412
1330,9.327220,0.059129,0.732335,0.929492,1.090587,1.727554,0.2585641
1340,9.333069,0.059234,0.799035,0.889127,1.038406,1.707532,0.2531179
1350,9.344543,0.059234,0.745300,0.869755,0.954399,1.617343,0.2545501
1360,9.348743,0.059234,0.802963,0.785718,0.962896,1.708987,0.2939679
1370,9.360109,0.059234,0.865669,0.869220,1.082404,1.778954,0.2938741
1380,9.367654,0.058920,0.917944,0.911119,0.984722,1.750156,0.290091
1390,9.375499,0.059025,0.976978,0.862605,1.099210,1.655618,0.2856484
1400,9.378999,0.059024,0.933109,0.896637,1.063953,1.900402,0.2817435
1410,9.385774,0.059024,0.986788,0.838982,1.074864,1.855089,0.2906034
1420,9.390147,0.060722,0.881631,0.889177,0.997442,1.924839,0.2878907
1430,9.394144,0.060807,0.896137,0.946902,1.043005,1.962190,0.2900791
1440,9.402376,0.064203,0.903156,0.977149,1.096139,1.968604,0.2915783
1450,9.407231,0.062526,0.843950,1.009203,1.023403,1.879023,0.2902987
1460,9.415805,0.060828,0.919776,0.963492,1.102000,2.077656,0.2880553
1470,9.418323,0.064224,0.978550,0.974739,1.152183,1.919265,0.290374
1480,9.423729,0.062589,0.913143,1.068766,1.165650,1.938772,0.2907536
1490,9.429157,0.067726,0.822681,0.984741,1.127707,1.947921,0.2902034
1500,9.431907,0.067725,0.891720,0.995454,1.231286,1.901177,0.2897463
1510,9.438458,0.065630,0.939272,0.968342,1.064763,2.066547,0.2956991
1520,9.436357,0.067411,0.887572,0.964193,1.075056,1.972663,0.2947337
1530,9.443732,0.067411,0.956024,0.912414,1.077127,2.051531,0.2915467
1540,9.446459,0.067412,0.907428,0.957335,1.134951,1.949476,0.2970544
1550,9.452156,0.067516,0.902996,1.018712,1.173324,1.940517,0.2930351
1560,9.453414,0.067516,0.914828,0.930528,1.184951,2.225841,0.2949012
1570,9.456331,0.067516,0.917023,1.060346,1.097029,2.237347,0.2307307
1580,9.460362,0.067516,0.935646,0.994825,1.261494,2.077395,0.2333723
1590,9.463087,0.067601,1.107085,0.951820,1.296865,1.972909,0.2347282
1600,9.468402,0.067621,1.055182,1.092112,1.217593,2.288718,0.2358352
1610,9.471324,0.067621,0.997452,1.046214,1.119055,1.981293,0.2958576
1620,9.475083,0.067621,0.888339,0.967795,1.232479,1.828293,0.3274745
1630,9.476860,0.067621,0.941617,1.030357,1.130908,1.990820,0.3268513
1640,9.479862,0.067725,1.069353,0.972330,1.327272,2.007154,0.3304751
1650,9.485171,0.067726,1.081764,1.012219,1.286173,2.117595,0.3336515
1660,9.488369,0.067726,0.915426,1.151449,1.265811,2.355049,0.3267003
1670,9.492144,0.067307,1.027968,1.018033,1.073039,2.355111,0.3250443
1680,9.496233,0.067306,1.046558,1.092601,1.255926,1.954037,0.3332116
1690,9.497885,0.067307,0.913181,1.128447,1.320055,2.266976,0.3278006
1700,9.498834,0.067307,1.115832,1.113606,1.283455,2.098536,0.33161
1710,9.503713,0.067412,1.119652,1.010079,1.175390,2.389045,0.325472
1720,9.508282,0.070766,1.122884,1.189050,1.337418,2.082105,0.3282925
1730,9.507640,0.072507,1.070110,1.057438,1.405303,2.100722,0.3315463
1740,9.511644,0.069193,1.074579,1.064344,1.414706,2.149519,0.3325611
1750,9.515148,0.075903,0.949173,1.106290,1.368746,2.354316,0.3300033
1760,9.518612,0.076008,1.025107,1.152718,1.272671,2.234771,0.3294177
1770,9.516870,0.074310,1.097672,1.115285,1.264693,2.327829,0.3269207
1780,9.521504,0.076009,1.161111,1.066626,1.441306,2.191712,0.3296778
1790,9.524186,0.076008,1.177014,1.094012,1.345943,2.134919,0.3288158
1800,9.528824,0.076050,1.195013,1.176654,1.288098,2.389787,0.3321568
1810,9.532244,0.076113,1.118685,1.106335,1.449921,2.412207,0.3309156
1820,9.533871,0.076113,0.931313,1.193347,1.324371,2.345215,0.333682
1830,9.536253,0.074520,1.140675,1.081871,1.325213,2.280915,0.3364415
1840,9.539507,0.076113,1.062819,1.197120,1.324488,2.325639,0.3361237
1850,9.539390,0.076113,1.070729,1.281070,1.275263,2.583640,0.3297613
1860,9.546484,0.076218,1.230794,1.115109,1.363055,2.277900,0.3324796
1870,9.547448,0.075694,1.076374,1.256444,1.293975,2.282161,0.3745484
1880,9.548749,0.075693,1.239441,1.258966,1.525979,2.396634,0.3690367
1890,9.548902,0.075694,1.148690,1.076220,1.580329,2.418101,0.3636896
1900,9.549255,0.075693,1.188643,1.274813,1.437971,2.542449,0.3650071
1910,9.555441,0.075799,1.238942,1.243203,1.369928,2.299900,0.3652383
1920,9.556290,0.075798,1.346164,1.254080,1.325689,2.781702,0.3648931
1930,9.558308,0.075798,1.191606,1.332605,1.384597,2.569580,0.3639602
1940,9.561036,0.075799,1.132847,1.232278,1.400025,2.161499,0.36121
1950,9.564362,0.075903,1.115039,1.187132,1.462746,2.487843,0.3622103
1960,9.567408,0.075903,1.139368,1.269932,1.471294,2.607342,0.3710585
1970,9.568182,0.075903,1.377419,1.239727,1.353954,2.837679,0.3700416
1980,9.568118,0.075903,1.149675,1.246806,1.436734,2.308720,0.363692
1990,9.570088,0.075905,1.222105,1.264213,1.612812,2.514911,0.3590518
2000,9.572429,0.075988,1.291400,1.386428,1.506272,2.636513,0.3695784
2010,9.579368,0.076008,1.242581,1.137308,1.546590,2.426255,0.3644534
2020,9.580917,0.079405,1.324048,1.273721,1.581871,2.684578,0.3665305
2030,9.582051,0.076008,1.179576,1.227905,1.533978,2.429231,0.3664752
2040,9.584113,0.081145,1.251656,1.235944,1.591757,2.310913,0.3673065
2050,9.581087,0.079447,1.260676,1.340742,1.418787,2.578066,0.3658886
2060,9.587352,0.077811,1.127496,1.306499,1.551317,2.856845,0.363285
2070,9.588356,0.082907,1.366602,1.348845,1.612756,2.859440,0.3628499
2080,9.593671,0.084605,1.030611,1.479061,1.426983,2.762384,0.3661526
2090,9.591700,0.082906,1.211072,1.448103,1.562257,2.350193,0.3688317
2100,9.594901,0.084710,1.234867,1.242809,1.536715,2.651043,0.3648152
2110,9.598055,0.084668,1.294559,1.321596,1.696564,2.501273,0.3623126
2120,9.602739,0.084710,1.396205,1.228944,1.780172,2.922514,0.3683015
2130,9.601392,0.083977,1.222248,1.435914,1.590080,2.667505,0.4056126
2140,9.601212,0.083976,1.245414,1.361177,1.661411,2.711415,0.3980399
2150,9.605649,0.083977,1.432180,1.339647,1.667738,2.918557,0.3963585
2160,9.606930,0.084059,1.065350,1.257909,1.617999,2.462323,0.4041102
2170,9.607948,0.084080,1.343636,1.398146,1.559892,2.301470,0.3939382
2180,9.610191,0.084081,1.436108,1.523893,1.577072,3.280590,0.3942832
2190,9.613492,0.084081,1.363153,1.315716,1.698596,2.612268,0.3979489
2200,9.616651,0.085654,1.260796,1.386227,1.770093,2.626578,0.4002792
2210,9.616328,0.085632,1.451067,1.431421,1.654432,2.914850,0.3963527
2220,9.615564,0.086471,1.373107,1.521954,1.611533,3.107026,0.3959362
2230,9.617926,0.087499,1.446869,1.540608,1.735158,2.802503,0.3947924
2240,9.620811,0.085026,1.392231,1.545244,1.675765,2.928790,0.4038961
2250,9.621762,0.089972,1.293979,1.445489,1.742706,2.520166,0.398215
2260,9.626718,0.086765,1.487686,1.430611,1.886246,2.741133,0.3953883
2270,9.628367,0.085674,1.496933,1.370918,1.763065,2.427714,0.3978077
2280,9.627222,0.089323,1.418041,1.471397,1.407300,2.855957,0.40095
2290,9.629661,0.087583,1.492009,1.590973,1.786410,2.850514,0.3996147
2300,9.628138,0.085087,1.258435,1.582166,1.723218,2.664149,0.396445
2310,9.635552,0.091755,1.411047,1.557324,1.794357,3.092438,0.3993622
2320,9.638513,0.092614,1.541124,1.515834,1.660428,2.795611,0.3985054
2330,9.635486,0.089301,1.237419,1.550778,1.520307,2.640629,0.3966596
2340,9.636356,0.092720,1.439329,1.482827,1.959371,3.152920,0.397117
2350,9.641978,0.092027,1.544268,1.521437,1.749507,2.996981,0.3993058
2360,9.642107,0.091189,1.343761,1.417537,1.681547,2.986997,0.4005057
2370,9.644922,0.088673,1.354170,1.367825,1.763970,3.157023,0.3934539
2380,9.644686,0.091167,1.390979,1.448739,1.870573,3.062842,0.421609
2390,9.643038,0.090413,1.561407,1.591631,1.623072,3.167519,0.4428006
2400,9.648970,0.095319,1.268170,1.454616,1.646408,2.711608,0.4403476
2410,9.647238,0.095279,1.489145,1.562496,1.841426,3.077245,0.4398563
2420,9.648715,0.097186,1.593174,1.475339,1.833436,3.047445,0.4348514
2430,9.651228,0.094606,1.393616,1.576358,1.813498,3.701721,0.4349445
2440,9.654415,0.095403,1.405032,1.522150,1.887215,3.414564,0.4338911
2450,9.655549,0.093202,1.603425,1.410099,1.681838,2.930134,0.4345166
2460,9.655974,0.094711,1.334309,1.644664,1.914773,2.806644,0.4342934
2470,9.658087,0.093894,1.307162,1.587057,1.838922,3.584061,0.4339821
2480,9.658670,0.093769,1.419504,1.430928,1.843223,3.095457,0.4351893
2490,9.658926,0.094019,1.509864,1.722515,1.701359,2.957358,0.43104
2500,9.658571,0.094838,1.655720,1.621180,2.019831,3.178487,0.4333714
2510,9.658777,0.094208,1.553134,1.799507,2.107817,3.145527,0.4321053
2520,9.666600,0.097647,1.440474,1.626280,2.021980,2.640671,0.4340952
2530,9.664238,0.097627,1.447569,1.515611,1.949078,2.831918,0.4361762
2540,9.668954,0.096787,1.568968,1.660265,1.899295,3.346216,0.4330794
2550,9.667378,0.100352,1.566752,1.574365,1.710996,2.968472,0.4307345
2560,9.670365,0.097604,1.458643,1.711883,1.790657,3.565420,0.4298012
2570,9.669637,0.098508,1.686325,1.657401,1.891514,3.532423,0.4315255
2580,9.673291,0.096640,1.691881,1.737546,2.075399,3.120082,0.4290672
2590,9.673938,0.099450,1.677883,1.667313,1.854646,3.238961,0.4299805
2600,9.676503,0.095992,1.484975,1.566468,1.844239,3.397687,0.4327018
2610,9.676791,0.103770,1.816669,1.559334,1.936332,2.887513,0.4258874
2620,9.677737,0.099492,1.592191,1.701237,1.878125,3.296016,0.4279837
2630,9.676397,0.102868,1.599823,1.704271,2.123785,3.631467,0.4257539
2640,9.681532,0.097773,1.725503,1.756385,1.965754,3.293803,0.4817931
2650,9.681005,0.099577,1.510384,1.638441,1.796806,2.961981,0.4694405
2660,9.683024,0.100373,1.719642,1.666643,2.002980,3.176971,0.4657044
2670,9.683442,0.102783,1.406909,1.720098,1.985148,3.672219,0.4677029
2680,9.684215,0.103077,1.652819,1.719493,1.984493,3.120909,0.4678336
2690,9.687606,0.105509,1.643067,1.725036,1.990309,3.505279,0.465748
2700,9.688375,0.099597,1.759846,1.874405,1.854502,3.595902,0.464798
2710,9.690276,0.099618,1.766725,1.689794,1.997829,3.724054,0.4643427
2720,9.687556,0.103792,1.547857,1.605092,2.275388,3.349162,0.4702118
2730,9.687372,0.102911,1.754723,1.628164,1.841876,3.016980,0.4607171
2740,9.689148,0.104755,1.814101,1.664845,2.066639,3.654034,0.464917
2750,9.694444,0.102155,1.563400,1.764554,1.779481,3.039281,0.4581881
2760,9.694874,0.100498,1.910022,1.829560,1.871360,3.066792,0.4628142
2770,9.694569,0.103896,1.567706,1.797422,2.068634,2.883685,0.462253
2780,9.696637,0.103140,1.801877,1.634929,1.995472,3.837496,0.4574553
2790,9.698927,0.103476,1.705343,1.727482,1.875394,3.279943,0.4621819
2800,9.701393,0.099785,1.700744,1.605915,2.074996,3.080059,0.4648817
2810,9.702247,0.104085,1.593660,1.859709,2.088037,3.101111,0.4602842
2820,9.703681,0.103183,1.730161,1.878648,2.352440,3.495583,0.4519026
2830,9.702425,0.102805,1.727310,1.752498,2.100455,3.517081,0.4594978
2840,9.702996,0.102574,1.848960,1.695559,2.099122,3.152460,0.4600571
2850,9.704060,0.107145,1.717869,1.743349,1.817238,3.534319,0.4613442
2860,9.705228,0.107671,1.770257,1.728659,2.221813,3.546885,0.4587646
2870,9.708728,0.105133,1.754868,1.908710,2.026969,3.750162,0.4569759
2880,9.707848,0.109997,1.752775,1.714275,2.304134,3.750409,0.4573563
2890,9.711114,0.109558,1.760778,1.722314,2.118602,3.565597,0.4567976
2900,9.707869,0.111803,2.012498,1.950516,1.999734,3.447673,0.499415
2910,9.711351,0.114044,1.889172,1.657391,2.249129,3.206968,0.5004598
2920,9.708251,0.110752,1.790857,1.735048,1.978726,3.622563,0.499461
2930,9.712833,0.114380,1.783044,1.939152,1.886935,3.656748,0.496653
2940,9.712473,0.111632,1.820101,1.771318,2.211374,3.440167,0.4903676
2950,9.714091,0.113667,1.793979,1.890751,2.371331,4.046316,0.4901971
2960,9.713700,0.113352,2.049865,1.887278,2.004611,3.669780,0.4953463
2970,9.718069,0.113646,1.942156,1.898726,2.299493,3.249777,0.4912825
2980,9.719474,0.113855,1.968585,1.785417,2.228592,3.146179,0.4933629
2990,9.718036,0.113498,1.700125,1.988368,2.115260,3.927199,0.4900151
3000,9.720865,0.113309,1.698854,1.852176,2.303112,3.898416,0.4927044
3010,9.720410,0.114589,1.846888,1.856476,2.293637,3.554242,0.4882262
3020,9.719996,0.114484,1.987321,1.897050,2.331644,3.460993,0.4852698
3030,9.724347,0.114337,1.846030,1.634724,2.229158,3.965756,0.4922718
3040,9.721833,0.114588,1.850975,1.909902,2.028622,4.169458,0.4932867
3050,9.723618,0.114420,1.711335,1.931924,1.876867,3.556475,0.4856267
3060,9.728519,0.114696,2.132363,1.697179,2.283531,3.844887,0.4913641
3070,9.729160,0.118111,1.992642,1.797549,2.470717,3.799361,0.4834451
3080,9.726301,0.117923,1.600995,1.960597,1.988773,3.051195,0.4903365
3090,9.731415,0.118237,1.896728,1.747949,2.577116,4.426958,0.488152
3100,9.729582,0.114422,1.922774,1.858548,2.329818,4.247701,0.4847485
3110,9.727501,0.120670,1.878819,1.890623,2.113623,3.059689,0.4851987
3120,9.731251,0.116224,1.882394,2.074134,2.197812,3.662466,0.4891299
3130,9.731482,0.118320,1.883046,1.928332,2.213630,3.843497,0.4836634
3140,9.735464,0.115176,1.674740,1.972418,2.353802,3.719218,0.4860692
3150,9.734006,0.117251,1.738484,1.924608,2.292586,3.716970,0.5344792
3160,9.732799,0.117167,1.781448,1.929982,2.423726,4.303771,0.531328
3170,9.737665,0.118153,2.226266,2.031528,2.239928,4.096217,0.524772
3180,9.739113,0.123227,1.957589,1.979512,2.363776,3.586721,0.5245802
3190,9.734729,0.120691,2.078933,1.955708,2.359239,4.337729,0.5225039
3200,9.737035,0.123311,1.959496,1.870460,2.558399,3.301885,0.526445
3210,9.736401,0.123667,1.954004,2.130670,2.266710,3.948684,0.5219857
3220,9.742878,0.121634,1.946392,2.020044,2.399480,3.833168,0.5195935
3230,9.741770,0.123688,1.828418,2.038995,2.268928,4.155402,0.5178096
3240,9.742576,0.120522,1.967055,2.223390,2.179575,3.760731,0.5240039
3250,9.745927,0.123333,2.111610,2.158970,2.391829,4.171645,0.517237
3260,9.740128,0.123500,2.143477,1.942491,2.519598,3.451650,0.5111643
3270,9.745609,0.123227,1.831756,2.016252,2.295802,3.815565,0.5080707
3280,9.740659,0.123500,2.132596,2.172298,2.406532,3.639608,0.5167141
