mtu,baseline,unopt,R,RU,RUS,RUSB,sigRUS
3290,9.748441,0.123291,2.152040,1.934371,2.290138,4.247073,0.5146394
3300,9.748729,0.123584,2.033835,2.043481,2.653102,3.925623,0.5117269
3310,9.744480,0.123312,1.721831,2.205177,2.548780,3.625398,0.5095579
3320,9.747092,0.123605,2.186867,2.027513,2.542703,3.846997,0.5092132
3330,9.749810,0.123396,2.014827,2.104478,2.120622,4.276011,0.507147
3340,9.752042,0.122535,1.774480,2.141784,2.487787,3.947815,0.5077131
3350,9.751950,0.128784,1.883370,2.205307,2.446889,4.479208,0.5073573
3360,9.750305,0.128658,2.048572,2.229628,2.692949,4.137216,0.5097304
3370,9.753191,0.128825,2.196600,2.349629,2.582764,4.329305,0.5035189
3380,9.752796,0.126792,2.066740,2.011838,2.808561,3.742119,0.50449
3390,9.753402,0.128846,2.362492,1.970823,2.395720,4.535324,0.5035489
3400,9.752810,0.128574,2.065866,2.328074,2.388025,3.709109,0.5091239
3410,9.753961,0.126059,2.223113,2.347230,2.054879,4.155689,0.5542847
3420,9.757543,0.126792,2.266735,2.266240,2.420787,4.178896,0.5586437
3430,9.758718,0.130650,1.922129,2.095794,2.615263,4.295360,0.5461099
3440,9.757519,0.132119,2.406955,2.260902,2.308959,4.387073,0.5499395
3450,9.754335,0.127840,2.082793,2.027706,2.403012,4.012978,0.5419641
3460,9.759614,0.128575,2.266056,1.973360,2.677946,4.234917,0.5438652
3470,9.759324,0.130713,1.950618,1.847341,2.631476,4.018473,0.5403969
3480,9.759971,0.130398,2.274000,2.135228,2.553342,4.050508,0.5395249
3490,9.762728,0.127673,2.281218,2.049213,2.702230,4.262096,0.5409047
3500,9.761723,0.132516,1.851027,1.918307,2.796061,3.842681,0.545027
3510,9.762926,0.132265,1.982670,2.329166,2.357405,5.195173,0.5405239
3520,9.765617,0.132558,2.308128,1.987500,2.672957,4.061198,0.5415319
3530,9.764543,0.129538,2.472377,2.146141,2.619926,4.282135,0.538901
3540,9.764091,0.132539,2.474641,2.327965,2.516438,3.929484,0.5335506
3550,9.764690,0.132306,2.180256,2.350587,2.471724,3.678855,0.5383381
3560,9.765197,0.132621,2.173748,2.080185,2.765766,4.782001,0.539841
3570,9.767173,0.129560,2.177341,1.840456,2.848185,3.448536,0.5351625
3580,9.765546,0.132621,2.181136,2.320734,2.470051,4.361458,0.5321379
3590,9.766548,0.132307,2.183685,2.478832,2.316727,4.107788,0.5306777
3600,9.769414,0.132620,2.044473,2.112566,2.639079,4.627527,0.5331384
3610,9.769259,0.134089,2.385140,2.238423,2.543599,4.206129,0.5331372
3620,9.769176,0.134361,2.204635,2.070213,2.367911,4.234153,0.4254391
3630,9.770142,0.135829,2.199867,1.965175,2.783753,4.834360,0.4264578
3640,9.771417,0.137862,2.237876,2.344783,2.916343,4.705456,0.4239796
3650,9.774276,0.137235,1.911282,2.250877,2.719599,4.693952,0.5220908
3660,9.770929,0.139625,2.083320,2.254493,2.805334,4.219702,0.563251
3670,9.772660,0.134823,2.203183,2.057227,2.648301,4.148052,0.5823189
3680,9.773813,0.136061,2.213221,2.404233,2.675683,4.614226,0.5816074
3690,9.775700,0.135661,1.905110,2.239915,2.703735,4.161719,0.5750941
3700,9.773936,0.135913,1.946564,2.099906,2.841009,4.435946,0.5752779
3710,9.775988,0.134214,2.063300,2.232398,2.707550,4.387751,0.5697849
3720,9.777098,0.135953,2.245289,2.260207,3.071431,4.906671,0.5706694
3730,9.776064,0.136480,2.266474,2.350813,2.709721,4.402526,0.5608673
3740,9.774312,0.139476,2.283600,2.280765,2.762236,4.451958,0.5651917
3750,9.776929,0.137926,2.101682,2.090193,3.080949,4.211075,0.5621926
3760,9.778355,0.139435,2.260196,2.259364,2.514840,4.490284,0.5667729
3770,9.780261,0.137631,2.255334,2.201011,3.000052,3.782017,0.5592679
3780,9.780382,0.141178,2.311850,2.476115,2.654177,4.501641,0.5622131
3790,9.783044,0.141513,2.310191,2.289439,2.766716,5.218108,0.5097684
3800,9.784136,0.139393,2.133027,2.017993,2.919558,4.274411,0.5147206
3810,9.780937,0.141472,2.134375,2.211577,2.784732,3.833607,0.5106701
3820,9.784189,0.141113,2.303514,2.436173,2.921598,4.586102,0.5074576
3830,9.782164,0.141428,2.667193,2.122713,2.663343,4.332261,0.5122839
3840,9.783137,0.140966,2.160767,2.314933,2.414958,4.092368,0.5095424
3850,9.785836,0.141364,2.651014,2.436349,2.779469,4.103282,0.504135
3860,9.785525,0.141094,2.513624,2.521973,2.707580,4.650070,0.5063626
3870,9.786598,0.141302,2.191274,2.550535,2.561888,5.334984,0.506696
3880,9.788166,0.141574,2.177193,2.344723,2.705698,4.612858,0.5106191
3890,9.785275,0.141239,2.497326,2.350049,2.721222,4.617362,0.5063848
3900,9.790964,0.142874,2.375941,2.377262,2.858238,4.382077,0.5036438
3910,9.786034,0.143168,2.197184,2.353720,2.454505,4.606917,0.5053978
3920,9.791381,0.146942,2.372599,2.358802,3.214505,4.361586,0.563232
3930,9.791244,0.146690,2.549223,2.250499,3.114209,4.578704,0.5571491
3940,9.789575,0.148096,2.572698,2.207199,3.117830,4.240180,0.5521752
3950,9.790939,0.144865,2.573313,2.481539,2.849881,5.090694,0.5504699
3960,9.788935,0.146334,2.209900,2.180172,2.995559,4.633010,0.5456036
3970,9.791144,0.143063,2.578971,2.299022,2.850364,4.843868,0.55466
3980,9.791593,0.144970,2.569186,2.431168,2.909823,4.231604,0.5446745
3990,9.792167,0.144740,2.376844,2.718374,2.872323,5.152615,0.5464316
4000,9.795364,0.145077,2.038550,2.319830,2.495389,4.890955,0.5456729
4010,9.793777,0.148241,2.398959,2.428557,3.410732,4.438277,0.5444821
4020,9.793597,0.150299,2.450848,2.442167,2.833242,4.307522,0.5430773
4030,9.795180,0.148158,2.621905,2.233579,2.878536,4.702555,0.5416397
4040,9.798205,0.144636,2.214067,2.628208,3.343760,4.748369,0.5383794
4050,9.800229,0.147616,2.082655,2.546823,2.931633,4.244006,0.5395299
4060,9.795358,0.149899,2.119818,2.686060,2.710511,4.983528,0.5390481
4070,9.799446,0.150444,2.267129,2.349996,2.544256,3.758125,0.537859
4080,9.798638,0.150065,2.828666,2.586779,2.969530,4.524630,0.5369305
4090,9.795860,0.149960,2.090546,2.372127,2.697852,4.789266,0.5328753
4100,9.798115,0.148137,2.504432,2.485424,3.113592,4.610052,0.5355427
4110,9.794612,0.150278,2.464784,2.914467,3.119126,5.284145,0.5379362
4120,9.798976,0.150547,2.464540,2.607929,3.096249,5.081164,0.5361782
4130,9.801398,0.150213,2.293156,2.172867,3.141609,4.542461,0.5339865
4140,9.803086,0.147027,2.698194,2.530428,3.385857,4.424574,0.534015
4150,9.799967,0.149861,2.681245,2.391722,2.590037,5.583524,0.5345009
4160,9.802590,0.151911,2.682050,2.284033,3.155052,4.114309,0.5344297
4170,9.799058,0.153987,2.320548,2.625640,3.402217,4.373552,0.5296459
4180,9.800658,0.155203,2.363938,2.648865,3.057795,5.187197,0.582049
4190,9.802087,0.152099,2.717051,2.306855,3.174350,5.084159,0.5755681
4200,9.805899,0.153150,2.501629,2.750797,2.907098,4.894467,0.5743927
4210,9.803938,0.151996,2.354315,2.426966,3.484185,4.880796,0.5698834
4220,9.805406,0.153693,2.560277,2.456253,3.062607,5.419222,0.5643482
4230,9.806444,0.151954,2.368553,2.448439,3.325147,5.162747,0.5677298
4240,9.809751,0.153987,2.166693,2.554129,2.908763,4.859267,0.5667566
4250,9.810296,0.153630,2.543105,2.764753,3.185506,4.681316,0.5637615
4260,9.802830,0.153842,2.419367,2.465196,2.699148,4.466706,0.5647708
4270,9.807530,0.155265,2.746252,2.565118,3.364045,4.747393,0.5662854
4280,9.808298,0.155517,2.788635,2.691389,3.075686,5.478519,0.5637644
4290,9.804659,0.159397,2.547663,2.453121,3.375263,4.541672,0.5603736
4300,9.809322,0.153651,2.618996,2.713673,2.848452,4.578839,0.5606899
4310,9.809235,0.159251,2.784629,2.473818,3.115014,5.225475,0.5580683
4320,9.780626,0.157132,2.581853,2.373773,2.969233,5.281859,0.5602594
4330,9.806961,0.159166,2.398982,2.835978,3.254607,5.015729,0.5615297
4340,9.809729,0.159396,2.423229,2.849890,3.021816,5.361978,0.5607353
4350,9.810308,0.157195,2.995384,2.840216,3.016110,5.093327,0.5563909
4360,9.812783,0.157384,2.217243,2.160264,3.280827,4.773306,0.5577002
4370,9.810247,0.159125,2.610765,2.461473,2.985038,5.523855,0.5516133
4380,9.815242,0.159124,2.454901,2.552224,3.032099,4.638951,0.5574139
4390,9.811730,0.159439,3.018224,2.403756,3.431752,4.098997,0.5529138
4400,9.812027,0.158998,2.628168,2.739820,2.886900,5.635840,0.555705
4410,9.810752,0.159019,2.645464,2.517629,2.998931,5.097606,0.5505342
4420,9.811130,0.160489,2.667372,2.566657,3.335048,4.972902,0.5517488
4430,9.815117,0.159081,2.242952,2.414942,3.498847,5.324650,0.6069248
4440,9.816061,0.157594,2.802774,2.622625,3.229751,4.686897,0.6040912
4450,9.812987,0.158936,2.454513,2.875220,3.359497,5.577524,0.5892379
4460,9.816306,0.158810,2.469082,2.811995,2.948104,5.579932,0.5931782
4470,9.813023,0.164115,2.644807,2.788627,3.197290,5.723496,0.5867994
4480,9.815384,0.160906,2.688610,2.569589,3.520064,5.550661,0.5853102
4490,9.816150,0.162562,2.378122,2.576474,3.569395,5.771263,0.5847159
4500,9.817585,0.160676,2.606412,2.916158,3.567334,4.677931,0.5848788
4510,9.816010,0.164576,2.957750,2.773693,3.172855,4.955148,0.5871115
4520,9.818755,0.161977,2.920212,3.109344,3.331639,5.335993,0.5870452
4530,9.812022,0.164429,2.941647,2.588451,3.610172,4.776183,0.5802357
4540,9.818897,0.162942,2.788216,2.722787,3.250223,4.772558,0.5798312
4550,9.818729,0.160677,2.924300,2.802938,3.335705,5.213211,0.5779308
4560,9.820753,0.164575,2.954806,2.831021,3.206495,5.115342,0.579286
4570,9.818456,0.164827,2.959603,2.905581,3.101580,5.450359,0.5782702
4580,9.821996,0.167931,3.003528,2.948795,2.903142,5.772456,0.5794346
4590,9.822098,0.166441,2.609319,3.061601,3.222298,6.149699,0.5752765
4600,9.821880,0.165980,3.015183,2.704752,3.532144,5.730107,0.5752822
4610,9.818864,0.166316,2.978863,2.821219,3.520200,5.495788,0.5764908
4620,9.824859,0.166546,2.649986,2.839978,3.161303,4.899543,0.5791514
4630,9.822757,0.163381,2.821039,2.951261,3.805755,5.632516,0.5767897
4640,9.823464,0.168226,2.612522,2.620986,3.548798,5.305590,0.5704176
4650,9.823813,0.166672,3.030766,2.638125,3.423790,5.419942,0.5707696
4660,9.818642,0.163130,3.018069,2.894709,3.323751,5.888778,0.5724337
4670,9.824629,0.168098,2.846000,3.170416,3.541380,5.106633,0.5674013
4680,9.827134,0.167784,2.832900,2.879237,2.995392,4.835365,0.5703199
4690,9.827160,0.168078,2.465984,2.759805,3.563546,5.567227,0.6209138
4700,9.828524,0.168370,2.698398,3.037503,3.467206,5.458751,0.6199183
4710,9.826090,0.167890,2.880976,2.981779,3.587978,4.608904,0.6159071
4720,9.825586,0.166318,2.656941,2.679996,3.715530,6.220764,0.6095166
4730,9.828180,0.171160,2.871537,2.911291,3.572053,5.854286,0.6050405
4740,9.828636,0.173236,2.700685,3.036940,3.627669,5.798830,0.6071843
4750,9.828398,0.170048,2.884410,2.915555,3.167466,5.779866,0.6006755
4760,9.825558,0.173109,3.056139,3.013278,3.304596,6.197727,0.6082397
4770,9.831040,0.175167,3.059149,3.156619,3.634854,5.862978,0.6022134
4780,9.826852,0.170116,2.761603,3.067143,3.263489,5.791149,0.5983965
4790,9.827579,0.173173,3.122682,3.135103,3.493649,5.233665,0.6005441
4800,9.833627,0.171599,2.884544,2.830395,3.660179,6.110478,0.6005796
4810,9.825164,0.171243,2.911905,3.068868,3.234735,5.264283,0.5991239
4820,9.829213,0.169734,3.135468,2.984128,3.695298,5.832998,0.5958401
4830,9.831751,0.173636,2.906821,3.071500,3.378931,6.089450,0.596209
4840,9.830883,0.171327,3.132369,2.739556,3.833397,5.282705,0.596963
4850,9.834710,0.169924,2.905959,3.303544,3.679353,5.370399,0.5972151
4860,9.832095,0.175499,2.780670,3.215935,3.455170,5.882388,0.5908822
4870,9.833026,0.176782,2.941890,2.742571,3.533202,6.369154,0.5938955
4880,9.829718,0.175290,2.527233,3.114720,3.677394,5.644719,0.5936813
4890,9.836764,0.176632,2.761411,2.995886,3.700019,6.129166,0.5940509
4900,9.834039,0.174873,3.205209,2.807432,3.751877,6.433148,0.5943537
4910,9.835533,0.177052,3.375685,2.765988,3.577612,5.216849,0.5888062
4920,9.832632,0.174724,2.939263,2.904597,3.280916,6.467505,0.5899118
4930,9.831530,0.176698,2.776272,3.005418,3.731491,6.568645,0.5829778
4940,9.834070,0.175227,3.018584,2.961060,3.759918,5.452763,0.635276
4950,9.833760,0.176528,3.191871,2.907776,3.437699,5.231291,0.6379578
4960,9.836023,0.176884,2.995258,3.126706,3.582949,6.688252,0.6327634
4970,9.837098,0.177197,3.179647,2.790823,3.772151,5.895997,0.6308033
4980,9.839249,0.176632,3.240835,2.964769,3.661755,6.333558,0.6248519
4990,9.832641,0.180406,3.211838,3.161687,2.996361,6.384429,0.6225828
5000,9.832561,0.175356,2.968184,3.302395,3.485193,6.044782,0.6230254
5010,9.837955,0.176657,2.988431,3.183375,3.968048,5.694832,0.6223349
5020,9.836741,0.178771,3.262361,2.970511,3.873168,6.657266,0.6167866
5030,9.839444,0.177387,3.268442,2.934604,3.796350,5.540058,0.6179542
5040,9.838518,0.181960,3.258069,3.072583,3.814924,5.351427,0.6208339
5050,9.833887,0.182272,3.033958,2.968135,3.826396,5.505391,0.6137029
5060,9.842871,0.180784,3.465184,3.132319,3.589830,5.458164,0.6155023
5070,9.839194,0.180325,3.065331,2.938893,4.134605,5.363186,0.6144514
5080,9.842756,0.177031,2.629856,3.214592,3.982606,5.797829,0.613559
5090,9.841026,0.182378,3.293314,3.080373,3.390554,5.565873,0.6130229
5100,9.840132,0.180217,2.893591,3.375317,4.046676,5.546378,0.6138987
5110,9.838780,0.185820,3.277939,2.843254,3.379486,5.773729,0.6101875
5120,9.842421,0.181769,3.321840,3.247335,3.226454,5.346628,0.6113313
5130,9.843208,0.182105,3.091229,3.114928,3.235516,5.466546,0.609495
5140,9.839730,0.182298,3.327420,3.041801,3.743579,6.502083,0.607616
5150,9.845314,0.185459,3.080727,3.250476,4.073724,5.920316,0.6050261
5160,9.841295,0.182104,3.555833,3.283258,3.883903,5.026969,0.6078982
5170,9.841221,0.185880,3.067288,3.013331,3.906106,6.068278,0.6095736
5180,9.843066,0.185375,3.347735,3.538303,3.786339,6.254474,0.6080143
5190,9.845874,0.182231,2.877045,3.401506,3.611912,6.800633,0.6034233
5200,9.840959,0.184202,2.885839,3.123692,4.122031,5.984436,0.6600667
5210,9.843385,0.183656,3.055935,3.144182,3.744142,6.217210,0.6541224
5220,9.844690,0.185716,3.170622,3.326176,4.137286,5.961204,0.6508428
5230,9.842940,0.184327,3.150849,3.277636,3.752538,6.195381,0.6451087
5240,9.847180,0.185480,3.599306,3.274345,3.955771,5.961169,0.6391403
5250,9.846066,0.185817,3.569397,3.316298,4.185393,5.705203,0.6417075
5260,9.846862,0.187933,3.627402,2.749630,3.824570,6.228800,0.6399544
5270,9.845634,0.185482,3.163058,2.668177,3.642234,6.556041,0.6420447
5280,9.845533,0.185858,3.126019,3.191941,3.973078,6.301638,0.6380593
5290,9.849008,0.184247,3.191628,3.563317,3.631533,6.760406,0.637912
5300,9.845238,0.187159,2.750527,3.116510,3.742001,5.824845,0.6377782
5310,9.846655,0.189359,2.942734,3.569139,4.199205,6.819184,0.6296093
5320,9.847473,0.193217,2.969537,3.348377,3.985752,6.444631,0.6331472
5330,9.850001,0.190807,3.193464,3.335304,4.165308,5.115304,0.6307023
5340,9.848955,0.189339,2.771491,3.031023,3.872989,6.399098,0.6292222
5350,9.850888,0.191059,3.200823,3.347348,4.047421,6.106944,0.6332517
5360,9.848491,0.187262,2.734515,3.223447,3.700652,6.971803,0.6296482
5370,9.846051,0.189380,3.432098,3.208641,3.859031,6.467838,0.6267806
5380,9.849400,0.191436,3.473711,3.189859,4.117166,5.810726,0.6297084
5390,9.853318,0.190785,3.229461,3.216238,4.260151,6.002019,0.6252811
5400,9.851730,0.191079,3.215662,3.121101,4.069285,6.471327,0.6205639
5410,9.847304,0.193218,3.247042,2.983601,4.264949,6.572410,0.6185066
5420,9.850208,0.187241,3.248109,3.579323,4.401087,6.180350,0.6207504
5430,9.853425,0.189402,3.232078,3.401639,3.770785,6.243363,0.6223449
5440,9.851214,0.194978,3.467576,2.983806,4.093938,6.209155,0.6180586
5450,9.851181,0.191418,3.475893,3.562687,3.926120,5.962322,0.6174517
5460,9.852917,0.189150,3.548784,3.223965,4.092415,5.832763,0.6706167
5470,9.851668,0.193155,3.282003,2.912154,3.412426,5.911992,0.6719264
5480,9.852089,0.193386,3.020696,3.288938,3.620408,7.240925,0.6672906
5490,9.854667,0.194605,3.525051,3.436633,3.941867,6.647061,0.6554967
5500,9.853187,0.190805,3.102661,3.364482,3.844395,6.828885,0.6547399
5510,9.851910,0.194730,3.546612,3.303060,3.938508,6.580693,0.653329
5520,9.851949,0.194139,3.302727,3.321345,4.126546,7.106085,0.6599826
5530,9.855882,0.192630,3.289761,3.318078,3.440321,6.207998,0.6511234
5540,9.856740,0.192757,3.589894,3.124842,3.855160,6.944292,0.6540673
5550,9.857708,0.198228,3.040146,3.608172,3.611846,6.674654,0.6498132
5560,9.854227,0.197998,3.560218,3.179641,3.794410,6.660661,0.6491209
5570,9.852079,0.198334,3.580090,3.464366,3.825653,6.998221,0.6517709
5580,9.852590,0.196802,3.337882,3.252892,4.044938,6.331094,0.6501809
5590,9.859901,0.192673,3.608727,2.921566,4.382895,6.651738,0.6468567
5600,9.860094,0.198249,2.824555,3.476969,4.200863,5.934136,0.6437529
5610,9.856631,0.200346,3.854356,3.497491,3.848086,6.321510,0.644812
5620,9.857312,0.199675,2.933458,3.299455,3.788374,6.348591,0.6468724
5630,9.856181,0.196450,3.108446,2.923747,4.360458,6.183274,0.6429035
5640,9.855827,0.198588,3.346111,3.389159,3.685041,6.734897,0.6422474
5650,9.857244,0.196409,3.099094,3.356638,3.884140,7.080300,0.6390194
5660,9.859533,0.196425,2.949764,3.294508,4.281329,6.323698,0.6411418
5670,9.859725,0.202132,3.614471,3.679632,4.062778,7.176290,0.6359885
5680,9.857909,0.199528,3.380765,3.243533,4.232672,5.714936,0.6335854
5690,9.861971,0.198145,3.665864,3.403112,3.692158,6.161932,0.6375046
5700,9.862434,0.198460,3.413903,3.602228,3.802074,6.957890,0.6331829
5710,9.861425,0.196383,3.394708,3.244597,4.254854,6.419633,0.69372
5720,9.856393,0.196279,3.382598,3.383560,4.077051,6.768177,0.6874289
5730,9.862861,0.198440,3.174739,3.270201,4.124957,6.443832,0.6863306
5740,9.859448,0.199592,3.184025,3.629813,4.364763,6.930046,0.6760323
5750,9.862110,0.201732,3.158056,3.897840,3.915536,6.422505,0.6745971
5760,9.863071,0.201941,3.417756,4.030418,4.308343,6.103499,0.6743222
5770,9.862881,0.201961,3.454755,3.460080,4.327367,6.373963,0.671897
5780,9.860428,0.203241,3.465389,3.860822,4.029100,6.295965,0.6654009
5790,9.861894,0.203660,3.685763,3.427985,3.576098,6.980338,0.6724513
5800,9.864404,0.203953,3.715348,3.156814,4.135447,6.389439,0.6708078
5810,9.859166,0.205358,4.005130,3.609464,4.334189,7.200143,0.6643996
5820,9.862807,0.199842,3.030383,3.936193,4.062913,6.184180,0.6659136
5830,9.863564,0.202152,3.948601,3.335946,4.211046,6.425526,0.6562819
5840,9.864505,0.202400,3.743962,3.468940,4.202594,6.214723,0.6621059
5850,9.863077,0.205274,2.899193,3.789023,3.610804,6.246034,0.6642278
5860,9.863388,0.209112,3.736387,3.429555,4.410639,7.469489,0.6623302
5870,9.866353,0.205881,3.749914,3.039525,3.832385,6.282530,0.6607771
5880,9.868848,0.208774,3.729247,3.976410,3.817255,7.334007,0.6582832
5890,9.864310,0.207329,3.181573,3.345268,4.202369,6.905575,0.6581286
5900,9.865912,0.209298,3.691059,3.408807,4.234001,6.354828,0.6595836
5910,9.864620,0.210789,3.491675,3.683163,4.413927,7.092757,0.6572269
5920,9.865716,0.207097,3.214626,3.664195,3.267649,6.296307,0.6509964
5930,9.868427,0.206532,3.459924,3.518182,3.812009,6.978390,0.6556438
5940,9.864417,0.207685,3.798037,3.742893,3.922569,6.639235,0.6549719
5950,9.863909,0.208628,3.518287,3.689020,4.237171,6.480031,0.6479701
5960,9.866430,0.209047,3.557170,3.844005,4.437525,6.628786,0.649025
5970,9.866709,0.207517,3.527419,3.852635,4.289200,6.294112,0.7059826
5980,9.865815,0.210725,3.837552,3.474444,4.326672,6.885299,0.699962
5990,9.866355,0.208923,3.257294,4.004004,4.693133,6.298715,0.6954033
6000,9.865324,0.210788,3.820581,3.563479,4.709697,5.869169,0.688436
6010,9.866060,0.208628,3.244237,3.416981,4.108890,6.684479,0.6841779
6020,9.868637,0.210642,3.608839,3.645921,4.178667,6.598668,0.685365
6030,9.869627,0.211039,3.869349,3.583940,3.890116,7.357404,0.6807682
6040,9.866652,0.210242,3.809505,3.759995,4.678670,6.870065,0.6863847
6050,9.870181,0.210583,2.974917,3.730441,4.316195,6.698802,0.6821257
6060,9.870978,0.210830,3.882909,3.639712,4.019237,6.652046,0.6839187
6070,9.865362,0.212047,4.151686,3.721750,4.068355,6.049580,0.6825285
6080,9.868609,0.210516,3.277438,3.770309,4.321598,7.233752,0.6765246
6090,9.866839,0.212655,3.599176,3.282030,4.561109,5.907869,0.6738669
6100,9.869622,0.211062,3.390312,3.856923,4.049059,6.765126,0.6777515
6110,9.873716,0.217476,3.572173,3.772112,4.165603,5.948086,0.6776586
6120,9.870349,0.208922,3.305610,3.460699,4.575376,6.735533,0.6752363
6130,9.867761,0.214626,3.859267,3.321069,4.569303,7.575530,0.6766951
6140,9.870212,0.217499,4.194105,3.109920,4.229706,6.192636,0.6685883
6150,9.873143,0.214228,3.938216,3.489767,4.727301,6.714488,0.6780976
6160,9.870728,0.212717,3.631384,3.976375,4.812831,7.475506,0.6764777
6170,9.868166,0.214395,3.936093,3.970867,4.818525,6.626913,0.6721986
6180,9.870932,0.217583,3.710117,3.859987,4.629923,7.045174,0.6733328
6190,9.874056,0.210850,3.091866,3.634258,4.211520,6.172937,0.6654513
6200,9.872699,0.212989,3.372952,3.642358,4.589316,7.101422,0.6630732
6210,9.874191,0.217519,3.602104,3.999306,4.385366,6.145018,0.6636211
6220,9.872897,0.214184,3.446405,4.183892,4.304975,7.094646,0.663856
6230,9.872610,0.218171,3.699533,3.840099,4.362284,6.050964,0.7147215
6240,9.876148,0.222048,3.393216,3.546505,4.614624,7.313045,0.7148969
6250,9.872630,0.214166,3.639321,4.012135,4.414395,6.203690,0.710085
6260,9.870823,0.218002,3.718314,3.893026,4.159700,7.749358,0.7035774
6270,9.872464,0.216576,3.075426,3.554083,4.462128,6.824594,0.7019779
6280,9.872562,0.217581,3.372947,3.696518,3.861486,6.212843,0.6966452
6290,9.874340,0.221421,3.671489,3.225115,4.727349,6.201368,0.699216
6300,9.874848,0.214587,3.503306,3.955919,4.711881,7.688718,0.7002203
6310,9.874261,0.218338,3.692095,3.864007,3.664163,7.295818,0.6982923
6320,9.873495,0.217686,4.009770,3.721196,4.899923,6.391340,0.697555
6330,9.877197,0.218023,4.001519,4.212750,4.047598,6.742650,0.6885395
6340,9.876057,0.220121,3.779696,3.508394,4.408500,8.003852,0.6922954
6350,9.877552,0.220371,3.669479,3.573685,4.510781,7.814984,0.6910141
6360,9.877278,0.219595,3.425060,4.078003,4.265766,7.202994,0.6871393
6370,9.877974,0.218191,3.427472,3.907069,4.935517,7.004332,0.6927112
6380,9.874970,0.221819,3.216976,3.686690,4.764008,7.324670,0.6850326
6390,9.876128,0.223013,4.070581,4.276953,4.304480,6.615676,0.6820725
6400,9.877182,0.223285,3.775231,3.763559,4.778299,7.147236,0.6830258
6410,9.874556,0.220036,3.769414,4.126513,4.527602,6.799309,0.6827095
6420,9.878187,0.223831,3.559264,4.004525,3.849879,7.751054,0.6844956
6430,9.879162,0.224899,3.773651,3.745188,4.982028,6.472351,0.6844327
6440,9.879215,0.225173,3.781692,3.981089,4.989620,6.048943,0.6810222
6450,9.879996,0.227332,3.787339,3.786621,4.756980,5.762055,0.679597
6460,9.879006,0.228212,4.376524,4.133341,4.429144,7.682986,0.6802974
