mtu,sigRUS-esorics,sigRUS-usenix
100,0,27.263
110,0,28.311
120,33.863,28.311
130,33.8629,29.36
140,33.8627,28.311
150,33.8636,28.311
160,33.8635,27.263
170,33.8632,28.311
180,33.8631,28.311
190,34.7013,28.311
200,33.8631,28.311
210,34.0729,28.311
220,34.0731,27.263
230,34.073,28.311
240,34.0723,28.311
250,34.0733,28.311
260,34.0733,28.311
270,34.0729,27.263
280,34.0731,29.36
290,34.072,28.311
300,34.0731,27.263
310,34.0731,28.311
320,34.0731,28.311
330,34.0728,28.311
340,34.0726,28.311
350,34.0729,28.311
360,34.0729,28.311
370,34.073,28.311
380,34.073,28.311
390,34.0723,27.263
400,34.0731,28.311
410,34.073,28.311
420,34.0732,28.311
430,34.0728,28.311
440,34.0722,28.311
450,34.0729,28.311
460,34.0733,28.311
470,34.0729,28.311
480,34.0729,28.311
490,34.0718,28.311
500,34.0729,28.311
510,34.0727,28.311
520,34.073,27.263
530,34.0731,28.311
540,34.0724,40.894
550,34.073,61.865
560,34.0731,62.914
570,97.2278,75.497
580,119.4956,85.982
590,140.5653,87.031
600,140.6417,88.079
610,141.9834,88.079
620,141.7556,89.128
630,145.1905,89.128
640,144.5277,91.225
650,146.9947,92.273
660,147.907,93.322
670,149.962,94.371
680,150.8644,103.808
690,149.4865,96.468
700,153.0859,95.42
710,153.0131,98.565
720,155.4356,97.517
730,155.213,110.1
740,157.6135,101.711
750,159.7773,100.662
760,156.2735,100.662
770,161.0757,101.711
780,162.8667,100.662
790,162.068,104.857
800,162.7525,101.711
810,162.921,102.759
820,167.7854,102.759
830,168.4542,118.488
840,170.0133,120.585
850,194.3191,119.536
860,194.7413,121.634
870,195.9966,117.44
880,198.0728,121.633
890,195.6585,119.537
900,195.7661,119.536
910,197.6973,125.828
920,196.9007,123.731
930,199.1532,123.731
940,200.501,123.731
950,204.0068,126.876
960,198.5564,128.974
970,202.0269,124.779
980,205.5372,126.876
990,202.4622,126.877
1000,206.577,127.925
1010,206.5324,130.022
1020,209.839,132.119
1030,208.492,132.119
1040,209.0141,133.168
1050,210.1944,131.071
1060,213.3582,130.022
1070,212.2178,130.022
1080,212.5333,130.022
1090,210.9724,149.945
1100,221.627,148.896
1110,241.3291,147.848
1120,245.5855,147.848
1130,245.5864,150.994
1140,243.848,148.896
1150,238.5079,146.799
1160,244.328,149.945
1170,244.2133,150.994
1180,249.4959,153.091
1190,246.5433,154.139
1200,250.7145,154.139
1210,247.9061,155.188
1220,245.7559,154.139
1230,246.1101,155.188
1240,252.1194,155.187
1250,251.6664,156.236
1260,250.66,157.285
1270,251.7182,157.285
1280,253.7525,154.139
1290,255.203,158.334
1300,252.1273,158.334
1310,253.2107,156.236
1320,257.1412,152.042
1330,258.5641,158.334
1340,253.1179,175.111
1350,254.5501,175.111
1360,293.9679,176.159
1370,293.8741,176.159
1380,290.091,177.208
1390,285.6484,175.111
1400,281.7435,176.159
1410,290.6034,179.305
1420,287.8907,177.208
1430,290.0791,178.256
1440,291.5783,178.256
1450,290.2987,178.256
1460,288.0553,176.159
1470,290.374,180.354
1480,290.7536,184.548
1490,290.2034,179.305
1500,289.7463,178.256
1510,295.6991,176.159
1520,294.7337,181.402
1530,291.5467,183.499
1540,297.0544,183.499
1550,293.0351,146.799
1560,294.9012,148.897
1570,230.7307,145.751
1580,233.3723,153.091
1590,234.7282,181.402
1600,235.8352,202.373
1610,295.8576,200.276
1620,327.4745,200.276
1630,326.8513,202.373
1640,330.4751,199.228
1650,333.6515,202.373
1660,326.7003,202.373
1670,325.0443,203.422
1680,333.2116,197.13
1690,327.8006,203.422
1700,331.61,203.422
1710,325.472,200.276
1720,328.2925,202.373
1730,331.5463,201.325
1740,332.5611,204.471
1750,330.0033,202.373
1760,329.4177,203.422
1770,326.9207,202.373
1780,329.6778,200.276
1790,328.8158,200.276
1800,332.1568,202.373
1810,330.9156,204.471
1820,333.682,204.471
1830,336.4415,220.199
1840,336.1237,197.131
1850,329.7613,202.373
1860,332.4796,224.393
1870,374.5484,224.393
1880,369.0367,221.248
1890,363.6896,220.199
1900,365.0071,224.393
1910,365.2383,224.393
1920,364.8931,227.539
1930,363.9602,228.588
1940,361.21,224.393
1950,362.2103,226.49
1960,371.0585,226.49
1970,370.0416,223.345
1980,363.692,222.296
1990,359.0518,225.442
2000,369.5784,228.588
2010,364.4534,225.442
2020,366.5305,224.393
2030,366.4752,218.102
2040,367.3065,219.151
2050,365.8886,226.49
2060,363.285,227.539
2070,362.8499,226.491
2080,366.1526,222.296
2090,368.8317,219.151
2100,364.8152,221.247
2110,362.3126,248.51
2120,368.3015,246.413
2130,405.6126,245.365
2140,398.0399,244.311
2150,396.3585,242.219
2160,404.1102,244.316
2170,393.9382,248.51
2180,394.2832,246.413
2190,397.9489,244.316
2200,400.2792,248.51
2210,396.3527,246.413
2220,395.9362,248.51
2230,394.7924,245.365
2240,403.8961,246.413
2250,398.215,242.219
2260,395.3883,249.56
2270,397.8077,249.559
2280,400.95,246.413
2290,399.6147,247.462
2300,396.445,243.268
2310,399.3622,246.413
2320,398.5054,243.268
2330,396.6596,244.316
2340,397.117,243.268
2350,399.3058,239.073
2360,400.5057,233.83
2370,393.4539,269.482
2380,421.609,265.287
2390,442.8006,266.336
2400,440.3476,263.19
2410,439.8563,266.336
2420,434.8514,258.996
2430,434.9445,260.045
2440,433.8911,265.287
2450,434.5166,258.996
2460,434.2934,258.996
2470,433.9821,263.19
2480,435.1893,261.093
2490,431.04,263.19
2500,433.3714,257.947
2510,432.1053,258.996
2520,434.0952,263.19
2530,436.1762,270.53
2540,433.0794,261.093
2550,430.7345,262.142
2560,429.8012,262.142
2570,431.5255,261.093
2580,429.0672,264.239
2590,429.9805,261.093
2600,432.7018,255.85
2610,425.8874,260.045
2620,427.9837,279.967
2630,425.7539,279.967
2640,481.7931,283.113
2650,469.4405,287.307
2660,465.7044,284.162
2670,467.7029,279.967
2680,467.8336,306.182
2690,465.748,279.967
2700,464.798,283.113
2710,464.3427,286.259
2720,470.2118,283.113
2730,460.7171,282.065
2740,464.917,279.967
2750,458.1881,281.016
2760,462.8142,281.016
2770,462.253,277.87
2780,457.4553,282.065
2790,462.1819,287.307
2800,464.8817,276.822
2810,460.2842,275.773
2820,451.9026,276.822
2830,459.4978,278.919
2840,460.0571,281.016
2850,461.3442,276.822
2860,458.7646,271.579
2870,456.9759,271.579
2880,457.3563,300.939
2890,456.7976,299.89
2900,499.415,306.177
2910,500.4598,305.132
2920,499.461,298.836
2930,496.653,295.696
2940,490.3676,293.599
2950,490.1971,303.036
2960,495.3463,298.842
2970,491.2825,298.842
2980,493.3629,301.987
2990,490.0151,300.939
3000,492.7044,296.744
3010,488.2262,297.793
3020,485.2698,301.987
3030,492.2718,297.793
3040,493.2867,298.841
3050,485.6267,293.599
3060,491.3641,291.502
3070,483.4451,294.647
3080,490.3365,300.939
3090,488.152,297.793
3100,484.7485,293.599
3110,485.1987,296.744
3120,489.1299,291.502
3130,483.6634,291.502
3140,486.0692,319.813
3150,534.4792,322.959
3160,531.328,321.91
3170,524.772,317.716
3180,524.5802,313.521
3190,522.5039,307.23
3200,526.445,312.473
3210,521.9857,314.57
3220,519.5935,315.619
3230,517.8096,318.764
3240,524.0039,316.667
3250,517.237,315.619
3260,511.1643,313.522
3270,508.0707,304.084
3280,516.7141,312.473
3290,514.6394,317.716
3300,511.7269,310.376
3310,509.5579,308.279
3320,509.2132,308.279
3330,507.147,313.522
3340,507.7131,313.522
3350,507.3573,314.57
3360,509.7304,307.23
3370,503.5189,311.424
3380,504.49,307.23
3390,503.5489,335.541
3400,509.1239,334.493
3410,554.2847,335.541
3420,558.6437,334.493
3430,546.1099,331.347
3440,549.9395,334.493
3450,541.9641,331.347
3460,543.8652,330.299
3470,540.3969,328.201
3480,539.5249,329.25
3490,540.9047,333.444
3500,545.027,330.299
3510,540.5239,330.299
3520,541.5319,328.201
3530,538.901,328.201
3540,533.5506,328.198
3550,538.3381,329.25
3560,539.841,325.056
3570,535.1625,327.153
3580,532.1379,328.201
3590,530.6777,329.25
3600,533.1384,265.287
3610,533.1372,260.045
3620,425.4391,261.093
3630,426.4578,257.948
3640,423.9796,317.716
3650,522.0908,348.124
3660,563.251,351.27
3670,582.3189,349.173
3680,581.6074,351.271
3690,575.0941,343.93
3700,575.2779,348.124
3710,569.7849,338.687
3720,570.6694,340.784
3730,560.8673,343.93
3740,565.1917,344.979
3750,562.1926,347.076
3760,566.7729,341.833
3770,559.2679,317.716
3780,562.2131,318.765
3790,509.7684,321.911
3800,514.7206,318.764
3810,510.6701,315.619
3820,507.4576,313.522
3830,512.2839,316.667
3840,509.5424,311.421
3850,504.135,319.813
3860,506.3626,317.716
3870,506.696,316.667
3880,510.6191,314.57
3890,506.3848,308.279
3900,503.6438,333.444
3910,505.3978,333.444
3920,563.232,336.59
3930,557.1491,334.492
3940,552.1752,337.639
3950,550.4699,338.687
3960,545.6036,326.104
3970,554.66,324.007
3980,544.6745,331.347
3990,546.4316,326.104
4000,545.6729,324.007
4010,544.4821,326.104
4020,543.0773,328.199
4030,541.6397,326.104
4040,538.3794,324.007
4050,539.5299,326.104
4060,539.0481,330.299
4070,537.859,325.056
4080,536.9305,328.201
4090,532.8753,327.153
4100,535.5427,328.201
4110,537.9362,318.764
4120,536.1782,326.104
4130,533.9865,325.056
4140,534.015,322.959
4150,534.5009,316.667
4160,534.4297,344.979
4170,529.6459,342.881
4180,582.049,342.881
4190,575.5681,343.93
4200,574.3927,339.736
4210,569.8834,344.979
4220,564.3482,338.687
4230,567.7298,343.929
4240,566.7566,340.784
4250,563.7615,347.076
4260,564.7708,347.076
4270,566.2854,341.833
4280,563.7644,341.833
4290,560.3736,343.93
4300,560.6899,339.736
4310,558.0683,339.736
4320,560.2594,343.93
4330,561.5297,341.833
4340,560.7353,336.59
4350,556.3909,339.735
4360,557.7002,338.687
4370,551.6133,340.784
4380,557.4139,341.833
4390,552.9138,336.59
4400,555.705,335.541
4410,550.5342,335.541
4420,551.7488,359.659
4430,606.9248,358.61
4440,604.0912,358.61
4450,589.2379,353.367
4460,593.1782,357.561
4470,586.7994,358.61
4480,585.3102,355.464
4490,584.7159,354.416
4500,584.8788,357.561
4510,587.1115,359.659
4520,587.0452,354.416
4530,580.2357,356.513
4540,579.8312,356.513
4550,577.9308,356.513
4560,579.286,359.658
4570,578.2702,355.464
4580,579.4346,357.561
4590,575.2765,351.27
4600,575.2822,353.367
4610,576.4908,353.367
4620,579.1514,351.27
4630,576.7897,347.076
4640,570.4176,351.27
4650,570.7696,349.173
4660,572.4337,348.124
4670,567.4013,375.387
4680,570.3199,374.338
4690,620.9138,369.096
4700,619.9183,370.144
4710,615.9071,370.143
4720,609.5166,371.193
4730,605.0405,370.144
4740,607.1843,368.047
4750,600.6755,361.756
4760,608.2397,363.853
4770,602.2134,364.901
4780,598.3965,365.95
4790,600.5441,366.998
4800,600.5796,369.096
4810,599.1239,364.901
4820,595.8401,369.096
4830,596.209,394.261
4840,596.963,359.659
4850,597.2151,362.804
4860,590.8822,360.707
4870,593.8955,365.95
4880,593.6813,365.95
4890,594.0509,361.755
4900,594.3537,358.61
4910,588.8062,356.513
4920,589.9118,351.27
4930,582.9778,381.678
4940,635.276,383.776
4950,637.9578,383.775
4960,632.7634,380.63
4970,630.8033,379.581
4980,624.8519,375.384
4990,622.5828,379.581
5000,623.0254,380.63
5010,622.3349,377.484
5020,616.7866,378.533
5030,617.9542,378.534
5040,620.8339,377.484
5050,613.7029,375.387
5060,615.5023,377.484
5070,614.4514,370.144
5080,613.559,370.144
5090,613.0229,370.144
5100,613.8987,376.436
5110,610.1875,366.998
5120,611.3313,377.484
5130,609.495,372.241
5140,607.616,368.047
5150,605.0261,373.29
5160,607.8982,366.998
5170,609.5736,365.95
5180,608.0143,392.164
5190,603.4233,397.407
5200,660.0667,385.873
5210,654.1224,391.115
5220,650.8428,391.116
5230,645.1087,392.164
5240,639.1403,386.921
5250,641.7075,385.873
5260,639.9544,390.067
5270,642.0447,391.115
5280,638.0593,392.164
5290,637.912,389.018
5300,637.7782,387.97
5310,629.6093,384.824
5320,633.1472,414.184
5330,630.7023,386.921
5340,629.2222,386.921
5350,633.2517,380.63
5360,629.6482,382.727
5370,626.7806,384.824
5380,629.7084,384.824
5390,625.2811,381.677
5400,620.5639,383.776
5410,618.5066,378.533
5420,620.7504,379.581
5430,622.3449,402.65
5440,618.0586,403.698
5450,617.4517,394.261
5460,670.6167,400.553
5470,671.9264,403.698
5480,667.2906,401.601
5490,655.4967,399.504
5500,654.7399,398.455
5510,653.329,395.31
5520,659.9826,396.359
5530,651.1234,402.65
5540,654.0673,398.455
5550,649.8132,395.31
5560,649.1209,396.358
5570,651.7709,398.455
5580,650.1809,394.261
5590,646.8567,389.018
5600,643.7529,397.407
5610,644.812,393.212
5620,646.8724,385.873
5630,642.9035,393.213
5640,642.2474,389.018
5650,639.0194,392.164
5660,641.1418,391.116
5670,635.9885,386.921
5680,633.5854,384.824
5690,637.5046,417.33
5700,633.1829,418.378
5710,693.72,412.087
5720,687.4289,413.135
5730,686.3306,409.99
5740,676.0323,411.038
5750,674.5971,409.99
5760,674.3222,406.844
5770,671.897,405.795
5780,665.4009,407.892
5790,672.4513,408.941
5800,670.8078,407.891
5810,664.3996,405.795
5820,665.9136,404.747
5830,656.2819,401.601
5840,662.1059,407.892
5850,664.2278,401.599
5860,662.3302,401.601
5870,660.7771,399.504
5880,658.2832,406.844
5890,658.1286,404.747
5900,659.5836,403.698
5910,657.2269,403.698
5920,650.9964,396.358
5930,655.6438,395.31
5940,654.9719,427.815
5950,647.9701,424.67
5960,649.025,423.621
5970,705.9826,423.621
5980,699.962,425.718
5990,695.4033,416.281
6000,688.436,417.33
6010,684.1779,418.378
6020,685.365,416.281
6030,680.7682,417.33
6040,686.3847,417.33
6050,682.1257,416.281
6060,683.9187,414.184
6070,682.5285,418.378
6080,676.5246,417.33
6090,673.8669,416.281
6100,677.7515,417.33
6110,677.6586,409.99
6120,675.2363,440.398
6130,676.6951,407.893
6140,668.5883,413.135
6150,678.0976,414.183
6160,676.4777,412.087
6170,672.1986,409.99
6180,673.3328,406.844
6190,665.4513,407.893
6200,663.0732,435.155
6210,663.6211,437.252
6220,663.856,426.767
6230,714.7215,428.864
6240,714.8969,420.475
6250,710.085,426.767
6260,703.5774,428.864
6270,701.9779,426.767
6280,696.6452,432.01
6290,699.216,424.67
6300,700.2203,425.718
6310,698.2923,421.522
6320,697.555,444.592
6330,688.5395,422.572
6340,692.2954,426.767
6350,691.0141,417.33
6360,687.1393,425.718
6370,692.7112,417.33
6380,685.0326,422.572
6390,682.0725,421.524
6400,683.0258,422.573
6410,682.7095,416.281
6420,684.4956,413.135
6430,684.4327,414.184
6440,681.0222,405.795
6450,679.597,414.184
6460,680.2974,439.35
6470,677.7653,433.058
6480,738.9849,440.398
6490,728.516,439.35
6500,720.1601,438.301
6510,720.4275,434.107
6520,714.3536,436.204
6530,720.451,430.961
6540,710.7661,436.204
6550,716.2869,430.961
6560,708.3113,426.767
6570,713.0076,427.798
6580,710.1745,433.058
6590,705.8384,432.01
6600,704.6742,432.01
6610,704.873,429.912
6620,705.0738,429.913
6630,702.513,419.426
6640,698.7507,423.621
6650,697.9577,427.814
6660,695.8889,424.67
6670,702.1477,429.913
6680,695.3152,425.718
6690,695.0198,423.621
6700,697.1592,417.329
6710,694.0947,449.835
6720,690.4694,451.932
6730,686.0716,445.641
6740,741.1342,446.689
6750,737.217,443.544
6760,734.114,443.544
6770,727.0765,439.35
6780,727.2211,443.544
6790,728.9748,437.252
6800,721.0737,443.544
6810,720.3345,437.252
6820,725.7451,436.204
6830,723.395,437.243
6840,715.206,438.301
6850,721.5757,438.301
6860,719.8438,441.447
6870,715.4982,439.35
6880,719.0482,438.301
6890,718.102,435.155
6900,716.655,436.204
6910,708.8275,439.35
6920,705.0142,437.252
6930,710.983,432.01
6940,712.8269,437.252
6950,705.3238,432.01
6960,708.2534,425.718
6970,702.6909,457.175
6980,704.6124,458.224
6990,763.455,454.03
7000,756.6988,455.078
7010,754.7168,449.835
7020,745.2505,451.932
7030,742.7212,454.028
7040,743.7743,450.884
7050,735.4144,447.738
7060,738.21,450.884
7070,740.9574,450.882
7080,737.8171,452.981
7090,736.4788,446.69
7100,726.6764,446.69
7110,724.06,445.641
7120,730.1527,445.639
7130,727.5526,445.641
7140,727.746,442.495
7150,726.981,440.398
7160,719.3092,445.641
7170,725.8418,437.252
7180,723.2021,444.592
7190,725.096,442.495
7200,720.9658,434.107
7210,719.6885,437.252
7220,720.4955,465.563
7230,717.8944,466.612
7240,717.8525,464.515
7250,773.7117,466.612
7260,766.3158,460.321
7270,760.168,457.175
7280,755.3882,460.321
7290,749.5317,459.272
7300,748.2388,458.224
7310,752.8581,459.272
7320,752.9091,460.321
7330,750.8862,457.175
7340,747.3442,458.224
7350,742.7954,454.03
7360,738.1705,452.981
7370,731.1154,456.127
7380,738.0256,454.03
7390,735.3164,451.932
7400,732.6254,449.835
7410,734.4461,451.932
7420,730.0923,449.835
7430,735.5184,452.981
7440,729.4146,446.691
7450,731.1783,444.592
7460,728.358,444.592
7470,727.6233,443.544
7480,727.1299,470.807
7490,720.4082,476.049
7500,725.614,472.904
7510,779.8338,465.564
7520,770.9404,466.612
7530,768.6905,467.661
7540,762.5812,467.661
7550,757.4782,452.981
7560,761.151,452.982
7570,751.2118,460.321
7580,754.8178,465.564
7590,756.6039,460.321
7600,754.0079,459.273
7610,748.2398,465.564
7620,753.3629,462.418
7630,750.3972,465.564
7640,747.2098,462.418
7650,741.4866,461.37
7660,744.2225,459.272
7670,746.7873,460.321
7680,740.478,460.321
7690,742.6578,375.387
7700,740.643,372.241
7710,603.5812,380.63
7720,612.7613,445.641
7730,608.569,479.195
7740,604.8201,480.244
7750,742.3276,473.952
7760,797.3631,477.098
7770,789.9541,480.244
7780,788.1602,471.855
7790,775.7071,469.758
7800,770.6202,450.884
7810,770.233,451.932
7820,764.6323,444.592
7830,764.2522,447.738
7840,765.0793,441.447
7850,764.0871,440.398
7860,762.5593,444.592
7870,759.7251,469.758
7880,760.4018,442.495
7890,756.0078,440.398
7900,760.4905,437.252
7910,752.2176,443.544
7920,753.9736,443.544
7930,750.7176,441.447
7940,755.5815,440.398
7950,750.125,439.35
7960,754.8979,440.398
7970,749.4559,436.204
7980,746.3862,436.201
7990,745.4973,460.321
8000,741.8328,462.418
8010,739.7219,460.321
8020,799.8411,456.127
8030,794.2211,449.835
8040,788.2359,454.03
8050,777.8209,455.078
8060,778.8353,456.127
8070,777.4744,448.787
8080,775.2526,457.175
8090,772.7545,452.981
8100,771.4352,452.981
8110,770.27,449.835
8120,769.4224,452.981
8130,768.5118,452.981
8140,770.0805,442.495
8150,765.082,452.981
8160,768.5727,447.738
8170,768.0101,445.641
8180,761.6959,442.495
8190,764.6179,452.981
8200,768.3579,449.835
8210,755.7408,448.787
8220,759.3212,443.544
8230,757.4494,445.641
8240,756.2885,444.592
8250,749.8793,468.709
8260,759.6206,471.855
8270,817.3547,464.515
8280,803.8835,468.709
8290,801.8454,466.612
8300,791.816,464.515
8310,797.1225,462.418
8320,791.8475,462.418
8330,785.766,459.272
8340,784.16,458.224
8350,781.941,460.321
8360,782.1303,459.272
8370,782.1718,455.078
8380,775.9495,459.272
8390,777.2756,458.224
8400,779.1628,460.321
8410,775.9558,457.175
8420,778.7998,449.835
8430,776.5442,452.981
8440,767.8416,456.127
8450,768.624,457.175
8460,771.3112,450.884
8470,766.5014,455.078
8480,771.9229,452.981
8490,767.4246,442.495
8500,766.3618,478.147
8510,762.7922,472.904
8520,765.3666,479.195
8530,819.4193,468.709
8540,816.6637,473.952
8550,805.6572,471.855
8560,809.4129,463.466
8570,799.5034,462.418
8580,795.6604,465.563
8590,795.0584,466.612
8600,790.5627,465.564
8610,790.6384,464.515
8620,793.3791,464.515
8630,787.2097,459.272
8640,788.505,464.515
8650,783.7236,464.515
8660,784.8145,459.272
8670,786.9519,459.272
8680,783.735,460.321
8690,782.9201,461.369
8700,783.4436,464.515
8710,782.5395,458.224
8720,780.5815,459.272
8730,777.5691,460.321
8740,775.8359,458.224
8750,775.6289,457.175
8760,774.6605,483.389
8770,779.6744,479.195
8780,748.6022,475.001
8790,824.1337,478.147
8800,824.1441,476.049
8810,819.2074,469.758
8820,812.5476,475.001
8830,807.8889,469.758
8840,805.6616,471.855
8850,802.4003,471.855
8860,804.9841,471.855
8870,803.063,468.71
8880,800.9188,466.612
8890,798.312,470.807
8900,792.9736,471.855
8910,795.2557,469.758
8920,797.337,468.71
8930,790.6872,468.71
8940,791.62,463.467
8950,800.203,466.612
8960,785.4073,467.661
8970,786.414,460.321
8980,788.9046,463.467
8990,784.2616,461.37
9000,781.2277,457.175
9010,786.425,483.389
9020,783.3356,485.487
9030,775.4965,484.438
9040,828.3687,486.535
9050,823.152,485.486
9060,816.521,478.146
9070,808.5505,478.147
9080,806.7779,479.195
9090,804.3463,481.289
9100,802.4676,477.098
9110,802.8444,476.049
9120,803.3737,479.195
9130,801.5564,477.098
9140,800.9114,477.098
9150,798.6036,470.807
9160,799.415,475.001
9170,795.6057,475.001
9180,796.8939,472.904
9190,793.9433,473.952
9200,795.274,469.758
9210,793.6396,471.855
9220,792.4076,469.758
9230,791.1218,470.807
9240,794.8929,465.564
9250,789.627,465.564
9260,789.8773,467.661
9270,792.5202,493.875
9280,788.6185,490.729
9290,784.049,489.681
9300,835.1843,489.681